time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-01-01,1,0.72,0.87,0.68,0.73,0.83,0.77,0.72,0.77,0.75,0.77,0.82,0.72,0.73,0.72,0.7,0.62,0.78,0.72,0.67,0.67,0.8,0.78,0.73,0.77,0.7,0.74,0.62
2016-01-02,1,0.28,0.17,0.15,0.17,0.32,0.1,0.4,0.1,0.05,0.13,0.42,0.53,-0.02,0.33,0.0,0.43,0.07,0.82,-0.12,-0.05,0.32,0.35,0.17,0.08,0.67,0.23,1.03
2016-01-03,1,0.95,0.97,1.1,0.65,1.0,0.63,1.12,1.1,0.65,1.38,0.72,0.95,0.8,0.95,0.93,0.8,0.57,1.17,0.63,0.85,1.2,0.9,0.98,0.92,1.03,0.92,0.74
2016-01-04,1,1.62,0.98,1.45,1.82,0.77,1.42,0.88,0.78,0.6,0.9,0.95,1.47,1.2,1.35,1.2,1.17,0.97,0.82,1.58,0.8,0.9,1.72,1.0,1.25,0.9,1.14,1.43
2016-01-05,1,0.77,0.8,0.63,0.65,0.73,0.63,0.5,0.62,0.63,0.7,0.73,0.63,0.7,0.57,0.67,0.62,0.53,0.67,0.63,0.53,0.63,0.58,0.72,0.77,0.47,0.64,1.01
2016-01-06,1,0.75,0.83,0.5,0.65,0.57,0.88,0.62,0.55,0.8,0.73,0.75,0.87,0.77,0.65,0.7,0.62,0.7,0.6,0.8,0.58,0.58,0.6,0.62,0.82,0.77,0.69,0.73
2016-01-07,1,0.83,0.95,0.77,0.7,0.87,0.8,0.62,0.62,0.87,0.68,1.02,0.73,0.98,0.77,0.87,0.8,0.88,0.77,0.87,0.88,0.78,0.65,0.85,0.73,0.67,0.8,0.82
2016-01-08,1,0.68,0.65,0.57,0.62,0.58,0.68,0.4,0.38,0.92,0.6,0.87,0.53,0.93,0.43,0.6,0.5,0.9,0.62,0.67,0.62,0.73,0.5,0.75,0.6,0.62,0.64,0.8
2016-01-09,1,0.57,0.8,0.37,0.67,0.45,0.7,0.47,0.22,0.78,0.58,0.75,0.4,0.58,1.02,0.63,0.3,0.95,0.7,1.08,0.53,0.67,0.38,0.88,0.45,1.02,0.64,0.89
2016-01-10,1,0.53,0.53,0.37,0.5,0.47,0.63,0.82,0.2,0.62,0.48,0.52,0.57,0.45,0.97,0.57,0.62,0.83,0.65,1.12,0.65,0.7,0.93,0.73,0.58,0.73,0.63,1.17
2016-01-11,1,0.6,0.5,0.35,0.32,0.63,0.33,0.65,0.08,0.6,0.43,0.5,0.25,0.42,0.72,0.27,0.37,0.62,0.33,0.92,0.32,0.55,0.85,0.4,0.9,0.43,0.49,0.64
2016-01-12,1,0.58,0.05,0.52,0.58,0.42,0.32,0.87,0.68,0.28,0.32,0.42,0.27,0.68,0.43,0.0,0.3,0.38,0.88,0.68,0.27,0.3,0.43,0.17,0.73,0.28,0.43,0.84
2016-01-13,1,0.98,0.55,0.72,0.7,0.5,0.05,0.85,0.72,0.28,0.47,0.52,0.08,0.53,0.48,1.25,0.92,0.7,0.55,0.62,0.42,0.4,0.62,1.55,0.57,0.23,0.61,0.77
2016-01-14,1,0.75,-0.38,0.67,1.27,0.55,1.2,0.63,0.73,0.52,0.83,1.7,0.3,0.45,0.37,0.8,0.75,0.78,0.83,0.43,0.1,0.55,1.05,0.97,0.82,0.3,0.68,0.78
2016-01-15,1,0.45,1.1,0.63,0.67,0.12,0.68,1.0,0.73,1.5,0.9,0.97,1.4,0.45,0.48,0.42,0.7,0.72,0.78,0.3,1.02,0.5,1.07,0.68,0.78,0.22,0.73,0.71
2016-01-16,1,0.35,0.98,0.4,0.5,0.33,0.45,0.93,0.62,0.52,0.9,0.7,0.58,0.47,0.42,0.32,0.77,0.58,0.83,0.38,0.77,0.27,0.98,0.45,0.52,1.03,0.6,0.48
2016-01-17,1,0.23,1.08,0.12,0.52,0.17,0.48,0.6,0.5,0.88,1.2,0.58,0.3,1.28,0.47,0.8,0.18,0.72,0.43,0.55,0.92,0.35,1.1,0.5,0.62,0.85,0.62,0.53
2016-01-18,1,0.8,0.58,0.62,0.47,0.2,1.33,0.4,0.65,0.98,0.83,0.4,0.7,1.68,0.3,0.97,0.3,0.47,0.33,0.55,1.1,0.52,0.77,0.5,0.43,1.45,0.69,0.9
2016-01-19,1,0.58,1.42,1.05,0.37,0.92,0.83,0.27,0.57,0.75,0.42,0.85,0.42,0.97,0.3,0.97,-0.07,0.3,0.45,0.43,1.07,0.75,0.68,0.88,0.32,1.05,0.66,0.78
2016-01-20,1,0.92,1.18,0.7,0.57,1.17,0.52,0.3,0.92,0.87,0.2,0.42,0.5,0.62,0.63,0.35,1.15,0.38,0.68,0.4,0.85,0.32,0.57,0.52,0.3,0.63,0.63,0.55
2016-01-21,1,1.03,0.83,0.58,0.68,1.25,0.38,0.35,0.53,0.62,0.4,0.37,0.53,0.65,0.83,0.98,0.75,0.33,0.62,0.8,0.7,0.73,0.9,0.72,0.5,0.43,0.66,0.65
2016-01-22,1,0.87,0.52,0.1,0.58,0.97,0.22,0.53,0.72,0.63,0.57,0.08,0.45,0.63,1.02,0.67,0.68,0.23,0.72,0.68,0.58,1.57,0.78,0.37,0.88,0.52,0.62,0.68
2016-01-23,1,0.67,0.53,0.47,0.72,0.78,0.48,0.63,0.48,0.32,0.55,0.48,1.43,0.53,1.12,0.3,1.05,0.7,0.4,0.78,0.58,1.17,0.65,0.53,0.77,0.5,0.66,0.9
2016-01-24,1,0.52,1.03,0.37,0.58,0.38,0.28,0.67,0.52,1.28,0.82,0.73,0.85,0.6,0.88,0.67,0.73,0.5,0.45,0.65,0.37,0.77,0.7,0.42,0.52,0.57,0.63,0.63
2016-01-25,1,0.63,0.48,0.18,0.65,0.22,0.28,0.12,0.42,0.7,0.68,0.23,0.87,0.47,0.72,0.42,0.55,0.68,0.55,0.2,0.43,0.72,0.7,0.5,0.42,0.48,0.49,0.61
2016-01-26,1,0.42,0.33,0.85,0.77,0.33,0.85,0.42,0.28,0.58,0.68,0.37,0.63,0.5,0.55,0.98,0.43,0.93,0.48,-0.17,0.45,0.63,0.68,0.4,0.33,-0.35,0.49,0.78
2016-01-27,1,0.63,0.63,0.8,0.55,0.72,0.83,0.38,0.57,0.88,0.82,0.3,0.48,0.7,0.32,1.02,0.35,0.6,0.53,1.65,0.32,0.6,0.55,0.3,0.7,-0.33,0.6,1.32
2016-01-28,1,0.57,0.63,0.7,0.53,0.82,0.72,0.6,0.4,0.83,0.72,0.57,0.45,1.12,0.22,0.77,-0.53,0.67,0.22,0.97,0.58,0.63,0.42,0.7,0.83,0.23,0.57,0.64
2016-01-29,1,1.07,0.6,0.38,0.45,0.8,0.82,0.68,0.25,0.27,0.43,0.23,0.3,0.98,0.87,0.7,-0.03,0.95,0.68,1.15,0.47,0.67,-0.5,0.68,0.47,0.87,0.57,0.91
2016-01-30,1,0.7,0.8,0.55,0.48,0.8,0.37,1.07,-0.17,0.48,0.2,1.45,0.5,0.98,0.72,0.7,0.7,1.25,1.33,1.08,0.82,0.85,0.18,0.73,0.73,0.73,0.72,0.96
2016-01-31,1,0.72,0.55,0.55,0.55,0.42,0.7,0.62,0.58,0.52,0.32,0.42,0.83,0.75,0.68,0.9,0.68,0.75,0.97,1.05,0.75,1.12,1.12,0.47,0.73,0.47,0.69,1.26
2016-02-01,2,0.61,0.18,0.66,0.84,0.36,0.43,1.09,0.94,-0.51,0.41,0.94,0.69,1.52,1.19,1.52,1.57,0.91,1.27,0.91,1.09,1.68,1.27,0.71,0.89,0.69,0.87,0.9
2016-02-02,2,1.17,0.58,1.07,1.24,1.47,1.24,1.22,0.53,1.12,1.37,1.02,0.91,1.07,1.32,1.35,0.89,0.61,0.99,0.53,0.74,1.12,1.07,1.07,0.81,1.12,1.03,0.81
2016-02-03,2,1.88,0.76,0.99,1.47,1.02,0.84,1.42,1.12,2.06,0.84,1.09,0.99,1.6,-0.18,1.4,1.27,0.58,1.04,1.14,1.09,0.63,0.69,1.07,0.18,1.12,1.04,0.88
2016-02-04,2,1.42,1.9,1.19,1.47,0.96,1.45,1.6,1.22,1.45,0.38,0.79,0.99,0.84,1.42,1.65,0.79,0.84,0.08,1.35,1.7,1.29,0.91,0.76,0.0,1.42,1.11,1.32
2016-02-05,2,0.96,1.09,0.86,1.12,-0.08,-0.81,1.14,1.29,1.04,-0.61,0.56,0.71,1.02,0.43,1.09,0.81,0.2,2.11,1.19,1.57,0.89,0.15,0.58,1.75,1.52,0.82,1.16
2016-02-06,2,1.04,1.07,0.91,0.71,-0.18,1.07,0.94,1.73,0.81,1.52,1.32,1.12,1.98,0.81,1.14,0.56,-0.13,0.74,1.93,1.93,1.02,1.45,0.84,1.14,1.19,1.07,0.81
2016-02-07,2,1.4,1.24,1.57,1.29,0.96,0.94,1.02,1.47,1.14,0.53,0.74,0.94,1.02,1.22,0.91,0.69,1.29,0.74,1.65,2.03,2.61,1.17,0.84,0.58,1.04,1.16,1.04
2016-02-08,2,0.91,1.14,1.12,2.03,1.37,1.4,0.91,1.27,0.99,1.17,0.56,0.99,0.69,2.39,1.02,1.45,1.78,1.04,1.24,1.17,1.12,0.28,1.04,1.32,1.07,1.18,0.7
2016-02-09,2,0.86,0.91,1.35,1.35,0.99,1.62,1.12,0.81,1.24,1.04,0.41,1.29,0.28,1.29,0.94,0.43,1.65,0.91,0.66,0.3,1.04,0.2,1.17,1.17,1.07,0.96,1.2
2016-02-10,2,1.17,1.4,1.09,1.04,0.0,1.5,0.81,1.04,0.76,1.14,2.01,1.55,0.84,1.45,1.75,1.37,1.12,0.63,1.12,0.86,1.04,0.18,0.81,0.51,0.99,1.05,1.04
2016-02-11,2,0.53,0.38,0.99,1.52,-1.22,1.93,1.32,1.62,0.66,0.86,1.75,1.07,0.89,0.96,2.16,1.5,1.17,3.0,1.07,1.55,0.56,1.37,0.79,0.46,1.04,1.12,1.09
2016-02-12,2,1.22,1.22,1.04,1.4,3.22,1.45,0.86,1.09,1.8,0.58,1.07,1.65,1.55,0.99,1.62,1.32,2.03,1.62,1.6,1.27,1.22,1.95,2.26,2.03,1.32,1.5,0.64
2016-02-13,2,0.94,1.35,1.32,1.12,2.13,0.89,1.04,0.56,0.46,0.61,0.53,0.51,1.17,1.17,1.42,0.53,1.68,0.25,0.94,0.48,1.19,0.99,1.83,1.37,1.02,1.02,0.91
2016-02-14,2,0.79,1.27,0.71,1.29,1.24,1.24,1.29,0.91,1.07,0.86,0.0,1.7,0.91,2.56,0.91,1.35,0.96,1.57,1.52,1.62,1.52,1.17,0.89,1.07,0.71,1.17,0.87
2016-02-15,2,-0.63,1.37,2.34,1.04,1.24,1.17,1.37,0.91,1.42,1.98,1.45,1.12,1.09,3.15,0.96,1.19,0.94,0.99,1.29,1.57,1.19,0.3,1.24,0.66,0.71,1.2,1.12
2016-02-16,2,-0.48,2.01,1.52,1.55,2.34,1.19,1.52,1.27,2.61,1.42,1.24,1.62,0.96,1.27,1.29,-0.33,1.24,0.56,1.17,1.98,0.25,-0.18,0.3,0.56,0.96,1.11,1.02
2016-02-17,2,1.7,1.37,0.96,1.02,2.46,0.94,1.27,0.53,1.7,0.2,0.51,1.27,1.04,1.85,0.48,0.36,1.75,0.66,1.04,1.47,1.55,0.86,0.41,0.36,0.79,1.06,1.29
2016-02-18,2,1.85,1.22,0.81,0.89,1.52,3.53,1.47,0.28,1.7,-0.15,0.25,1.57,0.84,1.37,2.23,2.13,2.31,0.36,1.12,0.76,1.6,0.96,1.5,3.35,1.22,1.39,1.49
2016-02-19,2,1.5,1.5,1.12,0.61,1.7,1.83,1.6,2.13,0.91,1.12,1.37,1.62,0.94,1.35,1.47,1.19,0.96,0.94,-1.29,1.07,0.74,1.09,0.76,1.9,0.63,1.15,1.23
2016-02-20,2,1.22,1.47,2.89,1.35,2.41,1.27,1.14,1.78,1.12,1.27,1.22,1.55,0.74,1.68,1.45,0.94,1.35,0.76,1.35,0.81,0.84,0.96,1.45,1.55,0.74,1.33,1.39
2016-02-21,2,1.17,1.42,1.35,2.06,2.28,2.28,1.02,1.19,1.27,1.32,1.09,1.09,0.74,1.14,-0.3,0.86,1.22,1.37,1.29,-0.13,0.1,0.79,1.19,0.63,2.23,1.15,1.65
2016-02-22,2,1.32,1.12,1.83,1.12,1.19,1.09,1.17,-0.66,0.51,1.4,0.61,0.58,1.9,0.84,-0.33,1.88,1.17,2.49,1.29,1.73,-0.23,-0.03,1.22,0.63,1.14,1.0,1.21
2016-02-23,2,1.19,-0.56,1.73,0.46,1.37,1.07,1.04,-1.22,-0.56,1.07,1.6,1.04,1.42,0.94,3.43,1.85,1.65,0.84,1.52,1.9,1.57,0.08,0.46,0.69,1.47,1.04,1.73
2016-02-24,2,1.32,2.11,1.47,2.08,1.75,1.14,1.78,-0.99,-0.61,0.25,1.62,0.51,1.04,1.75,1.24,1.17,2.11,0.99,1.47,1.02,1.47,-0.58,0.89,0.96,1.37,1.09,1.26
2016-02-25,2,1.17,1.4,1.52,0.99,1.4,0.0,1.12,3.4,2.36,-0.94,1.19,2.46,1.42,1.5,1.12,2.11,1.57,1.14,0.94,1.4,0.91,1.42,0.81,1.07,1.4,1.32,1.22
