time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2012-12-01,1,0.44,0.45,0.53,0.44,0.57,0.45,0.46,0.52,0.41,0.46,0.46,0.44,0.71,0.49,0.47,0.49,0.44,0.45,0.69,0.51,0.47,0.56,0.46,0.48,0.46,0.49,0.75
2012-12-02,1,0.34,0.33,0.41,0.34,0.31,0.41,0.31,0.41,0.38,0.41,0.37,0.36,0.48,0.41,0.25,0.34,0.4,0.37,0.47,0.43,0.31,0.43,0.31,0.32,0.36,0.37,0.76
2012-12-03,1,1.49,1.06,1.26,1.1,1.09,1.03,1.47,1.26,0.77,1.44,1.3,1.01,1.26,0.95,1.3,0.91,1.21,1.51,1.13,1.03,1.38,1.29,1.28,1.66,1.1,1.21,0.72
2012-12-04,1,1.07,1.09,1.1,0.92,1.05,1.07,1.2,0.94,0.86,1.07,1.02,0.9,1.06,0.98,0.99,0.97,0.93,1.07,1.09,1.12,1.3,1.06,1.16,0.97,1.21,1.05,1.18
2012-12-05,1,0.83,0.75,1.02,0.91,1.05,0.74,0.8,0.98,0.97,0.62,1.08,1.02,0.54,0.85,0.72,0.87,0.83,0.95,0.67,0.97,0.85,0.77,0.9,0.89,0.85,0.86,0.6
2012-12-06,1,1.32,1.48,1.38,1.31,1.29,1.12,1.01,1.03,0.82,0.99,1.1,1.43,1.03,1.03,1.47,1.46,1.12,1.23,1.03,1.05,1.17,1.53,1.09,0.89,1.1,1.18,0.87
2012-12-07,1,1.14,1.35,1.22,1.0,1.05,1.01,1.01,0.94,0.82,1.22,1.13,0.91,1.01,0.9,1.24,1.25,1.14,1.16,1.1,0.87,1.15,1.18,0.76,0.79,1.37,1.07,0.35
2012-12-08,1,0.66,0.77,0.86,0.67,0.61,1.02,0.67,0.89,0.76,0.71,0.93,0.76,0.9,0.75,0.93,0.7,0.91,0.76,0.59,0.91,0.91,0.89,0.85,0.92,0.72,0.8,1.01
2012-12-09,1,0.54,0.39,0.54,0.52,0.55,0.54,0.46,0.8,0.69,0.33,0.55,0.67,0.51,0.6,0.51,0.56,0.69,0.49,0.56,0.62,0.54,0.56,0.54,0.82,0.39,0.56,0.72
2012-12-10,1,0.53,0.41,0.52,0.56,0.51,0.47,0.45,0.68,0.67,0.29,0.59,0.71,0.36,0.7,0.39,0.61,0.56,0.45,0.43,0.39,0.4,0.34,0.56,0.51,0.4,0.5,0.48
2012-12-11,1,0.51,0.45,0.49,0.72,0.64,0.36,0.71,0.48,0.47,0.34,0.68,0.51,0.32,0.53,0.32,0.49,0.48,0.26,0.4,0.43,0.39,0.41,0.25,0.53,0.41,0.46,0.51
2012-12-12,1,0.52,0.56,0.6,0.52,0.37,0.38,0.64,0.68,0.44,0.17,0.49,0.4,0.39,0.51,0.41,0.23,0.56,0.1,0.44,0.28,0.57,0.4,0.15,0.49,0.29,0.42,0.49
2012-12-13,1,0.45,0.31,0.51,0.36,0.67,0.34,0.32,0.48,0.38,0.59,0.43,-0.29,0.4,0.6,0.74,0.17,0.31,-0.18,0.56,0.38,0.55,0.62,0.21,0.64,0.07,0.38,0.53
2012-12-14,1,-0.45,0.37,0.54,0.44,0.55,0.0,0.68,0.59,0.49,0.53,0.69,0.94,0.2,0.3,0.36,0.82,0.43,0.4,0.38,0.59,0.45,0.17,0.28,0.56,0.74,0.44,0.43
2012-12-15,1,0.39,0.36,0.39,0.56,0.28,0.71,0.72,0.51,0.29,0.44,0.74,0.57,0.09,0.34,0.34,0.62,0.55,0.98,0.06,0.78,0.6,0.86,0.91,0.51,0.72,0.53,0.61
2012-12-16,1,0.32,-0.05,0.32,0.53,0.64,0.63,0.89,0.4,0.4,0.56,0.75,0.4,0.23,0.62,-0.23,0.67,0.54,0.72,0.4,0.75,0.47,0.6,0.82,0.43,0.71,0.5,0.58
2012-12-17,1,0.48,0.67,0.68,0.3,0.67,0.63,0.85,0.44,0.59,0.67,0.37,0.33,0.64,0.49,0.17,0.57,0.52,1.03,0.41,1.02,0.46,0.56,0.47,0.39,0.72,0.57,0.69
2012-12-18,1,0.39,0.59,0.4,0.52,0.59,0.68,0.55,0.91,0.52,0.68,0.38,0.36,0.72,0.61,0.85,0.38,0.62,0.67,0.29,0.78,0.54,0.52,0.49,0.47,0.61,0.56,0.54
2012-12-19,1,0.18,0.6,0.7,0.54,0.67,0.45,0.61,0.54,0.82,0.62,0.28,0.59,0.51,0.64,0.86,0.34,0.38,0.63,0.63,0.47,0.28,0.63,0.31,0.64,0.34,0.53,0.47
2012-12-20,1,0.09,0.56,0.67,0.55,0.34,0.32,0.25,0.32,0.82,0.45,0.4,0.49,0.46,0.32,0.83,0.31,0.33,0.71,0.72,0.57,0.59,0.45,0.75,0.59,0.46,0.49,0.58
2012-12-21,1,0.72,0.38,0.51,0.41,0.83,0.14,0.66,0.99,0.54,0.26,0.6,0.4,0.51,0.57,0.68,0.99,0.39,0.51,0.71,0.56,0.41,0.39,0.47,0.67,0.37,0.55,0.55
2012-12-22,1,0.72,0.52,0.16,0.43,0.84,0.31,0.54,0.56,0.69,0.47,0.74,0.31,0.93,0.54,0.49,0.57,0.52,0.49,0.51,0.54,0.3,0.67,0.28,0.62,0.41,0.53,0.47
2012-12-23,1,0.85,0.7,0.33,0.45,0.53,0.6,0.47,0.56,0.7,0.45,0.67,0.51,0.86,0.43,0.48,0.21,0.39,0.43,0.41,0.4,0.38,0.62,0.1,0.47,0.51,0.5,0.73
2012-12-24,1,0.51,0.83,0.46,0.53,0.49,0.43,0.33,0.39,0.37,0.53,0.59,0.41,0.56,0.44,0.34,0.72,0.37,0.37,0.39,0.36,0.38,0.49,0.38,0.62,0.66,0.48,0.48
2012-12-25,1,0.55,0.79,0.45,0.38,0.54,0.49,0.21,0.32,0.08,0.41,0.39,0.63,0.54,0.2,0.41,0.46,0.3,0.25,0.39,0.24,0.25,0.67,0.32,0.34,0.45,0.4,0.85
2012-12-26,1,0.41,0.51,0.36,0.36,0.39,0.45,0.68,0.45,0.94,0.46,0.45,0.37,0.39,0.17,0.36,0.44,0.24,0.24,0.44,0.05,0.53,0.52,0.46,0.67,0.29,0.43,0.45
2012-12-27,1,0.11,0.31,0.21,0.22,0.47,0.34,0.41,0.01,0.85,0.2,0.49,0.9,0.41,0.43,0.56,-0.09,0.17,0.29,0.37,0.8,0.47,0.45,0.44,0.48,0.43,0.39,0.5
2012-12-28,1,0.1,0.14,0.69,0.34,0.46,0.33,0.22,0.07,0.47,0.34,0.31,0.62,0.24,0.38,0.63,0.14,0.47,-0.55,0.36,0.43,0.15,0.38,0.31,0.34,0.46,0.31,0.44
