time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2015-02-01,1,0.71,0.76,0.61,0.66,0.79,0.84,0.58,0.66,0.76,0.66,0.79,0.69,0.74,0.74,0.74,0.76,0.66,0.66,0.79,0.79,0.66,0.63,0.81,0.74,0.74,0.72,0.8
2015-02-02,1,0.46,0.51,0.41,0.38,0.51,0.53,0.33,0.41,0.51,0.38,0.48,0.36,0.53,0.38,0.43,0.46,0.38,0.41,0.48,0.46,0.41,0.36,0.46,0.43,0.46,0.44,0.85
2015-02-03,1,0.51,0.66,0.41,0.51,0.61,0.53,0.53,0.43,0.58,0.61,0.46,0.51,0.51,0.51,0.63,0.46,0.51,0.46,0.61,0.58,0.53,0.51,0.61,0.53,0.56,0.53,0.85
2015-02-04,1,0.69,0.58,0.61,0.46,0.51,0.61,0.69,0.76,0.74,0.71,0.74,0.74,0.63,0.63,0.63,0.71,0.63,0.69,0.69,0.76,0.53,0.58,0.71,0.69,0.71,0.66,0.79
2015-02-05,1,0.66,0.86,0.66,0.74,1.14,0.84,0.53,0.99,0.56,0.41,0.76,0.69,0.56,0.56,0.69,0.66,0.66,0.76,0.58,0.96,0.58,0.58,1.07,0.69,0.91,0.72,0.79
2015-02-06,1,0.89,1.04,0.51,0.43,0.71,0.86,0.56,0.79,0.61,0.76,0.66,0.71,0.91,0.56,0.51,0.81,0.71,0.81,0.81,0.86,0.43,0.43,0.86,0.61,0.23,0.68,1.04
2015-02-07,1,0.74,0.89,0.71,0.36,0.79,0.66,0.89,0.81,0.48,0.69,0.61,0.46,0.61,0.56,1.12,0.53,0.58,0.66,0.58,0.71,0.63,0.89,0.81,0.76,1.12,0.71,1.07
2015-02-08,1,0.56,0.86,0.43,0.46,0.63,0.56,0.53,0.79,0.51,0.63,0.66,0.41,0.96,0.53,0.81,0.51,0.51,0.48,0.43,1.14,0.43,0.51,0.81,0.63,0.56,0.61,1.46
2015-02-09,1,0.63,0.94,0.51,2.46,0.74,0.38,0.74,0.61,0.46,0.38,1.02,0.43,0.71,0.48,0.74,0.56,0.69,0.3,0.56,0.33,0.43,0.51,0.79,0.53,0.51,0.66,1.06
2015-02-10,1,0.53,0.81,0.69,1.6,0.84,0.71,0.2,0.99,0.53,0.46,0.89,0.58,1.55,0.25,1.57,0.43,0.84,0.18,0.61,0.63,0.61,0.56,0.18,0.56,0.51,0.69,1.11
2015-02-11,1,0.46,0.79,0.71,0.91,-0.3,0.41,0.69,0.56,0.63,0.96,0.33,0.38,1.17,0.41,0.84,0.36,0.18,1.95,0.58,0.81,0.81,0.25,0.38,0.51,0.18,0.6,1.74
2015-02-12,1,0.3,0.84,-0.96,0.71,-0.13,2.18,2.03,1.73,2.01,1.14,0.46,0.96,1.45,2.51,0.63,0.91,0.33,1.27,0.58,3.05,0.33,0.23,0.38,1.78,0.48,1.01,1.39
2015-02-13,1,0.46,0.71,1.5,0.56,1.14,1.52,0.89,1.47,1.14,0.69,0.36,0.86,0.94,1.04,0.41,1.24,0.05,0.76,0.53,1.73,0.48,0.43,2.03,1.45,0.69,0.92,1.27
2015-02-14,1,0.61,0.36,2.21,0.66,0.15,0.33,-0.36,1.12,0.84,1.37,1.75,-0.05,0.41,0.58,0.53,1.42,1.12,0.41,1.02,-0.28,2.18,0.46,1.29,1.32,1.07,0.82,0.96
2015-02-15,1,0.71,0.15,1.19,0.66,1.52,0.56,1.09,1.9,1.42,0.61,0.63,1.68,0.99,1.07,-0.03,2.46,1.42,0.46,2.23,0.23,1.29,0.05,0.74,1.07,1.02,1.0,1.33
2015-02-16,1,0.46,1.04,0.56,0.69,0.66,0.56,0.94,1.17,0.61,0.05,0.51,0.96,0.71,1.27,0.96,1.52,1.73,0.25,1.98,1.35,0.69,1.65,0.89,0.69,0.74,0.91,0.66
2015-02-17,1,0.48,0.71,1.29,0.53,0.53,0.76,0.58,0.91,1.22,0.96,0.66,0.63,0.76,0.56,0.61,1.95,1.24,0.43,2.01,1.7,0.84,0.69,0.18,0.56,0.56,0.85,0.62
2015-02-18,1,0.56,0.91,1.85,-0.3,0.53,0.69,0.53,0.94,1.12,0.66,1.09,0.63,1.09,0.99,0.84,3.07,1.07,0.18,1.7,1.14,0.61,0.3,-0.38,0.48,0.58,0.84,0.76
2015-02-19,1,-0.53,0.66,1.37,0.96,0.81,0.66,0.48,0.58,0.86,1.98,1.04,1.12,0.76,0.61,0.13,1.73,0.28,0.74,1.65,2.26,0.56,0.28,2.08,0.36,0.63,0.88,0.97
2015-02-20,1,-2.13,0.84,1.57,1.27,0.41,1.14,0.46,1.24,1.04,1.65,1.24,1.24,0.99,0.46,0.96,1.65,2.36,0.71,1.17,0.89,0.61,0.71,1.14,0.74,0.58,0.92,1.26
2015-02-21,1,1.85,2.01,1.37,1.75,0.91,0.66,-0.33,1.07,1.19,1.4,1.22,0.43,0.96,0.66,0.86,1.22,1.68,1.37,1.22,0.51,0.58,0.79,0.61,0.69,0.05,0.99,0.75
2015-02-22,1,1.14,1.09,1.29,1.27,1.68,0.94,1.02,0.99,0.71,1.32,0.81,0.81,0.3,0.69,0.94,1.12,1.4,2.21,1.24,1.75,0.63,0.69,0.3,0.58,0.41,1.01,1.71
2015-02-23,1,0.61,1.07,1.04,0.84,1.24,1.04,0.84,0.79,1.5,3.27,0.86,1.35,0.81,1.5,0.58,1.04,0.94,0.94,1.35,1.29,0.96,0.69,1.19,0.86,1.57,1.13,1.77
2015-02-24,1,0.46,0.79,1.09,0.58,0.86,1.24,1.29,1.32,0.23,1.65,0.91,1.5,1.29,0.91,0.89,1.07,1.09,1.4,1.85,1.27,1.6,0.74,1.5,0.79,0.89,1.09,1.44
2015-02-25,1,0.43,0.76,0.48,-0.25,0.71,1.65,1.17,0.81,0.96,1.22,1.17,1.57,2.28,0.99,1.29,0.91,1.14,2.44,1.42,1.29,1.07,0.2,0.81,1.32,0.66,1.06,1.61
2015-02-26,1,0.36,1.65,0.53,-0.05,0.69,-0.51,1.29,0.76,1.57,1.47,1.14,1.65,1.55,0.81,1.27,1.45,0.94,1.65,1.52,1.73,-0.63,0.94,0.74,1.98,2.08,1.06,1.56
2015-02-27,1,0.36,1.7,1.04,0.48,1.52,2.28,2.46,0.94,1.37,1.37,0.81,1.07,1.42,0.1,0.76,1.37,0.43,1.8,1.65,1.45,1.22,1.85,0.63,1.52,1.07,1.23,1.51
