time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2015-03-01,1,1.41,1.29,1.32,1.2,1.53,1.5,1.18,1.27,1.18,1.36,1.16,1.39,1.25,1.34,1.22,1.29,1.06,1.29,1.39,1.22,1.39,1.16,1.53,1.36,1.36,1.31,1.78
2015-03-02,1,0.88,0.95,0.92,0.83,0.97,0.92,0.9,0.95,0.99,0.99,0.88,0.95,0.9,0.86,0.88,0.92,0.86,0.9,0.92,0.9,1.02,0.9,0.88,0.97,0.79,0.91,1.78
2015-03-03,1,1.02,1.36,1.66,0.95,1.32,0.65,1.27,0.76,1.16,1.66,0.92,0.74,1.32,1.06,1.16,1.11,1.11,1.16,1.5,1.85,1.25,0.97,0.83,1.04,1.36,1.17,1.08
2015-03-04,1,1.39,1.53,1.36,1.43,1.34,1.46,1.69,1.55,1.85,1.66,1.18,1.43,1.55,1.36,1.83,1.34,1.83,1.55,1.32,1.16,1.59,1.46,1.62,1.43,1.18,1.48,1.92
2015-03-05,1,0.95,1.02,0.97,0.99,1.18,1.39,1.36,1.09,1.11,0.95,0.95,1.02,1.13,1.22,1.2,0.74,1.2,1.09,0.86,0.83,1.22,0.88,1.18,0.97,0.99,1.06,1.36
2015-03-06,1,0.92,1.18,0.81,1.02,0.72,1.41,1.16,1.13,1.02,1.11,0.83,1.11,1.29,1.66,1.11,1.13,1.32,1.11,1.16,0.72,1.27,0.79,0.99,1.02,1.32,1.09,1.67
2015-03-07,1,0.99,1.11,0.62,1.04,1.55,0.76,1.32,0.69,1.04,0.99,1.13,0.83,1.53,1.36,1.2,2.1,1.36,0.95,1.13,1.18,1.11,0.67,1.22,1.36,1.22,1.14,1.76
2015-03-08,1,0.9,1.02,0.83,0.9,2.1,0.86,1.16,1.29,0.9,0.79,1.36,1.02,1.16,1.11,1.34,1.99,0.76,0.97,0.95,0.99,1.18,0.97,1.32,0.92,0.81,1.1,2.03
2015-03-09,1,1.71,1.69,1.02,2.43,1.92,2.91,1.57,1.55,2.03,0.92,1.16,2.24,1.2,2.06,1.2,1.5,0.46,2.22,0.97,1.87,1.69,0.65,2.01,2.24,0.86,1.6,2.13
2015-03-10,1,1.34,1.02,0.9,1.06,1.87,2.08,1.06,1.76,1.76,1.43,0.79,1.39,1.85,1.73,1.02,1.27,1.64,1.32,0.86,1.64,1.43,1.04,1.76,1.83,1.2,1.4,2.0
