time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-02-01,1,0.69,0.79,0.56,0.66,0.66,0.79,0.56,0.58,0.79,0.58,0.76,0.61,0.71,0.66,0.69,0.74,0.66,0.61,0.79,0.69,0.71,0.63,0.74,0.71,0.69,0.68,0.9
2016-02-02,1,0.46,0.51,0.38,0.41,0.46,0.48,0.43,0.33,0.48,0.38,0.48,0.36,0.46,0.41,0.43,0.46,0.41,0.33,0.48,0.41,0.38,0.3,0.46,0.41,0.46,0.42,0.81
2016-02-03,1,0.33,0.43,0.28,0.36,0.48,0.43,0.36,0.28,0.58,0.38,0.48,0.2,0.36,0.33,0.36,0.3,0.43,0.28,0.41,0.33,0.51,0.3,0.48,0.36,0.53,0.38,0.88
2016-02-04,1,0.96,1.02,0.81,0.63,0.89,1.02,0.81,0.69,1.07,0.76,0.86,0.86,0.96,0.96,0.94,0.96,0.86,0.84,0.86,1.04,0.84,0.69,0.94,0.94,0.91,0.88,1.32
2016-02-05,1,0.66,0.58,0.66,0.86,0.48,0.66,0.61,0.46,0.74,0.53,0.63,0.51,0.76,0.66,0.58,0.71,0.48,0.58,0.71,0.91,0.63,0.74,0.53,0.74,0.66,0.64,1.16
2016-02-06,1,0.3,0.46,0.36,0.3,0.46,0.46,0.25,0.3,0.56,0.38,0.41,0.3,0.46,0.46,0.46,0.41,0.41,0.38,0.38,0.51,0.25,0.33,0.38,0.33,0.38,0.39,0.81
2016-02-07,1,0.36,0.41,0.23,0.36,0.43,0.33,0.28,0.23,0.36,0.28,0.51,0.25,0.43,0.3,0.38,0.3,0.3,0.36,0.25,0.46,0.3,0.23,0.33,0.43,0.41,0.34,1.04
2016-02-08,1,0.36,1.14,0.25,0.33,0.48,0.84,0.2,0.36,0.51,0.28,0.38,0.58,0.51,0.63,0.28,0.2,0.81,1.75,0.46,0.15,0.46,0.28,0.79,0.41,1.4,0.55,0.7
2016-02-09,1,0.36,0.71,0.3,0.71,0.43,0.66,0.33,1.09,-0.33,0.23,0.74,0.33,-0.2,0.66,0.46,0.3,-0.56,1.6,0.61,0.43,0.69,0.23,0.25,0.38,0.94,0.45,1.2
2016-02-10,1,-0.13,0.71,0.96,0.48,0.08,0.99,0.13,0.71,0.53,0.76,0.56,0.51,-1.12,-0.63,0.53,0.38,1.19,1.37,1.07,-0.33,-0.03,0.58,-0.99,1.47,0.69,0.42,1.04
