time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-12-01,1,-0.45,-4.48,-1.57,-2.04,-1.12,-1.14,-1.58,-1.05,-1.6,-1.48,-1.68,-1.04,-1.23,-1.42,-2.27,-1.09,-1.58,-0.46,-1.45,-1.26,-1.72,-2.51,-1.28,-1.87,-0.6,-1.52,2.1
2011-12-02,1,1.2,-0.66,1.34,1.35,1.01,-0.31,0.12,0.57,0.94,-0.17,1.01,0.84,1.13,0.71,0.12,0.18,0.96,1.39,0.13,0.83,0.94,0.21,1.14,0.84,1.58,0.7,3.33
2011-12-03,1,-6.41,-6.73,-4.67,-7.57,-6.28,-6.17,-6.93,-7.76,-7.12,-6.73,-8.16,-5.99,-6.83,-7.32,-6.73,-8.01,-5.87,-5.99,-5.98,-5.62,-6.88,-6.22,-7.69,-8.34,-4.61,-6.66,2.6
2011-12-04,1,-9.51,-7.02,-7.41,-8.24,-7.36,-6.8,-6.09,-9.68,-9.76,-9.83,-8.88,-5.22,-9.25,-11.38,-7.58,-9.04,-9.41,-9.23,-5.88,-7.25,-8.31,-7.75,-10.18,-9.33,-6.05,-8.26,1.07
2011-12-05,1,-3.6,-0.67,-1.01,-4.75,-2.8,-1.76,-3.04,-0.57,-4.39,-1.34,-8.93,-0.39,0.57,-6.28,-1.24,-2.85,-3.17,-1.29,-1.85,-1.27,-0.37,-1.54,-0.45,-2.0,-2.1,-2.28,-0.4
2011-12-06,1,-5.99,-3.51,-6.14,-7.21,-5.87,-4.49,0.21,-4.53,-4.69,-3.31,-7.26,-2.2,-2.04,-7.1,0.09,-3.65,-1.67,-5.7,-2.32,-6.04,-0.86,-0.22,0.82,0.64,0.26,-3.31,2.0
2011-12-07,1,-5.12,-0.76,-3.36,-2.52,-3.56,0.97,-0.52,-3.3,0.28,-0.02,-4.16,0.41,0.56,-0.54,-0.66,-3.89,0.18,-6.48,1.12,-7.67,3.34,-4.63,-2.11,-0.46,-1.25,-1.77,1.77
2011-12-08,1,-1.68,-0.78,-11.79,-10.03,-2.09,-3.58,-4.5,-3.89,-6.0,-2.91,-5.54,-2.86,-1.09,0.66,-8.53,-3.93,-12.78,-4.17,-4.12,-10.56,-8.7,-12.89,-4.96,-10.92,-3.76,-5.66,0.1
2011-12-09,1,-10.71,-10.21,-15.11,-12.98,-11.23,-12.55,-11.78,-12.47,-11.74,-10.48,-14.7,-12.49,-11.53,-9.08,-18.31,-10.54,-19.5,-10.58,-12.04,-10.85,-18.14,-14.62,-14.56,-16.43,-9.75,-12.9,-2.93
2011-12-10,1,-14.89,-14.19,-12.46,-8.37,-16.4,-14.02,-11.73,-17.55,-10.24,-13.03,-15.09,-13.2,-13.17,-12.71,-14.01,-13.65,-16.86,-10.99,-13.26,-9.61,-19.42,-14.98,-13.23,-17.94,-10.06,-13.64,-4.93
2011-12-11,1,-15.67,-13.47,-12.42,-13.31,-15.71,-12.63,-12.29,-17.87,-8.5,-15.15,-13.29,-15.53,-14.03,-11.42,-18.26,-14.71,-16.28,-6.9,-12.57,-11.62,-20.1,-14.26,-12.73,-17.18,-9.04,-13.8,-0.17
2011-12-12,1,-6.62,-6.1,-4.16,-4.49,-13.41,-12.71,-12.22,-15.8,-0.66,-5.84,-14.26,-5.83,-13.61,-14.39,-10.17,-9.9,-4.44,-2.78,-15.32,-3.4,-12.63,-13.48,-6.38,-15.44,-1.44,-9.02,1.1
2011-12-13,1,-13.71,-7.86,-3.97,-11.1,-5.75,-7.46,-14.74,-14.62,0.58,-15.22,-13.01,-0.07,-5.31,-14.35,-16.37,-3.92,-14.99,-8.94,-4.36,0.41,-8.33,-2.22,-14.95,-12.3,-7.22,-8.79,-1.0
2011-12-14,1,-16.55,-3.48,-4.75,-13.68,-3.76,-1.11,-10.89,-8.23,-4.8,-1.6,-9.36,-12.14,4.52,-9.22,-16.81,-4.17,-16.59,-11.75,-12.84,0.84,-13.08,-1.23,-13.68,-18.52,-12.13,-8.6,-0.96
2011-12-15,1,-17.69,-16.92,-3.22,-10.16,-9.31,-13.36,-10.53,-4.57,-7.26,-1.13,-6.76,-15.0,-9.67,-5.36,-4.98,-8.15,-14.54,-12.93,-10.07,-10.75,-6.57,-7.54,-15.72,-18.8,-14.85,-10.23,-2.47
2011-12-16,1,-18.55,-19.78,-0.61,0.92,-2.4,-14.55,-10.01,-8.5,0.59,-12.09,-9.53,-11.26,-13.16,-2.81,-19.13,-14.75,-9.71,-17.63,-3.54,-17.71,0.93,-14.48,-12.87,-17.54,-15.06,-10.53,-7.73
2011-12-17,1,-12.1,-13.3,-4.74,-16.15,-4.65,-9.31,-4.63,-16.97,-4.21,-7.59,-10.92,-4.39,-10.84,-4.84,-19.37,-10.85,-11.23,-10.75,-16.88,-13.36,-14.53,-16.12,-14.95,-9.66,-7.95,-10.81,-8.63
2011-12-18,1,-0.48,-8.68,-10.45,-15.34,2.62,-11.65,-4.47,-19.92,-11.58,-16.34,-1.87,-0.07,-10.9,-0.61,-18.06,-12.85,-8.98,-3.59,-20.04,-11.03,-8.87,-16.41,-6.77,-12.16,-5.88,-9.38,-5.33
2011-12-19,1,-16.87,-11.95,-12.02,-16.25,-0.53,-8.3,1.38,-16.97,-19.18,-14.45,-3.0,-10.08,-6.97,-9.86,-16.48,-3.86,-2.94,1.62,-9.03,-2.27,-3.35,-11.15,-12.26,-7.54,-4.17,-8.66,-5.0
2011-12-20,1,-10.51,0.15,-5.8,-8.68,-7.78,-16.29,0.03,-2.36,-21.1,-8.74,-13.53,-16.98,-9.27,-6.43,-14.65,-16.57,-9.88,-2.79,-9.84,-7.21,-9.95,-0.49,-11.92,-16.59,2.36,-8.99,-5.13
2011-12-21,1,-7.78,-1.91,-7.29,-8.55,-9.76,-3.98,-2.39,-15.18,-11.26,-6.99,-11.32,-14.67,-6.61,-1.49,-5.63,-18.99,-11.98,-3.78,0.44,-8.55,-3.32,0.25,-3.56,-2.1,-5.29,-6.87,-3.03
2011-12-22,1,-0.35,-10.25,-8.14,-10.46,-8.0,-1.42,-6.15,-6.69,-22.24,-13.71,-6.69,-16.63,-12.31,-2.78,-2.75,-4.97,-16.13,-3.48,1.61,-11.79,-8.33,-4.13,-5.58,-7.78,-4.38,-7.74,-5.93
2011-12-23,1,-1.89,-14.65,-4.46,-9.2,-3.35,-10.33,-10.41,-8.12,-21.73,-2.99,-5.13,-16.17,-15.08,-6.2,-10.09,-11.83,-2.42,-8.85,-0.67,-9.63,-24.38,-13.57,-1.34,-15.48,-4.44,-9.3,-8.46
2011-12-24,1,-11.93,-12.47,-2.15,-4.56,-9.74,0.12,-12.89,-4.6,-5.28,-13.36,0.38,-0.53,-5.71,-1.16,-10.33,-22.67,2.22,-17.75,0.56,2.43,-20.82,-4.98,-14.25,-16.47,-2.96,-7.56,-5.86
2011-12-25,1,-7.11,-14.39,-0.66,-2.03,-8.27,0.75,-13.6,-2.86,-6.55,-1.66,1.22,-13.87,-9.53,-6.33,-7.71,-24.67,0.41,-15.35,-5.87,2.02,-10.78,-15.27,-11.2,-6.49,-3.37,-7.33,-8.7
2011-12-26,1,-6.85,-16.56,-9.55,-10.5,-7.72,-1.56,-15.9,-13.43,3.22,-15.83,-12.85,-1.98,-4.65,-4.63,-0.8,-22.49,-13.11,-8.06,-7.11,-2.73,-12.31,-3.17,-2.79,0.78,-6.34,-7.88,-9.6
2011-12-27,1,-5.51,-17.08,-10.54,-18.23,-7.14,-13.26,-7.72,-2.03,1.16,-18.97,-11.84,-14.08,-15.81,-9.25,-4.85,-25.35,-17.27,-15.62,-9.31,-0.08,-3.8,-20.75,-0.78,-20.06,-0.19,-10.73,-7.83
2011-12-28,1,-16.11,-14.4,-7.08,-1.35,-12.77,-17.31,-15.72,-10.55,-0.16,-20.66,-19.09,-16.94,-11.23,-4.55,-6.96,-28.42,-14.48,-9.99,-15.7,0.66,-19.51,-14.5,0.38,-18.07,1.82,-11.71,-4.86
2011-12-29,1,-8.53,-3.64,-3.16,-9.74,-2.5,-22.93,-13.82,-14.86,-9.52,-12.14,-22.14,-15.21,-6.74,-12.47,-7.17,-16.34,-17.56,-9.64,-17.03,1.31,-21.66,-2.47,-16.13,-3.84,-0.49,-10.74,-2.0
2011-12-30,1,-10.08,-3.85,1.12,-17.06,-7.16,-22.92,-15.46,-16.93,-8.53,-15.92,-19.55,-21.79,-6.97,-13.95,-17.46,-23.27,-9.79,-11.95,-6.1,1.67,-18.38,-8.34,-21.0,-18.41,-15.62,-13.11,-3.96
2011-12-31,1,-7.19,1.25,1.15,-7.16,-8.4,-19.93,-13.68,-11.62,-14.83,-15.98,-17.1,-18.02,-1.63,-2.32,-22.19,-12.86,-9.14,-15.29,-3.49,-0.98,-1.11,-8.85,-15.53,-10.98,-19.94,-10.23,-5.43
2012-01-01,2,-10.65,-5.86,1.14,1.01,-1.0,-24.54,-7.09,-5.28,-12.56,-14.6,-14.5,-17.12,-3.98,-3.0,-19.94,-3.0,-10.46,-12.27,1.28,-1.03,0.48,-16.36,-13.43,-21.15,-21.37,-9.41,-3.3
2012-01-02,2,-12.81,-12.46,-1.4,-5.98,-4.26,-17.78,1.53,-1.68,-6.28,-12.71,-14.78,-15.48,-4.64,-11.37,-20.63,-21.84,-13.04,-11.21,3.03,-1.31,-12.6,-19.64,-10.95,-20.27,-18.09,-10.67,-4.86
2012-01-03,2,-14.33,-9.7,-3.06,-16.79,-5.84,-21.45,-0.32,-16.12,-12.19,-19.43,-4.65,-19.4,-6.02,-7.6,-19.76,-27.65,-17.64,-5.76,0.49,-14.99,-26.48,-13.16,-16.24,-11.87,-15.9,-13.03,-5.3
2012-01-04,2,-16.31,-0.9,-3.04,-7.64,-5.32,-17.84,-1.5,-13.52,-18.62,-20.74,-16.67,-16.7,-2.47,-11.57,-10.44,-20.54,-15.05,-9.2,-2.14,-25.35,-27.98,-2.91,-20.28,-19.01,-20.91,-13.07,-8.0
2012-01-05,2,-6.98,-19.2,-4.0,-18.64,-11.43,-17.63,-2.79,-6.38,-16.66,-22.38,-10.86,-18.4,-6.88,-1.76,-22.6,-6.76,-11.72,-9.8,-5.95,-24.85,-19.73,-11.75,-17.56,-22.78,-18.2,-13.43,-8.8
2012-01-06,2,-6.98,-20.39,-12.97,-13.39,-3.12,-24.28,-3.5,-22.0,-13.53,-15.21,-8.76,-21.19,-0.7,-5.69,-18.23,-11.93,-16.44,-0.23,-3.69,-27.62,-5.56,-8.37,-9.94,-21.55,-22.13,-12.7,-5.6
2012-01-07,2,-1.7,-15.52,-5.52,-18.49,-2.88,-22.69,-6.29,-4.77,-2.38,-18.61,-1.42,-14.25,0.43,-1.66,-20.19,-10.2,-6.97,-10.94,-15.5,-25.07,-13.72,-8.91,-2.46,-20.01,-18.23,-10.72,-5.86
2012-01-08,2,-7.53,-20.12,-16.52,-24.33,-9.77,-17.57,-9.75,-17.2,-4.38,-17.46,-8.23,-18.57,-2.0,-0.32,-19.28,-19.35,-5.68,-14.73,-5.48,-19.79,-14.09,-10.67,-6.52,-7.47,-11.51,-12.33,-6.2
2012-01-09,2,-18.84,-12.2,-19.53,-19.51,-12.53,-17.76,-12.7,-6.45,-15.43,-16.6,-13.67,-12.47,-17.95,-12.58,-12.65,-4.17,0.63,-19.45,-16.26,-6.19,-4.14,-17.65,-15.03,-16.72,-17.8,-13.51,-2.16
2012-01-10,2,-25.36,-21.19,-23.01,-23.27,-18.54,-14.15,-14.1,-8.8,-22.96,-18.0,-10.73,-20.01,-18.87,-6.53,-3.85,0.01,2.57,-17.62,-14.63,-2.02,-12.03,-15.46,-13.64,-19.34,-4.95,-13.86,-4.6
2012-01-11,2,-18.69,-14.65,-19.03,-7.96,-16.86,-14.03,-16.72,-10.46,-11.64,-18.02,-14.16,-15.38,-20.17,-6.06,-16.67,-1.04,-0.47,-5.77,-7.26,-12.05,-18.65,-18.66,-9.57,-15.11,-5.97,-12.6,-7.17
2012-01-12,2,-18.43,-16.03,-8.92,-8.06,-13.24,-12.48,-18.82,-11.54,-3.77,-18.47,-1.38,-7.8,-8.03,-11.07,-21.41,-7.05,-12.19,-8.57,-9.03,-12.81,-21.65,-21.3,0.62,-20.08,-19.25,-12.43,-7.96
2012-01-13,2,-19.0,-8.56,-9.03,-9.35,-14.33,-5.75,-10.75,-27.99,-11.42,-11.59,-9.61,-17.71,-13.1,-16.31,-17.78,-11.88,-19.02,-11.16,-18.94,-3.09,-21.52,-18.88,-2.4,-1.45,-16.84,-13.1,-2.83
2012-01-14,2,-22.54,-6.76,-16.53,2.01,-13.07,-5.95,-18.0,-8.83,-9.9,-12.07,-0.76,-6.76,-11.83,-13.81,-9.41,-20.39,-11.88,-7.09,-6.21,-18.39,-5.22,-17.14,-12.65,-4.08,-18.21,-11.02,-6.0
2012-01-15,2,-25.15,-19.26,-1.1,-0.87,-11.18,-3.09,-18.72,-10.99,-21.58,-3.78,-5.13,-9.03,-0.08,-12.04,-24.11,-21.61,-10.39,-16.03,-15.26,-12.54,-8.83,-7.81,-21.73,-9.5,-18.43,-12.33,-4.56
2012-01-16,2,-21.77,-24.49,-9.16,-5.91,-13.68,-12.39,-13.73,-22.69,-11.49,-7.06,-1.16,-4.39,-12.35,-14.39,-21.82,-24.34,-6.92,-15.93,-23.04,-2.06,-13.44,-10.61,-20.24,-3.89,-9.59,-13.06,-2.67
2012-01-17,2,-22.14,-26.18,-19.43,-19.25,-9.44,-13.51,-16.5,-19.94,-16.58,-6.13,-3.3,-15.98,-13.73,-18.68,-28.33,-15.62,1.34,-17.5,-22.75,-6.16,-5.7,-4.05,-18.16,-12.51,-7.32,-14.3,0.97
2012-01-18,2,-17.41,-23.48,-5.21,-22.78,-14.38,-11.96,-12.98,-21.07,-7.89,-13.22,-0.24,-5.52,-11.55,-9.97,-27.14,-8.73,-0.64,-15.22,-14.58,-16.68,-6.11,-23.25,-15.77,4.99,-10.34,-12.45,-0.83
2012-01-19,2,-20.14,-7.55,1.04,-19.27,-6.51,-16.68,-7.48,-21.28,-15.28,-26.36,-0.01,0.86,-11.83,0.16,-23.47,-3.77,-3.48,-14.49,-5.07,-12.7,-1.43,-25.7,-12.25,0.37,-22.34,-10.99,1.13
2012-01-20,2,-23.03,-8.05,-1.12,-19.97,-7.2,-23.91,-3.7,-19.44,-21.53,-25.75,-12.24,-13.72,-9.33,-1.14,-18.84,-12.66,-6.03,-14.74,-12.8,0.65,0.48,-11.12,-10.14,-14.32,-16.48,-12.25,2.27
2012-01-21,2,-21.49,-7.31,-11.56,-19.82,-9.21,-26.47,-3.56,-18.28,-10.37,-22.32,-13.06,-25.47,-5.42,-4.65,-19.18,-12.0,-16.93,-14.32,-16.44,2.15,-17.17,-10.05,-19.11,-17.78,-13.24,-14.12,1.13
