time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-01-01,1,0.16,0.15,0.25,0.09,0.24,0.17,0.21,0.18,0.31,0.23,0.16,0.18,0.21,0.21,0.16,0.22,0.22,0.22,0.21,0.19,0.2,0.11,0.21,0.3,0.22,0.2,0.18
2011-01-02,1,0.25,0.44,1.09,0.37,0.43,1.09,0.46,0.67,0.6,0.94,0.29,0.79,0.14,0.44,0.56,0.7,0.47,0.32,0.43,0.06,1.0,0.6,0.62,0.6,0.27,0.55,0.0
2011-01-03,1,0.17,0.04,0.77,0.17,0.51,0.22,0.45,0.99,0.64,0.44,0.6,0.11,0.62,0.84,0.28,0.63,0.41,0.6,0.23,0.21,0.35,0.08,0.54,0.55,0.93,0.46,0.0
2011-01-04,1,0.0,0.0,0.01,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.02,0.01,0.0
2011-01-05,1,0.24,0.03,0.0,0.06,0.02,0.09,0.0,0.36,0.0,0.01,0.0,0.02,0.01,0.03,0.64,0.08,0.29,1.04,0.13,0.0,0.0,0.0,0.07,0.0,0.0,0.12,0.0
2011-01-06,1,0.04,0.06,0.06,0.15,0.02,0.54,0.04,0.3,0.03,0.01,0.01,0.01,0.01,0.1,0.03,0.15,0.09,0.11,0.09,0.0,0.0,0.03,0.01,0.14,0.02,0.08,0.0
2011-01-07,1,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.21,0.0,0.01,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0
2011-01-08,1,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.4,0.0,0.1,0.12,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.03,0.01,0.0,0.02,0.04,0.07,0.0
2011-01-09,1,0.76,2.98,0.02,0.02,0.0,0.0,0.03,0.01,0.03,0.06,1.4,0.0,0.01,0.45,0.02,0.04,0.0,0.03,0.99,2.83,0.0,0.04,0.0,0.06,0.04,0.39,0.0
2011-01-10,1,0.05,0.16,0.02,1.1,10.77,0.41,0.45,0.01,2.02,0.59,0.03,0.02,0.01,0.13,0.52,2.14,0.86,2.58,0.03,0.04,0.05,0.02,3.5,3.53,0.44,1.18,0.0
2011-01-11,1,0.0,0.0,0.69,0.0,0.12,1.15,0.82,0.01,0.0,0.0,0.0,0.94,1.06,0.1,0.65,0.02,0.0,0.11,0.01,0.05,0.13,0.0,0.02,0.0,0.91,0.27,0.0
2011-01-12,1,0.16,0.0,0.05,3.49,0.3,0.29,0.0,0.57,0.36,0.01,0.8,0.06,0.24,0.0,0.0,0.04,0.49,0.15,0.08,2.06,1.02,0.23,0.0,0.38,0.01,0.43,0.0
2011-01-13,1,0.0,0.01,0.02,0.22,0.04,0.17,0.01,0.0,0.47,0.0,2.15,0.0,0.09,0.43,0.0,1.73,0.04,0.0,0.0,0.21,0.0,0.0,0.78,0.36,0.0,0.27,0.0
2011-01-14,1,0.01,0.08,0.0,0.02,2.09,0.03,0.02,0.0,0.01,0.16,0.0,0.01,0.0,0.7,0.01,0.05,0.0,0.01,0.02,0.0,0.51,0.0,0.04,0.01,0.0,0.15,0.01
2011-01-15,1,0.0,3.73,0.02,3.23,0.35,0.0,0.0,0.0,0.0,2.98,0.0,0.0,13.18,0.12,0.0,0.01,0.0,0.01,0.0,0.26,1.99,0.01,0.01,0.0,0.05,1.04,0.0
2011-01-16,1,0.04,3.09,0.0,2.75,0.99,0.49,0.04,0.13,0.0,0.02,0.02,0.7,1.76,0.09,0.01,0.02,0.45,0.0,0.39,0.56,0.56,0.01,0.01,0.04,0.01,0.49,0.0
2011-01-17,1,0.01,0.0,0.0,0.02,0.03,0.01,0.42,0.02,0.05,0.01,0.0,0.0,0.09,0.45,0.0,0.01,0.01,0.0,0.04,0.02,0.0,0.17,0.01,0.0,0.18,0.06,0.0
2011-01-18,1,0.0,0.0,0.0,0.74,0.1,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.08,0.0
2011-01-19,1,0.0,0.33,0.0,0.07,0.09,0.56,0.03,0.0,1.03,0.02,0.0,0.02,0.0,0.8,0.56,0.17,0.04,0.08,0.37,0.01,0.22,0.01,0.16,0.01,0.0,0.18,0.0
2011-01-20,1,0.1,6.77,0.0,0.08,0.0,0.0,0.16,0.05,0.01,0.0,0.01,0.02,0.05,0.0,23.8,0.35,0.0,0.78,0.58,0.0,0.0,0.0,0.12,0.01,0.02,1.32,0.0
2011-01-21,1,0.0,0.81,0.04,0.38,1.39,0.03,0.8,0.0,0.0,0.0,0.02,1.77,6.94,3.18,0.59,0.02,0.0,0.02,0.06,0.04,0.0,0.02,0.23,0.0,0.0,0.65,0.0
2011-01-22,1,0.0,4.92,0.0,0.0,0.03,0.03,0.15,0.08,0.0,0.03,0.0,0.86,0.02,0.31,0.0,0.0,0.86,0.0,0.04,0.0,0.02,0.01,0.0,0.93,0.04,0.33,0.0
2011-01-23,1,0.0,0.33,0.0,0.18,0.01,0.11,0.0,0.0,0.0,0.25,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.07,0.0,0.15,0.0,0.0,6.74,1.24,0.36,0.65
2011-01-24,1,0.01,1.9,0.0,0.1,0.0,1.22,0.0,0.0,0.15,0.02,0.0,0.33,0.0,4.59,0.02,-0.01,0.0,0.01,0.06,0.14,0.05,0.01,0.0,0.06,0.0,0.35,0.06
2011-01-25,1,1.42,0.12,0.02,0.02,0.09,0.09,0.0,0.0,0.18,0.0,2.0,1.32,0.08,0.1,0.08,0.0,0.0,0.71,0.42,0.03,0.96,2.15,0.13,0.0,0.0,0.4,0.0
2011-01-26,1,0.14,0.03,0.1,0.0,0.03,0.03,0.02,0.0,2.82,0.0,1.75,0.04,0.06,0.01,1.37,0.08,0.0,0.06,0.03,0.02,0.22,0.13,0.0,0.33,0.03,0.29,0.0
2011-01-27,1,0.24,0.0,0.26,0.01,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.0,0.1,0.0,0.4,0.29,0.63,0.0,2.47,1.42,0.96,0.17,0.0,0.1,0.0,0.29,0.0
2011-01-28,1,0.0,0.13,0.03,0.0,0.01,0.0,0.0,6.22,-0.02,0.17,0.08,0.0,0.0,0.0,0.01,4.02,0.0,0.0,0.01,0.32,0.04,1.01,0.0,0.03,0.0,0.48,0.0
2011-01-29,1,0.0,0.0,0.39,0.08,0.01,0.0,0.06,0.23,0.01,0.0,0.12,0.0,0.04,0.0,0.0,2.11,0.0,0.01,0.01,2.23,0.0,3.94,0.01,0.02,0.0,0.37,0.0
2011-01-30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.53,0.01,0.14,1.34,0.62,0.0,0.0,0.0,0.12,0.0
2011-01-31,1,0.03,0.02,0.0,0.02,5.61,0.93,0.0,0.0,0.24,0.01,0.32,0.56,0.63,0.0,0.05,0.08,0.0,0.11,0.02,0.08,0.87,0.01,0.0,0.21,0.03,0.39,0.0
2011-02-01,2,16.39,0.13,0.0,0.1,0.65,0.0,0.03,0.01,0.71,0.0,1.13,0.13,0.24,0.0,0.01,0.0,-0.01,0.0,0.38,0.01,0.0,0.0,0.0,0.0,0.84,0.83,0.0
2011-02-02,2,0.11,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.0,1.34,0.0,0.15,0.0,1.58,0.0,0.0,0.0,0.84,0.0,0.01,0.47,0.2,0.0
2011-02-03,2,0.07,0.0,0.02,0.0,0.0,0.01,0.0,0.41,0.0,0.0,0.0,0.01,0.0,0.13,0.0,0.0,0.08,4.72,0.0,0.02,0.24,0.12,0.0,0.0,0.0,0.23,0.0
2011-02-04,2,0.0,0.23,0.05,0.2,0.0,0.98,0.01,0.0,1.33,0.53,0.0,0.0,0.02,0.15,0.01,0.96,0.0,0.36,0.0,1.06,0.02,0.01,0.01,0.03,0.04,0.24,0.0
2011-02-05,2,0.42,1.61,0.0,0.01,0.01,0.0,0.0,3.01,1.07,1.44,0.03,4.73,0.01,1.8,0.0,0.0,0.13,0.08,0.57,0.51,0.0,0.0,0.0,0.03,0.17,0.63,0.0
2011-02-06,2,0.05,0.03,5.62,0.04,15.74,0.0,0.15,2.3,0.0,0.0,0.01,0.04,0.01,0.11,0.91,0.55,0.0,0.06,0.02,0.88,0.01,0.0,0.0,0.2,0.0,1.07,0.0
2011-02-07,2,0.57,0.17,2.66,0.1,0.18,0.0,0.2,4.28,0.0,0.13,0.0,0.02,1.96,0.06,1.24,0.84,1.07,0.0,0.0,0.0,0.36,0.0,0.03,0.03,0.05,0.56,0.0
2011-02-08,2,0.35,0.01,0.0,2.47,0.03,0.02,0.3,3.34,0.41,0.1,0.04,0.0,0.53,0.82,0.03,0.33,0.0,0.33,0.05,0.0,12.28,0.0,0.0,0.84,0.14,0.9,0.0
2011-02-09,2,0.0,0.0,0.03,0.73,0.0,0.0,0.03,0.16,0.8,0.09,0.0,0.3,0.1,0.0,0.03,0.0,0.0,0.0,0.18,8.04,7.74,5.67,0.01,7.19,2.55,1.35,0.0
2011-02-10,2,0.0,0.0,0.16,0.24,0.03,0.0,0.0,0.0,0.06,0.01,0.46,0.01,0.83,0.01,0.0,0.0,0.0,-0.01,0.0,5.41,0.01,0.66,0.05,0.0,0.0,0.32,0.0
2011-02-11,2,0.2,1.84,0.0,0.02,0.0,0.15,0.03,0.02,0.0,5.9,0.03,0.03,0.03,0.0,0.0,1.07,0.0,0.07,0.24,0.01,0.05,0.0,2.08,0.03,0.0,0.47,2.65
2011-02-12,2,0.44,4.04,4.81,0.0,0.0,0.65,0.22,0.39,0.03,0.16,2.35,0.0,0.02,0.01,0.0,1.58,0.0,0.0,0.22,2.14,1.47,0.02,0.1,0.67,0.0,0.77,4.49
2011-02-13,2,0.38,0.03,0.0,0.07,0.0,0.0,0.03,1.11,0.0,0.02,0.01,0.0,0.16,0.84,0.0,0.01,0.01,0.0,0.5,0.82,0.0,0.81,0.0,0.04,0.82,0.23,0.2
2011-02-14,2,0.04,0.05,0.0,0.18,0.0,0.01,0.1,0.01,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.02,24.45,1.25,0.46,0.0,0.2,0.47,0.05,0.57,1.3,0.06
2011-02-15,2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,1.15,0.02,0.14,0.2,6.11,0.65,4.84,0.0,0.0,0.01,4.12,0.91,0.09,0.03,0.0,0.83,0.0,0.22,0.78,0.06
2011-02-16,2,0.22,0.03,0.0,0.0,0.0,1.12,0.0,0.8,0.0,0.03,0.21,7.7,0.46,1.51,0.0,0.02,0.03,0.0,0.32,0.07,0.01,0.0,0.51,0.0,0.18,0.53,0.0
2011-02-17,2,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.0,0.0,0.01,0.0,3.74,0.04,0.69,0.24,0.03,0.01,0.32,0.0,0.09,0.0,0.0,0.0,0.01,1.0,0.26,0.24
2011-02-18,2,0.0,0.0,0.15,0.07,0.19,1.18,0.49,0.0,0.0,0.0,0.0,0.26,2.11,0.14,0.0,6.3,0.24,0.77,0.0,0.0,0.02,0.44,0.4,0.0,0.04,0.51,0.02
2011-02-19,2,0.0,0.07,0.0,0.01,0.11,1.15,0.01,3.76,0.16,0.13,0.0,0.36,0.11,0.0,0.0,0.05,0.02,0.01,0.01,0.05,1.72,0.39,0.0,0.08,4.12,0.49,0.0
2011-02-20,2,0.0,0.05,0.0,0.02,0.0,0.0,0.03,6.81,1.11,0.0,0.02,0.15,0.01,0.01,0.0,0.4,1.07,0.99,0.06,0.0,0.51,0.0,0.01,0.0,0.46,0.47,0.0
2011-02-21,2,0.01,0.27,0.03,0.0,0.05,0.08,1.79,0.0,0.0,3.79,0.16,0.0,0.43,0.0,0.01,0.14,1.73,0.58,0.0,0.0,0.01,3.15,0.0,0.0,0.0,0.49,0.0
2011-02-22,2,0.02,0.0,0.0,0.01,0.0,0.23,0.43,0.0,0.0,6.66,0.23,0.01,0.11,0.0,0.01,0.01,1.4,0.08,0.0,0.0,0.01,0.5,0.15,0.0,0.46,0.41,0.17
2011-02-23,2,0.16,0.0,0.0,1.54,0.0,0.0,0.0,0.17,0.53,0.0,0.0,0.13,0.0,0.0,0.0,0.86,0.0,0.01,4.11,0.01,0.0,2.82,0.23,0.01,1.81,0.5,0.0
2011-02-24,2,0.03,0.08,0.0,1.46,0.15,0.01,0.0,0.01,0.01,0.0,0.0,0.53,18.9,0.01,0.01,3.6,0.0,0.35,3.97,0.0,0.0,0.24,6.04,0.07,0.53,1.44,0.0
2011-02-25,2,0.01,0.26,0.0,1.17,0.01,0.16,0.0,0.0,2.04,0.0,0.0,0.06,12.65,0.0,7.18,4.69,0.01,0.2,0.17,0.02,0.56,0.01,0.28,0.03,0.0,1.18,0.0
2011-02-26,2,0.0,5.86,0.0,0.0,0.02,2.1,0.0,0.09,1.37,5.11,0.07,1.83,0.0,0.0,0.71,0.0,0.03,0.0,0.02,0.0,0.0,5.64,0.0,0.61,0.0,0.94,0.0
