time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-04-01,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2011-04-02,1,0.0,0.33,0.08,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.0,0.0,0.08,0.0,1.19,0.0,4.93,0.0,0.49,0.3,0.0
2011-04-03,1,0.0,0.06,0.08,0.0,0.98,0.0,0.46,0.0,0.18,0.36,0.43,0.91,0.0,1.55,0.0,0.03,0.0,0.39,0.01,0.0,0.0,0.0,1.07,0.0,0.0,0.26,0.0
2011-04-04,1,0.0,0.0,0.0,0.0,0.07,0.0,-0.03,0.0,0.0,0.0,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2011-04-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-06,1,0.0,0.0,3.88,1.61,0.27,4.71,0.0,3.17,0.0,0.1,0.73,0.0,0.55,3.11,0.0,0.0,1.19,0.0,3.82,0.0,0.0,0.1,0.0,3.26,0.0,1.06,0.0
2011-04-07,1,2.04,0.0,0.09,14.43,3.16,3.36,0.0,18.38,1.69,26.64,11.68,6.62,7.36,0.1,0.38,6.79,22.85,0.06,5.38,2.02,2.34,19.36,0.09,0.87,0.09,6.23,6.61
2011-04-08,1,0.12,2.06,2.26,0.42,0.0,1.62,0.0,0.54,0.06,0.0,0.0,0.15,0.24,0.06,1.51,0.76,0.0,0.0,0.89,0.94,6.23,0.24,4.4,2.66,0.0,1.01,0.0
2011-04-09,1,0.0,0.04,0.18,0.0,3.19,1.41,2.1,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.0,0.0,0.0,0.03,2.75,0.0,0.31,0.46,0.0,0.47,0.0
2011-04-10,1,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.07,1.95,0.0,0.0,0.31,0.0,0.0,0.0,0.03,3.93,0.92,0.0,7.02,0.0,0.0,0.22,0.0,0.59,2.02
2011-04-11,1,0.21,0.0,0.0,0.0,1.58,0.06,0.0,0.0,0.46,2.96,0.0,0.0,0.09,0.01,0.03,1.96,0.15,0.0,0.03,0.0,0.95,0.0,0.0,7.63,0.0,0.64,0.0
2011-04-12,1,0.03,0.23,0.27,2.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.54,0.0,30.75,0.0,0.59,0.25,0.0,0.28,0.0,0.06,0.25,0.0,1.38,0.0,1.47,0.0
2011-04-13,1,0.0,15.6,49.4,66.91,0.74,0.91,0.04,0.58,1.83,0.54,1.88,0.58,20.54,1.06,0.0,8.38,0.14,0.0,0.0,0.0,0.14,0.15,0.05,0.31,0.0,6.79,0.0
2011-04-14,1,0.03,0.12,54.04,0.22,0.76,0.0,0.0,0.0,0.54,0.31,1.67,0.1,0.0,0.0,0.0,0.0,0.0,0.28,0.64,0.0,0.01,21.83,0.01,2.52,5.24,3.53,0.0
2011-04-15,1,2.59,1.11,9.07,7.33,0.0,0.0,3.55,0.1,1.21,4.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.54,2.75,5.17,0.0,2.04,0.0,1.22,0.11,1.63,0.0
2011-04-16,1,1.03,0.0,0.0,15.61,0.4,0.74,0.0,0.0,1.22,0.04,0.0,0.0,0.0,0.0,0.15,2.95,0.0,5.48,0.12,7.65,0.0,0.24,1.31,5.28,0.0,1.69,0.16
2011-04-17,1,44.53,0.0,0.0,8.19,0.0,0.06,0.06,0.0,4.36,0.25,0.0,1.12,39.95,0.0,0.0,0.83,0.0,0.9,0.0,6.95,0.0,0.0,0.28,0.12,0.1,4.31,0.0
2011-04-18,1,0.23,0.0,0.06,2.95,0.12,0.08,0.0,0.0,5.48,0.0,0.0,0.07,1.1,0.0,0.0,0.54,4.76,3.02,0.0,5.81,0.15,5.56,0.0,1.23,0.1,1.25,16.14
2011-04-19,1,0.97,2.72,0.43,4.29,26.75,0.04,0.0,0.0,0.0,0.0,0.0,8.99,0.39,0.17,0.0,0.0,1.73,0.94,7.23,0.06,8.09,6.7,0.07,1.19,0.0,2.83,3.06
