time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-05-01,1,0.32,1.16,0.1,0.1,1.75,0.42,0.33,0.66,0.61,1.55,0.25,0.84,0.25,0.2,0.54,0.44,0.32,0.22,0.27,0.39,0.49,0.59,0.12,0.84,0.07,0.51,1.07
2011-05-02,1,0.0,0.0,0.02,0.0,0.05,0.0,0.05,0.0,0.07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.02,0.02,0.07,0.0,0.03,0.0
2011-05-03,1,0.22,0.29,0.42,0.05,0.01,0.34,0.39,0.07,0.62,0.03,0.0,0.03,0.0,0.0,0.22,0.11,0.44,0.0,0.05,0.1,0.0,0.0,0.52,0.64,0.07,0.18,0.0
2011-05-04,1,0.14,0.0,0.02,0.0,0.01,0.12,0.41,0.0,0.08,0.0,0.0,0.06,1.9,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.08,0.01,0.02,2.83,0.07,0.23,0.0
2011-05-05,1,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.02,0.0,2.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.16,0.0,0.15,0.98,0.0,0.14,0.0
2011-05-06,1,0.32,2.29,0.0,0.02,0.25,0.02,1.4,0.02,5.83,1.08,0.42,1.19,0.02,0.0,0.0,3.84,2.06,1.31,4.7,0.0,0.02,2.65,0.07,0.0,6.63,1.37,1.88
2011-05-07,1,2.11,12.64,0.3,4.7,0.17,0.18,13.64,9.11,3.45,0.57,8.56,2.62,0.0,0.35,0.48,3.22,9.05,15.86,6.88,12.0,0.76,4.2,2.34,3.23,0.1,4.66,6.64
2011-05-08,1,0.5,11.09,2.03,16.45,0.54,0.78,0.02,13.33,0.34,1.83,1.57,0.0,4.28,1.93,0.1,0.0,2.94,0.0,0.0,1.88,22.64,0.0,0.27,0.0,0.0,3.3,0.0
2011-05-09,1,1.56,36.35,0.0,1.79,0.0,0.0,0.0,8.78,19.62,3.28,0.0,0.0,0.06,2.55,0.0,0.0,0.0,0.0,0.0,0.07,0.66,2.65,0.16,0.0,0.0,3.1,26.07
2011-05-10,1,0.0,0.01,0.02,7.37,0.0,0.0,0.0,0.0,0.08,0.54,0.25,0.0,0.6,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.0,0.51,32.18
2011-05-11,1,0.22,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.01,0.29,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.28,0.0,0.1,0.0,0.05,14.51
2011-05-12,1,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.5,0.98,0.0,0.0,0.82,0.27,0.02,0.17,0.0,0.0,0.1,0.0,2.02,0.0,0.05,2.76,0.02,0.43,0.94
2011-05-13,1,0.12,0.39,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.25,0.0,0.0,28.24,0.0,4.18,2.48,0.0,0.64,0.0,1.77,0.0
2011-05-14,1,0.0,0.0,8.19,0.0,0.22,0.0,0.0,0.07,0.53,0.03,1.79,0.0,0.01,0.0,3.24,0.0,3.38,0.0,0.0,0.0,0.0,0.02,0.0,0.39,0.0,0.71,0.0
2011-05-15,1,0.0,0.0,6.78,0.01,0.52,2.27,0.22,3.77,0.46,0.27,1.67,0.2,0.13,0.82,0.12,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.1,0.0,2.74,0.86,0.0
2011-05-16,1,1.35,0.43,0.05,0.06,4.52,0.29,4.21,1.21,0.0,0.2,0.12,1.5,0.76,0.0,0.07,0.0,0.11,6.84,0.0,1.76,0.25,0.2,1.11,0.0,4.69,1.19,0.0
2011-05-17,1,0.0,0.01,0.0,0.01,2.97,0.0,4.32,0.0,0.0,0.0,0.0,2.71,0.06,0.1,0.0,0.01,0.0,1.42,0.0,0.0,0.15,0.67,10.47,0.17,0.0,0.92,0.0
2011-05-18,1,0.0,0.66,0.0,0.83,0.71,5.28,5.52,2.59,0.64,0.0,0.02,2.23,0.11,0.15,0.02,0.0,0.5,0.61,1.66,0.0,0.05,0.05,0.23,3.56,0.64,1.04,0.0
2011-05-19,1,0.45,0.0,0.01,0.2,0.02,4.4,0.27,0.01,16.03,0.0,0.27,0.0,12.55,0.1,0.11,0.32,0.07,5.8,0.07,0.0,7.92,17.78,0.13,29.01,0.0,3.82,0.51
2011-05-20,1,2.19,0.25,0.0,0.45,1.14,1.47,1.2,0.02,0.0,0.0,7.7,0.32,1.17,0.42,0.0,42.43,0.0,3.2,0.07,0.1,0.17,0.18,19.95,0.0,0.0,3.3,7.62
2011-05-21,1,38.9,0.25,0.0,4.61,0.65,0.0,4.02,0.15,0.0,0.02,0.5,11.57,0.48,0.12,0.0,13.08,0.0,18.33,0.0,0.81,0.0,0.01,4.38,0.0,0.0,3.92,10.6
2011-05-22,1,0.0,0.0,0.02,4.31,0.0,6.96,1.92,0.0,0.1,3.22,0.0,0.02,3.01,0.0,0.0,0.0,0.02,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.05
2011-05-23,1,0.0,0.0,0.0,0.05,0.02,0.0,8.72,0.0,0.59,0.37,0.0,0.0,0.76,0.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,8.09,0.47,0.52,1.99,0.87,0.0
2011-05-24,1,0.52,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.16,0.6,0.0,0.0,0.02,0.0,0.0,0.79,0.2,0.05,0.0,0.0,0.07,0.2,12.89,0.77,8.89,1.01,0.0
2011-05-25,1,0.0,0.0,0.0,0.0,7.78,0.0,0.0,0.0,-0.02,0.21,0.0,0.98,0.02,0.0,0.0,0.0,0.02,0.07,0.0,3.83,0.0,0.0,0.25,0.01,8.69,0.87,0.0
2011-05-26,1,0.17,1.03,0.02,0.0,12.45,0.07,0.0,0.0,0.0,0.03,35.9,1.2,0.72,0.02,0.0,0.64,0.19,1.11,0.0,2.2,0.04,1.07,1.22,0.02,1.25,2.37,0.0
2011-05-27,1,40.84,0.0,0.23,0.0,0.67,2.95,0.0,0.0,0.69,1.34,20.03,14.6,0.0,0.12,0.05,0.0,0.27,5.05,0.0,0.07,0.22,0.32,20.23,0.2,0.67,4.34,0.08
2011-05-28,1,0.0,0.0,0.0,0.0,10.55,0.25,0.0,0.0,3.49,16.21,0.12,1.04,0.0,0.05,0.3,0.02,0.1,1.06,0.0,0.0,0.52,0.44,24.34,0.0,0.0,2.34,0.0
2011-05-29,1,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,8.5,0.05,0.0,0.0,0.02,0.05,0.0,0.29,0.02,0.01,0.0,0.78,0.45,0.22,0.0,0.38,0.44,0.0
2011-05-30,1,0.05,0.0,0.25,0.0,0.0,1.2,0.12,0.02,0.0,7.6,5.53,0.7,0.2,0.0,0.39,0.0,4.88,0.16,0.0,0.0,0.23,0.61,0.02,4.13,3.93,1.2,0.0
2011-05-31,1,0.05,0.02,0.05,5.69,0.0,0.02,11.13,2.74,0.25,0.1,50.71,3.14,6.25,0.0,0.02,0.11,0.04,0.07,0.0,0.82,-0.02,0.43,0.0,1.72,0.66,3.36,8.84
2011-06-01,2,0.92,0.0,0.0,0.13,1.59,12.76,32.48,3.25,0.44,1.37,0.09,0.61,0.0,0.63,0.0,13.42,0.0,4.43,0.0,2.26,0.03,2.88,0.0,9.16,2.15,3.54,14.12
2011-06-02,2,0.04,0.02,0.0,0.04,0.37,0.25,0.78,2.67,0.0,0.0,3.18,1.31,0.17,0.0,0.0,0.76,0.0,17.13,7.6,6.88,0.17,0.0,0.67,5.58,3.85,2.06,0.0
2011-06-03,2,13.4,0.0,0.0,0.3,0.0,0.17,2.41,0.06,0.06,0.06,12.42,1.09,0.09,29.15,13.79,0.01,0.09,1.35,0.0,0.11,0.0,0.0,0.24,0.24,0.06,3.0,0.0
2011-06-04,2,4.12,0.0,0.02,0.04,1.13,0.0,0.08,0.0,0.0,0.39,17.94,2.45,-0.02,15.99,0.19,0.0,8.12,0.28,0.13,0.0,0.11,0.01,0.0,0.19,0.06,2.05,0.0
2011-06-05,2,1.87,0.0,0.0,0.34,0.11,0.13,2.74,0.0,0.0,0.0,9.83,1.72,0.53,0.35,0.16,10.1,1.62,1.26,0.5,0.0,0.0,0.0,0.0,0.09,0.04,1.26,0.0
2011-06-06,2,24.58,0.0,0.05,0.0,0.0,3.48,8.27,0.0,0.0,0.0,37.92,0.56,0.5,2.86,7.82,4.05,0.04,0.4,0.0,4.02,8.75,0.11,0.28,0.01,0.09,4.15,0.0
2011-06-07,2,0.02,0.04,22.02,0.0,0.17,9.28,1.02,0.35,0.0,0.15,0.61,0.03,7.47,0.06,3.25,4.43,8.93,0.05,0.0,21.68,34.3,0.01,0.29,1.04,2.43,4.71,0.0
2011-06-08,2,0.0,1.81,1.26,42.27,26.75,0.71,0.06,6.96,0.0,1.89,0.0,0.06,18.46,1.93,0.45,0.8,8.9,0.39,0.04,0.0,0.38,0.19,12.97,11.09,7.03,5.78,3.1
2011-06-09,2,4.26,0.0,0.0,9.3,3.21,0.27,0.04,6.22,0.12,0.04,0.0,0.73,2.11,3.82,0.35,0.0,0.39,0.32,0.0,0.71,0.0,6.05,0.93,0.27,36.68,3.03,0.07
2011-06-10,2,0.02,0.09,0.17,0.0,0.0,1.4,0.01,0.05,0.0,0.0,0.0,3.85,0.0,0.04,0.8,11.42,0.0,0.05,0.0,0.02,0.02,0.03,0.0,5.12,0.12,0.93,0.35
2011-06-11,2,0.58,33.28,0.67,0.02,2.52,0.09,1.83,0.0,52.46,11.08,13.0,0.13,0.0,0.0,1.8,2.16,4.44,2.38,0.26,0.0,0.02,0.01,1.06,29.89,0.02,6.31,0.05
2011-06-12,2,0.24,2.56,11.62,0.17,8.86,10.5,0.76,0.42,1.11,18.68,39.74,0.52,0.02,2.37,12.17,14.24,2.3,0.48,1.97,0.0,0.0,0.5,19.33,4.85,0.0,6.14,7.91
2011-06-13,2,0.0,0.32,6.49,10.73,1.22,17.18,0.04,4.39,0.0,0.9,0.34,0.04,0.0,1.67,0.01,14.35,8.01,1.9,4.39,0.09,0.0,0.77,0.25,3.43,0.14,3.07,0.86
2011-06-14,2,0.0,0.19,0.32,0.04,0.58,0.0,0.0,10.46,0.0,0.15,1.75,0.02,2.24,0.0,0.37,0.09,5.45,0.3,3.61,0.0,5.22,0.97,0.09,0.0,0.2,1.28,0.0
2011-06-15,2,0.0,0.0,4.5,0.0,18.88,21.31,0.03,0.06,0.41,0.43,0.31,0.05,1.91,0.54,1.18,0.18,13.93,0.52,0.05,0.02,4.75,0.32,2.44,0.0,0.0,2.87,1.38
2011-06-16,2,0.27,0.01,35.71,0.01,0.47,15.0,0.22,0.0,1.31,0.52,0.37,0.2,20.71,0.71,5.09,0.67,3.64,0.0,0.1,0.0,3.01,0.12,53.68,0.02,0.35,5.69,0.04
2011-06-17,2,0.14,0.0,20.59,0.02,0.25,0.0,0.07,1.57,0.0,68.98,0.01,2.6,0.59,0.14,1.71,6.9,3.69,0.02,0.14,0.06,0.66,0.0,0.29,14.75,1.6,4.99,0.0
2011-06-18,2,0.05,0.0,1.9,0.87,10.85,3.49,4.17,3.72,0.0,4.32,4.17,0.24,4.22,0.17,8.77,14.73,4.83,0.03,0.07,4.13,0.02,0.61,4.03,4.48,2.86,3.31,0.01
2011-06-19,2,0.01,0.0,3.28,10.13,0.15,1.36,5.51,4.91,0.0,0.0,8.64,0.06,0.41,0.01,1.85,3.2,11.98,0.03,9.07,2.46,2.41,0.04,0.03,15.45,1.1,3.28,0.0
2011-06-20,2,0.06,15.31,0.04,0.69,0.45,0.89,1.44,1.33,0.02,2.6,1.16,0.0,2.27,0.87,0.46,16.86,0.0,0.0,15.12,19.45,36.62,0.01,0.09,0.52,1.52,4.71,0.0
2011-06-21,2,0.01,40.31,1.7,0.0,2.32,0.05,0.0,17.62,24.4,51.53,0.86,13.55,1.79,1.2,0.56,15.5,0.0,0.0,7.35,0.0,2.22,0.06,24.36,4.67,10.66,8.83,0.0
2011-06-22,2,0.12,2.21,0.87,30.28,0.0,0.22,0.8,15.34,4.23,0.23,0.09,0.56,39.8,0.28,0.56,2.25,0.0,0.0,0.04,0.48,0.09,8.72,1.15,33.89,0.22,5.7,4.33
2011-06-23,2,0.1,0.11,0.04,0.72,0.19,0.0,4.13,27.84,21.17,0.69,1.45,2.64,5.81,0.09,0.05,3.41,54.5,0.45,0.0,0.0,0.0,7.68,0.0,1.1,0.63,5.31,77.79
2011-06-24,2,1.46,47.33,6.44,0.87,0.81,0.06,0.0,8.21,17.89,33.8,0.92,0.54,33.78,0.04,13.77,2.5,7.74,0.72,5.44,0.0,0.02,5.17,8.76,1.45,1.19,7.96,37.3
2011-06-25,2,70.05,17.92,43.69,1.99,54.09,0.0,2.98,3.47,12.94,11.8,0.0,0.11,3.1,0.49,0.67,0.02,0.07,0.1,0.4,12.07,0.0,7.36,3.67,3.38,2.69,10.12,27.29
2011-06-26,2,36.92,0.43,4.61,37.53,20.16,0.0,0.58,0.41,0.43,21.88,0.04,0.4,3.95,0.26,0.72,0.0,0.69,0.26,0.25,7.76,0.06,0.68,0.0,27.42,45.59,8.44,42.42
