time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-03-01,1,0.22,0.25,0.21,0.14,0.23,0.07,0.35,0.25,0.15,0.4,0.16,0.29,0.28,0.2,0.23,0.12,0.2,0.12,0.2,0.13,0.1,0.3,0.1,0.15,0.09,0.2,4.21
2011-03-02,1,0.02,0.01,0.01,0.0,0.11,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.06,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.03,0.01,0.02,0.0
2011-03-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
2011-03-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02
2011-03-05,1,0.02,0.2,0.03,0.0,0.02,0.57,0.02,0.02,0.07,0.02,0.04,0.0,0.09,0.04,0.02,0.09,0.0,0.13,0.42,0.02,0.49,0.02,0.0,0.26,0.0,0.1,0.04
2011-03-06,1,0.0,0.02,0.1,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.09,0.0,0.27,0.04,0.0,0.06,0.0,0.0,0.05,0.02,0.58,2.58,0.07,0.15,0.15,0.17,0.05
2011-03-07,1,0.12,0.67,2.27,0.17,0.0,0.0,0.34,0.0,0.38,0.49,1.08,0.26,0.54,0.25,0.0,0.12,0.09,0.01,0.04,0.08,0.73,0.03,1.06,0.05,0.77,0.38,0.0
2011-03-08,1,0.02,2.79,0.01,0.0,0.01,0.07,0.0,0.0,0.33,0.47,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.5,0.07,0.0,0.01,0.05,0.01,0.18,0.0
2011-03-09,1,0.01,0.0,0.94,0.01,0.05,8.49,2.71,0.04,0.01,0.01,0.0,2.57,0.0,4.53,0.0,0.0,0.97,0.57,0.0,0.35,0.56,0.0,0.03,0.0,0.71,0.9,0.0
2011-03-10,1,0.0,0.41,0.41,0.6,0.03,1.44,0.14,0.3,0.0,0.03,0.0,0.44,0.0,0.0,0.02,0.01,0.0,2.84,0.14,0.51,1.86,0.0,1.24,0.07,0.28,0.43,0.0
2011-03-11,1,0.11,0.02,0.0,0.02,0.02,1.19,0.02,0.0,0.07,3.41,0.51,0.2,0.02,2.0,0.0,0.02,4.47,0.59,0.0,0.0,0.29,0.0,0.1,3.43,0.0,0.66,0.0
2011-03-12,1,0.0,0.04,0.0,7.67,0.0,0.29,1.26,0.0,0.41,7.64,0.0,0.03,0.51,0.02,0.0,0.0,0.93,0.01,0.02,0.06,0.81,0.04,0.65,0.01,2.97,0.93,0.0
2011-03-13,1,5.17,0.07,1.28,0.99,0.16,0.09,0.01,4.19,0.0,0.0,0.96,2.4,0.01,0.05,6.83,0.02,0.0,0.58,0.01,0.58,8.24,1.9,0.0,0.0,14.69,1.93,0.0
