time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2013-12-01,1,2.71,2.76,2.17,3.67,2.34,3.65,2.21,2.48,3.39,2.75,3.63,2.37,2.99,2.96,2.47,3.41,3.17,3.11,2.24,2.94,2.43,3.57,2.41,2.54,3.25,2.86,3.2
2013-12-02,1,5.21,4.8,5.53,5.34,4.97,5.66,4.35,4.44,5.48,5.65,5.13,4.06,5.39,4.85,4.89,5.61,5.5,5.42,4.28,5.68,5.06,5.15,4.84,4.78,4.9,5.08,1.97
2013-12-03,1,4.71,5.07,4.46,4.47,3.29,4.83,4.08,4.24,3.57,5.36,5.66,7.03,3.18,5.1,3.81,4.8,4.24,4.41,5.5,4.72,3.83,3.84,4.7,4.36,4.05,4.53,4.04
2013-12-04,1,5.62,5.64,5.96,4.25,7.14,5.15,6.41,5.86,5.29,5.72,6.24,3.78,6.34,6.38,5.43,6.41,4.83,5.45,4.26,6.76,5.72,6.17,6.86,4.98,3.9,5.62,3.77
2013-12-05,1,0.13,0.02,6.9,4.38,-0.18,5.8,0.09,-0.86,0.84,-0.15,3.21,1.98,-1.18,0.84,-0.6,7.26,1.0,1.66,3.04,0.26,1.27,-0.2,-1.12,-0.92,4.06,1.5,3.4
2013-12-06,1,2.88,3.66,-4.68,2.77,4.19,1.89,1.94,-0.76,3.67,1.28,1.51,1.73,1.54,-0.8,2.83,-4.67,2.68,2.22,2.35,-2.38,1.41,4.43,-0.72,-0.03,2.01,1.24,2.17
2013-12-07,1,5.64,7.45,-4.0,2.64,8.91,0.09,2.56,1.85,4.49,1.78,0.97,5.25,5.57,0.22,5.92,-4.65,4.3,5.52,4.42,-0.16,2.84,4.37,0.85,4.06,5.39,3.05,1.77
2013-12-08,1,5.66,7.48,0.68,1.82,1.61,0.43,4.61,6.99,6.64,3.57,6.63,6.83,2.79,3.01,7.47,3.03,3.72,7.43,6.95,4.35,6.16,6.41,6.83,3.7,3.29,4.72,1.8
2013-12-09,1,-1.14,8.63,-6.72,0.71,-0.59,0.46,0.62,-3.2,4.59,2.76,-2.61,3.16,0.99,-1.36,5.24,-1.09,0.45,2.37,4.97,-2.74,1.13,5.82,1.23,0.33,2.31,1.05,2.13
2013-12-10,1,-1.58,3.75,-3.28,2.33,3.39,2.55,1.32,-0.05,1.32,5.64,-1.7,-3.8,-0.76,-0.38,0.66,-2.59,4.44,-5.73,6.79,1.83,2.82,4.52,-3.82,2.13,8.29,1.12,0.07
2013-12-11,1,-1.01,-0.45,-6.13,-4.44,3.09,2.21,-5.35,-3.08,-2.5,-0.56,6.11,-4.91,-1.79,-0.44,-2.97,3.2,1.05,-5.02,8.6,-0.73,0.48,-3.0,-2.42,2.23,8.94,-0.36,-2.5
2013-12-12,1,-6.19,-3.04,-10.41,-8.59,-7.24,-0.72,-1.05,-3.93,-1.43,-3.67,-1.97,1.74,1.91,2.49,0.24,-8.44,-5.81,-2.17,1.79,2.77,-6.67,0.29,1.04,4.93,1.9,-2.09,-5.1
2013-12-13,1,5.53,-1.17,-9.66,-7.8,-7.91,-4.22,0.08,-3.28,-6.24,-6.4,-3.32,6.56,4.26,3.08,2.48,-8.63,0.57,3.31,-2.47,4.15,-1.3,1.65,-1.12,3.87,-7.75,-1.43,-8.16
2013-12-14,1,2.38,2.7,-5.68,-4.8,-5.3,-2.3,4.24,-3.51,1.4,-7.44,3.53,-4.44,7.54,-7.61,4.09,-5.06,2.7,3.62,-4.04,4.25,2.64,0.52,-8.22,1.1,4.93,-0.51,-6.9
2013-12-15,1,5.32,-8.03,-1.37,2.94,-5.94,3.51,-0.83,0.27,3.25,-3.26,-3.31,-6.23,4.82,-5.59,3.09,-7.24,0.22,5.35,-3.58,-8.38,2.43,5.66,-9.64,0.67,5.39,-0.82,-5.96
2013-12-16,1,4.87,-9.06,3.34,2.11,-5.95,-0.49,-2.68,-2.13,6.15,-1.26,-9.97,-2.73,4.49,-5.23,3.11,-8.34,-0.95,-0.95,-8.18,-5.98,1.44,2.22,-5.66,2.13,5.87,-1.35,-5.86
2013-12-17,1,-1.79,-2.55,5.79,5.57,-2.8,-1.84,-2.03,-8.18,1.06,2.71,-8.11,-1.21,0.89,-10.32,0.65,-9.44,-2.13,0.74,-0.37,-8.58,-0.35,1.43,-4.05,1.41,-2.29,-1.83,-2.66
2013-12-18,1,-1.96,4.95,2.57,-2.4,4.35,4.97,3.45,-7.66,1.92,-3.98,-8.3,-10.93,-9.3,-9.14,-0.63,-9.61,-5.25,-0.9,-1.58,-7.44,2.86,-2.21,-3.1,4.49,0.65,-2.17,1.4
2013-12-19,1,-5.12,-9.64,-4.18,-4.3,7.29,-1.64,1.61,-8.19,-2.47,-0.28,3.51,-14.78,-7.47,-6.98,-6.49,-7.85,0.34,2.89,-2.27,-7.09,0.78,-3.12,-3.3,2.95,3.25,-2.9,-3.23
