time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2012-11-01,1,4.21,4.18,4.23,4.02,4.14,3.91,3.92,4.14,4.33,4.03,3.7,4.14,4.23,4.43,3.97,4.26,4.08,4.09,3.68,4.92,4.4,4.37,3.87,4.12,4.41,4.15,4.1
2012-11-02,1,7.24,7.82,7.95,7.8,7.35,8.1,7.43,7.58,7.5,7.97,7.31,7.72,8.16,7.71,7.75,7.93,7.53,8.0,7.12,8.28,7.33,7.27,7.66,8.08,7.53,7.68,4.47
2012-11-03,1,8.19,9.59,9.99,9.35,11.38,8.55,9.59,10.7,9.24,10.52,9.91,10.81,9.38,8.85,10.59,9.93,9.57,10.22,9.03,10.45,9.62,10.09,7.88,10.82,9.44,9.75,6.74
2012-11-04,1,13.18,12.54,9.44,12.86,9.9,12.52,12.02,7.5,11.13,10.1,13.37,11.86,10.56,9.55,12.0,12.25,9.7,10.98,9.94,9.92,11.35,12.4,12.1,11.89,9.64,11.15,8.14
2012-11-05,1,8.17,6.33,7.7,7.9,7.04,7.53,6.93,5.33,6.88,7.15,8.32,5.74,7.41,7.07,5.86,8.73,6.23,7.59,4.34,5.68,6.32,7.16,7.05,7.58,6.47,6.9,8.5
2012-11-06,1,7.84,6.37,4.65,5.38,6.45,5.11,8.61,3.98,6.92,8.04,6.35,7.81,5.23,8.42,8.3,6.78,4.53,5.72,8.24,6.87,6.62,8.97,5.48,7.46,5.47,6.62,6.67
2012-11-07,1,10.02,8.97,5.63,5.18,9.27,4.36,10.97,5.91,9.47,7.28,9.56,6.46,5.04,10.97,9.6,9.17,5.15,5.7,6.03,7.91,10.92,10.7,8.15,5.29,5.52,7.73,7.5
2012-11-08,1,11.43,10.97,9.91,9.21,7.76,3.73,6.36,8.63,11.01,7.57,7.5,10.39,9.69,10.42,5.36,7.61,9.33,6.23,6.72,7.23,9.27,11.48,10.13,7.24,5.52,8.43,6.5
2012-11-09,1,12.99,12.42,10.27,10.3,8.02,6.99,3.33,11.18,11.01,10.34,11.76,11.4,8.01,12.16,8.02,9.88,10.88,7.21,7.54,8.32,8.25,8.43,10.61,12.8,9.94,9.68,8.8
2012-11-10,1,5.98,7.3,9.85,10.91,2.71,4.17,5.11,6.14,4.07,11.3,1.77,9.51,10.57,6.58,6.89,6.06,10.9,4.01,5.48,5.84,7.59,5.11,9.29,4.5,10.17,6.87,9.17
2012-11-11,1,5.21,4.38,11.63,2.83,3.42,3.12,7.74,5.53,-0.12,11.06,2.69,6.37,10.74,3.77,7.7,7.86,0.06,6.41,7.5,4.59,8.66,2.71,5.88,3.39,6.81,5.6,8.67
2012-11-12,1,6.27,2.9,9.4,4.4,4.97,5.83,7.03,4.69,1.17,10.09,5.25,2.19,1.6,4.54,8.88,5.41,0.16,10.3,9.01,1.49,1.54,-1.75,2.52,2.39,3.18,4.54,5.67
