time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2005-02-01,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-05,1,0.01,0.0,0.03,0.01,0.0,0.03,0.01,0.06,0.02,0.0,0.01,0.0,0.019999999999999997,0.01,0.03,0.02,0.12,0.03,0.1,0.0,0.02,0.04,0.06,0.03,0.0,0.03,0.0
2005-02-06,1,0.48,0.16999999999999998,0.07,0.53,0.0,0.05,0.42,0.21000000000000002,0.05,0.01,0.01,0.16,0.05,0.16999999999999998,0.0,0.42,0.62,0.43999999999999995,0.45999999999999996,0.05,2.26,0.030000000000000006,0.45,0.25,0.06,0.3,0.0
2005-02-07,1,1.6900000000000002,1.72,0.09,1.1099999999999999,0.0,1.0699999999999998,2.4299999999999997,2.29,0.0,4.88,0.66,0.32999999999999996,0.20999999999999996,0.14,0.42000000000000004,1.4200000000000002,0.17000000000000004,1.34,1.85,0.43,0.54,5.96,0.06999999999999995,6.38,0.94,1.45,0.25
2005-02-08,1,7.220000000000001,6.35,4.329999999999999,7.039999999999999,0.13,7.879999999999999,4.77,3.07,1.01,5.8999999999999995,0.04999999999999993,7.01,0.31,1.7,0.15999999999999998,4.8,1.48,5.050000000000001,18.82,2.17,2.82,0.9299999999999997,6.26,5.23,6.41,4.44,1.56
2005-02-09,1,10.020000000000001,0.9600000000000009,0.6000000000000005,3.4400000000000013,0.0,0.1800000000000015,3.62,0.08999999999999986,2.1799999999999997,0.120000000000001,0.0,15.75,0.010000000000000009,2.2399999999999998,2.39,0.7800000000000002,1.2199999999999998,4.159999999999999,3.3000000000000007,0.06000000000000005,0.010000000000000675,0.20000000000000018,2.380000000000001,0.75,0.33000000000000007,2.19,0.0
2005-02-10,1,0.7899999999999991,0.05999999999999872,0.08000000000000007,3.76,0.0,0.019999999999999574,0.0,0.0,0.03000000000000025,0.08000000000000007,0.0,0.35999999999999943,0.0,0.0,2.38,0.0,0.040000000000000036,0.8200000000000003,0.0,0.020000000000000018,0.0,0.0,1.9299999999999997,0.049999999999998934,0.5999999999999996,0.44,0.0
2005-02-11,1,0.14000000000000057,0.0,0.16999999999999993,0.10999999999999943,0.0,0.009999999999999787,0.0,0.0,0.10999999999999988,0.23000000000000043,0.0,1.6700000000000017,0.050000000000000044,0.0,0.1200000000000001,0.0,0.0,0.14000000000000057,0.0,0.0,0.04999999999999982,0.33999999999999986,0.7300000000000004,0.09999999999999964,0.33000000000000007,0.17,0.0
2005-02-12,1,0.0,0.0,0.009999999999999787,0.030000000000001137,0.04000000000000001,0.03999999999999915,0.0,0.010000000000000675,0.0,0.5899999999999999,0.0,0.4299999999999997,0.0,0.009999999999999787,0.16000000000000014,0.0,0.040000000000000036,0.0,0.08000000000000185,0.0,0.04999999999999982,0.040000000000000036,0.0,0.030000000000001137,0.07000000000000028,0.07,0.0
2005-02-13,1,0.019999999999999574,0.0,0.08000000000000007,0.0,1.6600000000000001,0.0,0.0,0.0,0.0,2.0700000000000003,0.0,0.029999999999997584,0.0,0.5,0.0,0.0,0.1299999999999999,0.019999999999999574,0.0,0.029999999999999805,0.11000000000000032,0.009999999999999787,0.0,0.0,0.09999999999999964,0.19,0.04
2005-02-14,1,0.00999999999999801,1.290000000000001,0.020000000000000462,0.0,1.5899999999999999,5.540000000000001,0.0,0.0,0.03000000000000025,0.06999999999999851,0.010000000000000009,0.0,0.16999999999999993,0.03000000000000025,0.54,0.0,0.27,0.5,0.10999999999999943,0.54,0.0,0.2599999999999998,0.08999999999999986,0.0,0.07000000000000028,0.45,0.0
2005-02-15,1,0.15000000000000213,0.46999999999999886,0.0,0.0,0.0,38.03,0.0,0.0,0.0,0.39000000000000057,0.07000000000000006,0.030000000000001137,0.7700000000000001,0.0,0.46999999999999975,0.0,0.0,0.09999999999999964,1.0599999999999987,22.25,0.0,0.0,0.019999999999999574,0.0,2.129999999999999,2.64,4.69
2005-02-16,1,0.0,0.07000000000000028,0.2999999999999998,0.6899999999999977,0.0,1.8200000000000003,22.82,0.0,0.06999999999999984,0.13000000000000078,0.0,3.580000000000002,0.010000000000000009,0.0,0.15000000000000036,0.0,22.7,0.0,0.1700000000000017,1.5299999999999976,0.0,0.08000000000000007,0.9199999999999999,0.9800000000000004,0.3200000000000003,2.25,8.84
2005-02-17,1,1.4499999999999993,0.019999999999999574,0.6399999999999997,0.0,0.0,3.1400000000000006,5.839999999999996,0.02999999999999936,0.2999999999999998,0.20999999999999908,0.05999999999999994,2.1999999999999993,0.06999999999999984,0.0,0.05999999999999961,0.0,6.600000000000001,0.8800000000000008,0.14000000000000057,1.3100000000000023,0.6899999999999995,0.09000000000000075,0.9499999999999993,4.759999999999998,0.009999999999999787,1.18,0.68
2005-02-18,1,0.019999999999999574,0.02000000000000135,0.1299999999999999,0.0,0.040000000000000036,0.0799999999999983,0.030000000000001137,0.0,0.08000000000000007,4.0,0.2300000000000001,0.5400000000000027,6.11,0.16000000000000014,1.2600000000000007,0.0,1.5,1.0599999999999987,0.379999999999999,1.7699999999999996,1.4100000000000001,6.469999999999999,1.3200000000000003,1.2300000000000004,0.0,1.11,0.2
2005-02-19,1,0.5100000000000016,0.6999999999999993,0.03000000000000025,0.0,0.06000000000000005,0.0,5.68,0.6100000000000003,0.2999999999999998,13.09,0.7899999999999998,0.6499999999999986,0.27000000000000046,1.29,0.049999999999998934,0.02999999999999936,0.3999999999999986,0.7800000000000011,4.289999999999999,0.14999999999999858,0.28000000000000025,0.0,4.109999999999999,0.010000000000001563,0.41000000000000014,1.38,0.66
2005-02-20,1,0.0,0.17999999999999972,0.0,0.0,2.23,0.0,0.4100000000000037,13.5,0.010000000000000675,3.379999999999999,0.0,0.07000000000000028,0.0,0.09999999999999964,0.0,30.340000000000003,0.00999999999999801,0.009999999999999787,0.030000000000001137,7.580000000000002,0.03999999999999915,0.3000000000000007,4.289999999999999,4.640000000000001,0.0,2.68,0.0
2005-02-21,1,3.25,0.0,1.33,0.0,0.15000000000000036,0.01999999999999602,1.5899999999999963,9.779999999999998,11.889999999999997,0.14999999999999858,0.8300000000000003,0.0,0.0,0.13000000000000078,0.030000000000001137,17.869999999999997,0.0,0.0,0.0,3.0799999999999983,0.0,0.3000000000000007,0.010000000000001563,0.21999999999999886,0.0,2.03,0.85
2005-02-22,1,0.16999999999999815,0.3600000000000012,1.0199999999999996,17.0,0.02999999999999936,0.05000000000000426,0.15000000000000568,7.68,6.090000000000003,1.8400000000000034,19.150000000000002,0.0,2.3099999999999987,0.02999999999999936,0.0,3.740000000000002,0.0,0.0,0.029999999999997584,0.00999999999999801,1.0,0.4599999999999991,0.010000000000001563,0.0,0.0,2.45,7.86
2005-02-23,1,0.0,0.5199999999999996,0.0600000000000005,19.090000000000003,0.10000000000000053,0.0,0.04999999999999716,0.21999999999999886,0.5899999999999999,0.0,0.2799999999999976,3.030000000000001,0.6699999999999999,0.0,1.9399999999999995,0.22999999999999687,0.05000000000000426,0.0,0.21000000000000085,0.0,1.6100000000000012,0.0,0.0,0.0,1.6500000000000004,1.21,0.34
2005-02-24,1,0.129999999999999,0.0,0.0,1.6799999999999997,0.0,0.03999999999999915,0.14999999999999858,0.010000000000005116,0.0,3.740000000000002,0.060000000000002274,0.0,5.170000000000002,0.0,0.0,3.5799999999999983,0.6400000000000006,0.34999999999999964,12.030000000000001,0.0,10.05,0.41000000000000014,1.8399999999999999,0.0,6.629999999999999,1.86,0.11
2005-02-25,1,0.6400000000000006,0.02999999999999936,0.0,4.549999999999997,0.0,0.030000000000001137,0.3200000000000003,0.0,0.0,6.649999999999999,0.029999999999997584,0.3499999999999943,0.5299999999999976,0.0,0.0,0.39000000000000057,0.0799999999999983,2.1799999999999997,49.21,0.0,0.019999999999999574,0.7000000000000011,0.4599999999999973,0.019999999999999574,25.710000000000004,3.68,0.0
2005-02-26,1,6.66,2.5700000000000003,0.8599999999999994,1.1700000000000017,0.23999999999999932,0.0,14.75,0.0,0.0,0.6599999999999966,0.0,0.740000000000002,0.0,0.16999999999999993,1.879999999999999,0.0,0.10999999999999943,0.3500000000000014,0.9899999999999949,0.0,0.029999999999997584,0.8099999999999987,0.0,0.010000000000001563,1.6499999999999986,1.35,0.06
2005-02-27,1,0.0,0.629999999999999,40.1,0.0,0.03000000000000025,0.0,0.05000000000000426,0.1599999999999966,0.0,0.0,0.13000000000000256,0.46000000000000085,2.25,20.77,0.33000000000000007,0.0,1.2299999999999969,0.9100000000000001,0.0,0.0,0.75,1.0599999999999987,0.6900000000000013,1.6999999999999993,1.2800000000000011,2.9,0.0
2005-02-28,1,0.3999999999999986,0.010000000000001563,6.409999999999997,0.0,0.0,1.1099999999999994,0.0,12.149999999999999,0.8399999999999999,0.0,0.00999999999999801,0.0,9.270000000000003,2.5600000000000023,0.0,0.0,0.5500000000000043,0.0,0.6600000000000108,0.1600000000000037,3.4200000000000017,0.3000000000000007,0.05999999999999872,3.219999999999999,0.0,1.65,0.0
2005-03-01,2,0.0,1.4699999999999989,0.09000000000000341,0.0,1.63,0.030000000000001137,0.0,3.6099999999999994,0.7999999999999972,0.9000000000000057,0.2900000000000027,20.14,0.9299999999999997,18.74,0.0,0.3200000000000003,16.11,0.05000000000000071,0.6199999999999903,3.969999999999999,0.879999999999999,0.0,0.0,1.740000000000002,0.0,2.89,0.01
2005-03-02,2,0.0,0.0,0.0,0.0,0.14000000000000057,0.00999999999999801,0.0,0.0,3.2300000000000004,0.0,0.9899999999999984,8.340000000000003,0.00999999999999801,5.549999999999997,0.0,2.6099999999999994,19.470000000000006,2.0799999999999983,2.480000000000004,0.3299999999999983,0.40000000000000213,0.0,0.0,2.979999999999997,9.57,2.33,0.05
2005-03-03,2,2.5600000000000023,0.0,7.119999999999997,0.1700000000000017,0.02999999999999936,0.13000000000000256,0.02999999999999403,0.0,0.25,0.3499999999999943,35.769999999999996,0.09999999999999432,0.0,0.19000000000000483,0.030000000000001137,0.0,0.0,0.0,1.4500000000000028,0.0,0.0,4.620000000000001,0.0,1.740000000000002,0.02999999999999403,2.18,0.01
2005-03-04,2,0.0799999999999983,4.140000000000001,14.339999999999996,0.23999999999999488,19.96,0.14000000000000057,13.240000000000002,0.0,1.1500000000000021,0.480000000000004,0.259999999999998,0.04000000000000625,0.28999999999999915,0.0,0.02999999999999936,0.0,1.6499999999999915,0.1700000000000017,0.0,0.15000000000000568,0.0,0.16000000000000014,0.0,1.3399999999999963,0.4000000000000057,2.33,3.82
2005-03-05,2,0.0,1.4200000000000017,0.10999999999999943,0.14000000000000057,5.41,0.23999999999999488,4.769999999999996,0.0,0.4599999999999973,0.04999999999999716,0.44000000000000483,0.30999999999998806,0.0,0.0,0.0,0.0,0.1599999999999966,0.00999999999999801,0.0,4.369999999999997,0.10999999999999943,0.379999999999999,0.0,0.0,0.8599999999999994,0.77,0.4
2005-03-06,2,0.3400000000000034,0.6799999999999997,0.0,0.0,1.8200000000000003,1.4600000000000009,0.9000000000000057,0.0,0.4400000000000013,0.2700000000000031,0.14000000000000057,0.030000000000001137,1.360000000000003,0.0,0.019999999999999574,19.840000000000003,0.0,0.28999999999999915,0.0899999999999892,0.29999999999999716,0.0,0.019999999999999574,0.240000000000002,1.220000000000006,1.4299999999999997,1.24,0.0
2005-03-07,2,1.6000000000000014,2.6999999999999993,9.939999999999998,0.0,0.0,0.8100000000000023,0.0,0.0,0.0,0.3999999999999986,0.10999999999999943,0.0,24.369999999999997,0.14999999999999858,3.0200000000000014,44.17,0.0,3.460000000000001,0.27000000000001023,0.3500000000000014,0.0,0.0400000000000027,0.0,0.23999999999999488,0.0799999999999983,3.67,0.0
2005-03-08,2,0.02999999999999403,1.0500000000000007,3.260000000000005,0.9500000000000028,0.0,0.04999999999999716,15.439999999999998,24.250000000000007,0.28999999999999915,0.0,0.0,3.3000000000000114,1.6099999999999994,0.4299999999999997,0.0,4.680000000000007,0.0,0.0,0.060000000000002274,2.700000000000003,0.0,0.0,9.530000000000001,0.09000000000000341,0.0,2.71,0.01
2005-03-09,2,0.0,0.16999999999999815,1.4099999999999966,0.060000000000002274,0.0,0.0,5.049999999999997,5.109999999999999,0.0,0.00999999999999801,0.1599999999999966,0.030000000000001137,11.36,0.0,0.0,24.340000000000003,0.0,0.8300000000000018,0.0,0.259999999999998,2.039999999999999,1.389999999999997,0.05999999999999517,0.0,8.82,2.44,0.0
2005-03-10,2,0.0,0.14000000000000057,0.18999999999999773,0.0,3.730000000000004,0.0,0.1700000000000017,0.0,0.0,0.020000000000003126,0.0,0.11999999999999034,0.09000000000000341,2.5600000000000023,0.0,36.19,0.0,32.730000000000004,0.0,0.8699999999999974,1.8300000000000018,0.010000000000001563,0.0,0.0,0.0,3.15,6.63
2005-03-11,2,27.67000000000001,0.0,0.0,9.18,13.209999999999994,0.060000000000002274,0.0,0.0,0.0,0.030000000000001137,0.09000000000000341,0.10000000000000853,0.20999999999999375,0.0,0.0,2.780000000000001,0.3100000000000023,0.5300000000000011,0.0,0.37000000000000455,1.379999999999999,0.019999999999999574,0.0,0.0,0.0,2.24,5.85
2005-03-12,2,18.83999999999999,0.0,0.5900000000000034,4.289999999999992,19.119999999999997,0.10000000000000142,0.4000000000000057,0.0,0.16000000000000014,0.02999999999999403,0.0,0.0,0.9500000000000028,2.1699999999999946,0.16999999999999993,0.01999999999998181,0.030000000000001137,0.0,0.0,4.049999999999997,0.14999999999999858,0.2699999999999996,0.0,0.0,0.0,2.05,0.41
2005-03-13,2,0.0,0.0,35.849999999999994,0.05000000000001137,27.260000000000005,0.0799999999999983,0.009999999999990905,0.0,0.0,0.0,0.0,0.0,0.8500000000000085,13.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999999999982,8.059999999999999,0.0,0.46000000000000085,0.0,3.47,0.05
2005-03-14,2,0.0,0.0,5.710000000000008,0.0,1.7800000000000011,0.0,0.04000000000000625,5.909999999999997,0.7100000000000009,0.11000000000000654,0.04999999999999716,0.0,1.6999999999999886,0.020000000000010232,0.33000000000000007,0.0,0.0,0.0,0.030000000000001137,0.10999999999999943,0.0,0.17999999999999972,18.0,0.0,0.0,1.39,0.06
2005-03-15,2,13.680000000000007,0.0,0.14000000000001478,0.0,0.0,0.0,0.0,2.4000000000000057,34.78,0.09999999999999432,3.3399999999999963,2.030000000000001,0.0,0.029999999999986926,1.9700000000000006,9.469999999999999,0.21999999999999886,1.7899999999999991,0.0,0.00999999999999801,1.6200000000000045,0.0,1.3300000000000054,1.6599999999999966,0.01999999999999602,2.98,0.0
2005-03-16,2,0.0,0.05999999999999872,7.239999999999981,0.0,0.20000000000000284,0.04999999999999716,0.0,0.030000000000001137,6.159999999999997,0.0,0.0,0.0,3.010000000000005,0.0,0.0,23.670000000000016,1.740000000000009,1.0799999999999983,0.029999999999986926,0.0,14.5,0.240000000000002,1.4399999999999977,61.879999999999995,0.15000000000000568,4.86,0.14
2005-03-17,2,0.0,0.0,0.0,0.0,0.009999999999990905,0.09000000000000341,1.4299999999999926,0.0,0.75,27.840000000000003,0.21000000000000796,0.029999999999986926,0.8599999999999994,5.0,0.0,6.969999999999999,23.22999999999999,0.740000000000002,0.010000000000005116,0.0,0.3299999999999983,19.72,0.14999999999999858,1.4000000000000057,0.01999999999999602,3.55,6.79
2005-03-18,2,0.0,0.0,0.05000000000001137,0.0,0.1600000000000108,0.0,2.190000000000012,0.0,0.0,0.8100000000000023,0.0,0.060000000000002274,0.18000000000000682,0.0,0.14999999999999858,0.0,0.0,0.0,0.0,6.800000000000004,21.089999999999996,14.369999999999997,0.10000000000000142,6.290000000000006,0.0,2.09,0.89
