time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
1993-11-01,1,6.59,6.7,7.05,6.17,6.7,6.75,6.99,6.19,7.25,6.13,7.19,6.11,7.17,6.48,6.44,6.96,7.03,6.96,6.34,6.53,6.95,7.83,6.13,7.38,7.63,6.79,9.34
1993-11-02,1,9.3,8.04,9.01,8.4,8.6,8.74,8.87,8.69,9.52,8.53,8.85,9.27,8.56,8.87,8.91,8.86,8.67,9.47,8.73,8.64,8.98,8.7,8.61,9.31,8.53,8.83,9.04
1993-11-03,1,8.0,8.07,8.02,8.49,7.91,7.73,7.58,8.14,8.78,7.64,7.72,8.58,8.46,7.88,9.82,8.13,7.63,7.94,8.49,8.31,7.43,9.07,7.79,8.03,9.11,8.19,10.9
1993-11-04,1,7.83,6.42,9.75,8.52,8.62,6.32,7.84,9.25,7.35,7.57,9.41,9.55,8.55,8.26,9.06,9.93,6.94,8.18,8.77,7.95,7.34,9.45,6.0,7.86,8.53,8.21,10.44
1993-11-05,1,7.89,11.19,9.29,9.12,8.53,9.01,9.62,8.76,9.15,9.55,8.65,9.16,8.85,7.52,9.47,9.52,9.79,9.35,8.58,8.34,8.32,7.71,10.19,9.98,9.53,9.08,11.53
1993-11-06,1,7.08,5.65,6.46,6.44,8.09,6.07,6.1,7.65,4.6,6.23,6.69,3.18,5.22,6.51,4.38,5.55,6.43,2.69,5.38,6.69,6.47,5.83,6.75,4.89,6.95,5.92,9.33
1993-11-07,1,7.16,4.19,8.13,4.66,9.36,2.27,6.2,7.26,4.36,4.32,5.57,3.18,2.44,4.64,4.12,3.6,7.49,2.41,3.6,5.21,4.49,5.45,5.98,4.01,6.54,5.07,8.53
1993-11-08,1,5.83,6.16,6.9,5.92,5.29,6.31,5.21,8.16,6.32,5.25,7.21,3.44,7.26,6.79,6.17,7.41,7.32,6.53,6.2,7.24,7.31,7.57,7.75,5.92,8.36,6.55,9.73
1993-11-09,1,5.22,4.8,7.4,6.45,3.32,7.83,2.69,6.75,3.66,6.19,4.08,5.78,6.18,4.16,6.76,4.35,4.97,6.78,6.92,4.46,4.94,8.38,5.59,2.23,6.93,5.47,8.43
1993-11-10,1,6.33,5.45,6.44,4.53,6.27,6.59,4.92,4.98,3.2,5.54,3.32,7.2,6.63,6.07,7.96,5.98,7.31,6.73,7.66,3.45,4.8,7.29,7.2,4.5,5.89,5.85,8.43
1993-11-11,1,4.46,5.6,7.83,3.19,8.55,6.09,6.77,5.74,4.25,7.84,-2.65,6.74,7.61,6.42,8.83,7.6,13.96,7.88,9.16,4.43,3.69,4.02,6.35,5.46,6.44,6.25,9.77
1993-11-12,1,5.22,3.36,8.43,6.9,8.15,4.04,7.27,5.9,8.08,8.03,-3.75,7.36,6.73,5.96,7.93,6.63,6.75,8.04,6.48,6.45,3.79,6.83,-0.99,9.74,6.14,5.98,12.13
1993-11-13,1,5.76,1.97,8.11,7.14,7.81,5.33,4.03,7.96,8.94,11.11,1.09,8.16,8.98,4.89,6.37,0.01,5.19,-1.38,6.13,10.12,6.33,5.88,2.21,9.12,3.8,5.8,11.97
1993-11-14,1,3.1,4.64,7.24,5.68,9.21,6.1,6.98,8.73,5.17,5.67,2.92,3.76,6.69,9.35,7.51,3.71,2.28,0.22,8.17,9.98,5.0,6.82,3.6,4.07,4.55,5.65,11.17
1993-11-15,1,5.75,2.76,8.99,6.88,10.16,6.78,4.86,9.27,2.11,4.16,-6.67,0.73,8.92,9.87,6.78,3.7,3.9,2.53,3.81,8.9,4.86,8.05,3.18,4.35,4.72,5.17,10.0
1993-11-16,1,7.42,5.25,8.77,5.21,5.4,5.72,6.85,4.83,3.35,5.47,-7.22,3.41,7.74,11.42,7.14,7.56,7.34,5.49,0.75,7.49,0.63,3.95,6.22,2.23,7.3,5.19,12.04
1993-11-17,1,5.36,3.15,9.04,4.99,10.57,7.39,5.9,5.16,2.62,3.03,0.93,3.87,5.51,5.15,5.48,11.38,7.18,0.81,6.27,7.22,6.32,6.69,6.44,-0.43,7.63,5.51,10.53
1993-11-18,1,2.72,-1.9,7.52,-6.64,9.72,4.68,6.13,6.53,1.2,-0.7,0.13,5.18,5.53,7.88,1.86,5.82,8.18,-0.72,8.41,6.14,7.25,1.78,6.1,-9.2,8.18,3.67,7.2
1993-11-19,1,-3.24,1.75,9.51,-6.26,9.33,2.61,5.07,7.12,-2.89,-2.16,-2.81,6.35,8.37,-7.98,4.95,3.19,6.81,1.15,7.25,4.75,8.38,1.31,4.12,-4.32,-0.84,2.46,4.83
1993-11-20,1,-0.06,3.36,7.34,0.17,0.47,0.5,0.16,3.63,-2.11,-0.28,-8.61,-0.36,8.68,-5.91,5.1,4.1,7.04,4.83,3.75,-4.94,9.25,1.05,0.55,-2.11,-8.78,1.07,6.57
1993-11-21,1,-1.46,4.96,3.05,3.75,-0.32,2.73,-4.16,3.98,-0.55,3.17,-6.47,0.31,-8.06,1.04,-4.07,3.27,8.86,4.74,3.96,-2.88,7.15,7.68,0.13,-6.31,-9.98,0.58,1.2
1993-11-22,1,-5.08,5.83,-1.26,6.6,2.48,11.05,0.42,-1.5,-0.59,-2.73,1.16,2.52,1.66,7.1,-12.02,4.16,3.56,-0.2,7.48,-3.98,0.0,-4.1,0.46,-0.8,-3.6,0.74,-4.3
1993-11-23,1,-2.07,1.08,-0.52,-9.37,-7.58,7.24,4.94,-5.41,-1.88,1.54,3.88,1.93,0.0,6.48,-8.26,-6.81,2.06,-2.61,5.56,-2.98,-5.97,0.07,2.39,3.57,-6.56,-0.77,-4.93
1993-11-24,1,0.54,2.2,2.85,-10.12,-8.51,5.36,5.31,-1.87,2.62,1.67,8.35,4.42,-7.21,4.52,-1.27,-1.2,1.25,-0.01,1.51,-2.18,4.21,0.68,-2.75,5.16,-3.64,0.48,-5.53
1993-11-25,1,-1.59,2.37,-1.17,-3.85,-9.11,-2.52,0.3,0.08,1.33,1.06,-6.37,-5.66,-7.11,2.51,1.74,0.67,3.44,2.16,-3.16,1.68,6.54,2.13,-0.16,4.37,-1.76,-0.48,1.77
