time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
1996-08-01,1,26.61,25.91,26.47,25.58,27.1,25.73,26.12,27.06,26.08,27.0,25.93,25.79,26.47,26.86,24.82,25.73,26.27,26.31,26.65,25.58,25.9,25.41,26.36,25.18,27.02,26.16,26.53
1996-08-02,1,26.39,25.61,26.3,25.88,26.44,26.52,26.53,25.88,26.65,26.07,26.79,26.56,26.28,26.61,26.16,25.6,26.78,25.93,26.16,25.86,26.63,26.66,25.13,26.08,26.41,26.24,26.5
1996-08-03,1,22.29,24.33,22.91,22.33,22.29,23.55,21.73,22.26,22.52,22.73,23.21,21.63,22.49,22.37,23.35,22.2,22.14,22.21,21.3,23.1,22.02,22.65,23.6,23.27,23.55,22.64,26.97
1996-08-04,1,22.38,22.97,22.02,23.38,22.64,22.82,22.15,21.1,22.93,22.06,22.44,22.58,22.16,23.05,22.66,23.13,22.21,22.51,22.74,22.76,21.85,21.84,23.13,20.84,23.3,22.47,25.63
1996-08-05,1,22.0,22.66,22.52,23.68,22.09,22.86,21.13,24.27,23.35,21.87,21.27,22.9,21.22,21.65,23.08,22.69,20.92,21.8,22.73,21.4,22.01,19.83,22.43,18.85,22.01,22.05,25.13
1996-08-06,1,22.81,23.3,22.77,23.71,24.06,24.23,22.97,22.77,23.48,22.67,22.67,23.15,23.47,23.78,22.73,23.67,16.84,22.58,23.42,21.74,23.57,22.01,22.4,17.57,23.45,22.63,25.5
1996-08-07,1,17.71,24.8,22.93,24.82,23.28,24.74,21.64,20.04,23.14,20.97,23.71,23.16,23.37,24.35,22.76,23.57,17.47,18.16,21.36,17.95,20.22,22.5,19.47,17.63,16.01,21.43,23.17
1996-08-08,1,19.66,22.92,20.36,23.96,24.18,24.44,21.82,17.21,22.54,18.49,22.02,23.84,19.99,24.2,22.31,21.57,18.65,19.17,20.07,17.49,18.47,20.11,18.6,18.91,18.98,20.8,24.93
1996-08-09,1,19.28,20.41,18.76,23.59,21.19,25.54,20.57,16.24,23.21,18.24,21.79,25.83,19.26,23.15,20.44,20.37,17.91,18.89,18.64,17.23,17.38,19.55,18.35,19.26,23.35,20.34,25.6
1996-08-10,1,18.07,22.7,20.74,22.35,19.39,24.07,20.81,17.52,23.2,19.62,21.27,24.78,18.4,21.99,21.51,23.36,17.68,17.51,19.29,17.07,19.92,18.98,17.17,16.58,22.78,20.27,24.9
1996-08-11,1,17.62,23.21,20.05,21.67,18.21,21.73,23.21,17.42,24.69,21.41,20.58,26.02,18.72,22.82,22.4,25.92,17.12,19.54,21.66,17.96,21.74,17.37,16.06,16.22,24.26,20.7,26.2
1996-08-12,1,17.86,19.57,20.3,21.1,21.19,21.3,24.86,19.32,24.15,23.87,22.81,24.3,17.5,23.19,22.05,23.57,18.12,21.44,23.37,18.73,23.01,18.11,15.53,18.01,21.75,21.0,27.3
1996-08-13,1,20.18,20.27,19.86,21.92,21.0,19.86,24.1,20.85,23.5,23.61,21.89,23.56,18.44,24.54,20.63,20.66,18.0,22.84,25.09,18.83,24.47,17.7,17.15,21.89,20.6,21.26,27.03
1996-08-14,1,20.16,19.12,19.19,20.68,21.06,20.17,24.57,22.03,22.38,24.67,23.74,24.77,21.08,25.16,20.9,21.08,16.99,23.3,25.09,21.44,21.9,17.23,16.87,21.5,17.97,21.32,25.7
1996-08-15,1,18.79,20.66,18.1,22.6,21.2,20.88,24.91,23.33,23.08,25.86,22.97,23.5,22.77,25.49,19.62,23.94,17.46,23.12,24.68,21.76,19.7,18.19,17.17,20.54,17.38,21.51,24.9
1996-08-16,1,20.04,20.92,19.87,21.6,21.25,22.54,25.26,23.46,23.61,26.89,23.75,23.89,25.22,26.52,20.3,22.11,18.41,22.25,22.74,20.92,24.12,19.48,18.15,21.66,18.54,22.14,25.07
1996-08-17,1,17.75,23.21,18.25,18.72,19.4,22.81,25.3,23.96,22.84,26.55,23.35,20.98,22.0,25.92,17.7,22.79,17.48,20.12,24.86,21.77,25.1,17.61,18.94,22.47,20.4,21.61,25.53
1996-08-18,1,18.76,23.06,20.57,18.72,20.6,21.74,27.15,22.09,24.74,24.89,22.74,22.47,21.32,22.86,20.51,22.45,18.63,20.67,25.02,23.29,18.93,17.9,17.84,20.34,18.64,21.44,24.53
1996-08-19,1,18.56,24.67,22.29,18.04,19.46,18.66,23.97,21.27,23.01,21.56,22.81,24.43,19.84,21.87,20.03,22.59,20.47,22.49,24.62,22.91,17.68,19.87,21.88,18.69,19.42,21.24,24.3
1996-08-20,1,19.12,24.57,19.25,22.98,21.63,18.7,24.37,22.68,24.77,21.85,22.37,21.97,21.22,21.58,22.26,22.82,21.76,24.89,24.64,24.2,18.73,21.5,21.48,17.16,19.82,21.85,25.23
1996-08-21,1,18.1,24.03,19.76,21.97,21.5,18.48,22.3,23.47,21.84,21.18,21.23,22.48,19.66,21.94,22.87,23.73,22.57,25.31,19.74,23.34,17.49,20.84,19.48,17.81,21.19,21.29,25.8
1996-08-22,1,18.96,23.71,19.01,21.44,20.58,22.93,22.43,20.82,24.79,21.61,22.14,20.13,17.87,21.46,22.96,20.93,20.98,20.49,15.97,23.09,22.19,22.49,19.72,17.63,18.85,20.93,21.43
1996-08-23,1,21.19,23.54,20.47,22.72,22.7,20.81,24.0,21.91,22.87,22.43,18.67,22.71,16.86,19.72,24.69,19.25,21.03,16.0,18.33,22.16,22.09,23.14,20.97,19.86,17.77,21.04,17.03
1996-08-24,1,19.73,16.66,19.94,22.8,19.43,20.87,22.47,22.82,22.98,20.98,17.46,19.51,18.64,18.95,22.44,18.38,21.53,22.06,23.9,19.31,22.25,22.51,21.54,21.89,19.77,20.75,18.27
1996-08-25,1,19.91,18.06,20.63,22.75,20.47,22.76,20.65,22.37,21.25,22.62,15.88,24.31,19.75,17.71,23.23,19.29,20.46,21.34,22.62,19.68,24.44,21.29,20.96,18.37,21.27,20.88,17.5
1996-08-26,1,18.36,16.97,22.48,19.99,21.46,17.14,14.54,22.34,20.26,19.68,16.24,23.68,17.88,18.63,22.89,16.42,19.71,19.07,22.59,19.56,23.58,22.24,22.08,20.13,19.26,19.89,16.83
1996-08-27,1,20.75,16.22,21.36,19.67,21.75,17.26,19.63,23.64,19.51,19.82,19.45,21.27,17.6,19.79,24.13,18.52,20.62,23.09,22.52,19.28,22.63,22.98,22.2,19.78,21.64,20.6,17.3
1996-08-28,1,18.27,16.46,16.35,22.21,20.82,17.91,23.08,22.51,20.71,19.4,20.27,19.05,17.31,22.06,23.65,19.24,22.56,23.81,23.6,18.97,19.97,22.68,21.02,19.23,22.87,20.56,18.17
1996-08-29,1,18.28,16.53,17.38,22.43,19.59,16.45,20.57,21.09,21.69,22.03,18.87,19.91,16.07,22.08,25.18,20.81,21.24,23.64,22.24,16.76,21.79,19.64,21.43,21.65,24.51,20.47,20.37
1996-08-30,1,20.53,16.14,17.62,17.51,19.1,16.15,17.94,23.27,18.89,23.95,18.16,16.82,20.56,20.7,25.94,23.01,20.41,21.95,22.36,16.36,22.76,19.63,21.72,20.52,24.26,20.25,19.37
1996-08-31,1,23.62,20.64,18.48,22.29,20.75,15.91,22.04,22.91,20.47,23.19,15.14,18.92,21.31,19.32,22.87,20.7,16.51,18.51,23.43,14.78,22.31,19.81,20.41,19.7,23.64,20.31,19.73
1996-09-01,2,22.57,18.77,19.37,23.44,23.25,17.03,24.14,24.02,22.58,24.31,16.53,24.67,23.55,16.11,22.6,21.07,15.58,16.19,21.04,15.7,21.44,16.97,20.85,20.46,20.76,20.52,19.4
1996-09-02,2,19.84,17.74,17.95,23.15,21.06,16.45,19.04,24.13,22.69,21.47,17.57,22.45,21.82,13.97,21.12,19.66,15.29,20.68,23.12,16.73,19.73,18.9,19.95,18.46,17.03,19.6,18.9
1996-09-03,2,20.24,17.91,17.74,21.12,21.47,17.81,17.79,24.29,21.46,21.92,17.2,21.21,19.6,16.14,20.32,18.92,18.82,20.37,22.89,17.45,17.97,19.94,20.44,18.56,16.99,19.54,20.83
1996-09-04,2,19.2,20.5,17.95,19.53,18.85,17.33,17.66,23.4,18.27,23.23,18.26,20.37,19.05,19.14,22.83,20.26,19.53,16.24,21.71,18.09,17.99,15.61,22.31,17.46,15.93,19.23,20.23
1996-09-05,2,17.01,22.34,21.53,15.78,19.47,16.57,17.29,23.67,19.19,21.79,12.54,23.26,18.12,20.37,22.63,17.72,18.29,15.06,20.48,16.88,19.86,17.28,22.88,19.77,18.0,19.11,19.83
1996-09-06,2,17.21,20.32,20.35,15.98,18.28,18.22,17.4,21.15,18.57,17.0,15.33,20.43,17.5,20.08,22.31,19.0,16.95,15.17,20.03,16.64,19.53,17.04,22.5,21.69,17.92,18.66,19.67
1996-09-07,2,16.47,17.91,15.46,17.31,18.43,17.58,17.78,18.85,19.75,16.81,18.42,14.29,16.03,17.73,22.99,21.17,17.34,14.81,17.69,18.24,19.86,16.49,21.02,20.67,19.59,18.11,20.37
1996-09-08,2,16.58,16.63,14.69,16.06,14.35,15.51,18.78,17.47,14.16,16.41,16.84,14.56,16.68,20.17,23.76,20.96,16.94,15.45,20.39,20.11,19.21,16.62,21.42,21.51,17.36,17.7,20.27
1996-09-09,2,16.56,16.61,17.54,17.36,17.48,16.57,16.55,18.45,15.89,18.85,15.05,14.41,15.83,20.79,21.05,21.68,17.43,16.55,19.95,21.52,19.04,17.17,24.39,20.63,16.72,18.16,21.0
1996-09-10,2,15.99,15.83,17.08,15.09,16.98,18.33,14.41,17.45,15.68,19.51,15.88,14.55,15.95,20.23,22.64,19.58,17.2,19.59,17.31,20.78,17.47,16.23,23.59,18.81,15.82,17.68,20.2
1996-09-11,2,15.62,16.78,18.04,16.94,16.92,15.21,16.23,19.35,15.7,19.59,15.75,15.44,15.56,16.56,16.55,16.75,16.74,15.66,17.15,21.0,17.68,15.52,17.91,23.28,16.11,17.12,20.4
1996-09-12,2,17.34,18.99,18.01,15.47,16.8,18.28,14.91,18.86,14.81,19.64,18.15,15.29,16.41,15.57,16.09,15.69,16.59,15.54,16.14,19.3,18.79,15.67,13.57,21.5,13.52,16.84,19.83
1996-09-13,2,16.97,16.13,19.13,13.35,16.07,19.2,17.2,16.07,13.9,16.27,15.62,15.48,14.84,14.54,17.02,13.73,15.91,16.41,14.26,15.53,20.76,14.79,15.16,19.78,14.56,16.11,20.33
1996-09-14,2,17.85,14.6,19.97,17.67,17.8,18.67,18.21,14.05,14.49,15.62,15.24,16.32,16.47,15.36,16.77,13.29,15.96,16.29,14.25,18.35,15.39,14.41,13.75,17.69,14.63,16.12,20.0
1996-09-15,2,18.17,14.87,20.6,14.92,16.51,16.72,16.59,16.8,13.07,17.85,15.18,15.54,17.23,16.9,17.95,12.2,17.56,14.24,13.36,19.22,13.83,18.82,14.46,16.01,17.43,16.24,21.17
1996-09-16,2,19.91,15.88,20.21,13.79,14.46,17.62,17.8,15.13,14.28,17.53,14.91,15.21,15.77,15.9,18.26,14.65,18.18,16.65,15.29,14.22,16.1,17.67,18.79,15.73,17.96,16.48,20.83
1996-09-17,2,18.29,15.26,17.16,14.05,16.87,16.68,15.46,14.96,15.46,14.14,13.85,14.49,13.84,14.03,17.64,16.03,14.84,15.46,15.31,14.33,17.84,19.89,16.01,15.4,15.66,15.72,19.13
1996-09-18,2,20.89,16.03,16.19,13.12,17.05,16.29,17.77,15.75,15.36,15.79,16.22,16.62,14.98,14.08,16.52,16.88,15.18,14.58,13.7,17.44,18.43,15.87,18.18,15.65,15.55,16.16,19.13
1996-09-19,2,17.28,16.69,15.34,16.63,15.32,16.58,15.57,17.65,15.71,16.36,11.88,16.54,16.26,15.65,14.67,16.18,13.94,14.95,15.71,13.99,19.03,16.55,15.76,12.75,15.08,15.68,19.03
1996-09-20,2,16.4,14.84,14.4,16.72,14.86,15.91,15.73,15.79,17.21,16.12,14.19,13.1,15.56,16.59,13.55,14.33,15.09,18.54,14.38,14.04,20.23,17.31,14.19,11.6,15.08,15.43,16.73
1996-09-21,2,14.89,11.01,15.13,15.13,16.79,15.95,17.16,8.51,17.09,17.46,13.85,14.01,14.93,17.4,12.79,14.64,16.27,19.71,15.6,10.36,16.95,16.23,15.67,13.93,14.53,15.04,14.7
1996-09-22,2,15.77,11.61,15.69,15.63,17.17,16.52,14.88,9.48,18.3,18.52,16.3,13.17,13.41,15.06,13.0,15.56,15.0,19.0,13.92,12.57,19.15,14.05,15.94,14.46,15.76,15.2,15.47
1996-09-23,2,15.55,13.42,14.92,15.98,15.28,15.64,14.93,12.84,18.93,15.47,15.05,13.25,14.37,15.3,13.69,16.04,13.26,16.4,12.9,16.46,15.25,15.41,15.98,13.94,13.23,14.94,17.63
1996-09-24,2,15.34,13.17,13.55,14.18,16.84,17.44,14.47,13.35,16.94,16.68,13.09,16.31,13.75,15.23,15.46,16.2,13.85,17.37,13.71,16.28,15.0,15.11,17.23,15.0,16.58,15.29,19.73
1996-09-25,2,16.97,13.76,13.34,14.77,16.93,17.8,15.04,12.17,14.33,15.93,15.69,15.45,14.17,15.09,15.91,14.82,14.88,17.42,16.49,13.69,18.0,13.96,15.65,14.39,15.86,15.3,19.57
1996-09-26,2,15.49,14.7,13.07,17.58,17.71,16.48,14.9,13.85,13.39,15.23,14.4,15.99,15.0,14.86,14.89,15.63,14.63,17.59,15.16,14.64,14.31,13.66,8.42,11.44,14.35,14.69,16.47
1996-09-27,2,16.6,15.86,13.98,9.79,16.33,10.69,16.54,14.14,12.92,11.05,13.95,16.66,13.44,14.2,17.19,13.27,14.17,16.28,15.44,16.75,14.49,14.52,9.91,13.53,14.58,14.25,17.07
1996-09-28,2,16.99,16.68,13.76,10.15,13.66,12.28,12.63,10.15,13.35,11.68,15.0,13.28,13.02,15.42,17.33,14.34,14.56,14.35,14.36,17.62,15.25,14.8,13.56,11.78,14.26,14.01,14.43
1996-09-29,2,13.19,15.4,13.76,11.54,11.69,15.0,11.96,10.07,11.39,12.91,14.6,14.73,14.69,15.17,14.65,15.38,13.05,12.34,12.54,16.52,17.46,13.87,13.79,12.92,15.86,13.78,16.73
1996-09-30,2,13.58,15.89,13.64,13.95,10.62,15.29,13.51,12.4,10.36,13.22,14.43,15.93,14.91,12.29,11.84,14.26,13.62,17.34,10.86,10.77,15.97,16.55,14.07,12.41,13.43,13.65,15.57
1996-10-01,3,14.09,18.18,16.77,14.12,13.18,14.84,15.2,11.46,12.61,12.52,15.37,15.67,12.06,12.12,11.27,13.92,12.81,12.97,15.25,12.74,15.11,14.95,13.79,13.16,15.03,13.97,13.73
1996-10-02,3,15.34,16.52,15.51,15.24,13.81,14.86,14.5,12.87,11.44,13.69,13.98,12.41,10.82,12.67,13.24,14.55,12.66,11.16,13.9,12.36,14.94,16.31,12.74,13.53,11.87,13.64,12.3
1996-10-03,3,15.21,10.61,11.65,14.32,12.71,12.95,14.49,13.93,8.9,13.72,13.66,16.95,11.61,10.48,13.0,16.19,11.79,10.49,10.84,15.29,16.87,17.01,13.26,13.08,15.26,13.37,15.13
1996-10-04,3,14.89,7.88,11.04,11.18,10.8,11.74,13.3,5.47,10.95,14.21,12.91,15.43,12.8,9.86,11.91,15.17,10.25,10.21,12.26,13.25,15.27,10.07,13.75,12.4,16.97,12.16,15.07
1996-10-05,3,12.68,10.38,11.14,14.76,14.77,14.97,16.91,6.09,14.33,12.39,12.67,14.52,8.94,11.0,13.21,15.96,12.27,11.36,11.43,13.27,15.8,10.42,12.4,14.22,17.73,12.94,14.87
1996-10-06,3,14.44,10.98,12.33,15.25,17.04,12.94,13.93,8.49,15.78,12.95,13.29,14.27,10.99,11.35,14.24,12.54,14.15,10.54,8.16,14.59,16.24,11.16,12.12,13.58,12.23,12.94,14.73
1996-10-07,3,13.55,11.57,11.21,14.33,15.78,11.92,13.86,11.62,15.68,14.6,11.78,13.16,11.55,11.78,13.43,13.97,15.15,11.49,8.93,14.55,14.99,11.6,10.21,13.53,8.12,12.73,11.47
1996-10-08,3,12.17,12.59,11.36,14.68,15.05,14.04,16.25,12.64,13.0,13.97,12.68,13.8,12.26,13.37,15.05,15.83,14.62,13.22,11.23,15.13,14.63,11.7,10.83,15.08,11.37,13.46,10.17
1996-10-09,3,10.47,11.94,9.51,14.55,17.72,6.19,17.4,12.79,11.72,12.64,10.0,11.21,9.62,15.09,14.73,13.9,14.97,14.69,12.85,4.62,8.15,11.89,11.79,14.1,9.51,12.08,11.7
1996-10-10,3,8.9,11.46,10.4,13.45,15.0,6.88,17.88,13.63,11.84,14.01,12.61,13.03,11.57,14.91,14.71,13.67,11.06,13.79,12.62,7.72,8.88,10.93,11.77,10.7,12.79,12.17,10.77
1996-10-11,3,10.65,10.64,11.83,16.41,14.16,6.52,15.72,10.26,7.7,10.18,11.64,10.79,13.29,14.74,13.86,16.68,12.09,12.23,11.0,11.73,8.7,12.22,7.47,10.45,13.72,11.79,13.4
