time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2006-11-01,1,9.83,9.61,9.71,9.97,9.02,9.76,9.9,9.65,10.21,8.84,9.61,9.18,9.25,9.83,9.89,10.2,9.5,8.46,9.86,10.38,9.97,9.67,10.07,9.8,9.79,9.68,10.67
2006-11-02,1,9.38,8.86,9.38,8.95,8.94,9.14,9.68,9.38,9.03,8.59,9.71,8.89,8.18,9.0,8.39,9.26,8.76,9.25,8.71,8.59,9.4,9.23,9.61,9.31,9.22,9.07,11.4
2006-11-03,1,10.2,11.81,11.32,9.86,10.04,10.97,11.7,11.88,9.63,11.87,10.73,10.25,10.79,10.52,10.42,11.68,11.27,10.89,11.67,11.51,10.13,11.17,12.06,11.33,11.66,11.01,11.57
2006-11-04,1,11.49,11.8,11.66,11.9,10.78,9.44,12.69,11.06,11.02,11.57,10.38,11.62,11.07,10.87,11.33,10.2,12.31,9.75,11.35,10.59,7.18,11.85,11.13,12.01,9.89,11.0,12.77
2006-11-05,1,2.81,5.53,4.37,2.16,4.25,2.4,3.59,2.75,3.88,2.8,1.18,1.84,1.94,4.76,3.7,2.96,2.45,5.77,1.41,1.44,3.5,4.9,1.46,0.02,5.92,3.11,10.7
2006-11-06,1,1.52,0.85,0.67,1.72,4.56,5.61,5.33,3.09,1.67,-0.26,1.42,3.77,0.99,2.22,2.34,0.66,2.15,4.79,6.24,5.74,3.48,6.52,6.73,5.14,8.61,3.42,4.0
2006-11-07,1,6.64,0.46,5.7,5.89,3.71,10.49,-1.35,1.02,7.15,8.16,6.42,7.85,1.67,6.17,6.31,6.9,6.33,1.07,9.61,3.07,10.28,0.15,8.35,7.57,-1.86,5.11,1.77
2006-11-08,1,10.63,-2.9,2.26,8.51,9.34,11.24,-1.69,9.31,11.19,12.07,11.08,9.53,9.76,10.1,10.58,-0.37,6.01,9.51,12.17,-1.77,13.02,-3.54,10.91,9.79,-0.29,7.06,10.07
2006-11-09,1,-2.44,4.32,-3.08,-1.38,-5.17,9.9,1.67,2.85,4.23,6.43,-0.86,0.53,-2.34,12.33,7.41,0.17,-3.77,4.43,12.33,-4.51,11.47,0.49,2.91,1.3,2.71,2.48,11.1
2006-11-10,1,3.58,7.85,-0.12,-4.92,-1.12,4.1,-3.86,4.91,3.65,10.48,3.62,0.6,-3.61,6.78,5.72,1.06,-3.33,-3.47,9.13,-3.39,-2.02,5.01,5.88,-1.07,4.23,1.99,6.8
2006-11-11,1,-4.02,6.56,4.04,4.38,1.05,-4.82,-2.49,-0.47,5.42,8.32,5.47,1.96,2.23,6.0,-0.65,-0.33,1.76,-1.35,8.66,-0.24,-1.23,8.52,7.95,-2.56,7.3,2.46,5.17
2006-11-12,1,-2.27,4.22,7.18,-3.54,-1.53,-5.37,-0.55,-0.31,5.37,9.94,7.68,3.5,10.68,-3.48,-3.47,0.59,5.2,2.79,0.05,1.69,-1.96,5.17,-3.86,-1.99,5.02,1.63,3.43
2006-11-13,1,-4.58,0.08,6.08,-3.25,-1.63,0.84,5.4,2.36,6.17,-1.0,1.23,5.05,2.35,2.09,-1.37,3.39,3.03,3.76,-1.38,2.58,-0.07,5.93,-3.13,0.71,-3.84,1.23,5.44
2006-11-14,1,-0.62,-0.55,7.75,-1.36,-1.66,5.34,8.74,0.8,-0.63,-2.73,-3.06,2.75,1.28,4.2,6.34,4.42,1.64,8.96,-1.02,3.27,1.51,6.56,-2.82,3.14,-3.88,1.93,5.3
2006-11-15,1,-0.52,-3.25,5.36,2.03,-0.65,7.24,1.97,-1.57,-4.53,-3.24,-3.04,-3.26,4.29,-1.27,8.7,-4.57,4.5,1.52,-1.2,7.01,9.23,4.48,-1.92,0.29,-0.78,1.07,3.57
2006-11-16,1,-0.09,-2.56,2.41,1.01,0.44,4.74,2.63,0.81,-7.2,-0.75,0.11,2.05,-0.46,-2.29,-4.79,-1.16,4.71,-1.52,-6.84,2.62,2.12,2.13,1.05,4.41,2.03,0.22,0.73
2006-11-17,1,-0.56,2.8,3.76,4.28,-0.15,-7.02,4.47,3.74,-7.87,1.95,1.84,4.14,1.26,-1.4,-9.63,-3.7,2.94,-0.63,-2.22,2.82,4.31,2.14,3.98,3.43,-3.98,0.43,1.93
2006-11-18,1,1.21,3.13,3.58,6.15,1.58,-1.55,4.59,3.01,-0.61,-0.53,6.0,-4.87,2.1,3.38,-7.4,1.2,-1.72,1.01,0.82,0.34,9.86,2.13,5.01,6.66,-1.55,1.74,3.63
2006-11-19,1,2.98,6.97,5.83,2.18,2.68,6.21,2.84,5.32,0.15,-3.39,10.43,-0.9,5.06,-0.8,-2.06,2.63,-4.3,2.13,3.45,0.36,1.97,3.44,0.26,5.21,-0.49,2.33,4.9
2006-11-20,1,1.7,6.33,6.72,4.85,3.66,8.43,5.56,-1.86,2.56,-0.99,-0.7,-0.8,8.1,1.17,-1.95,5.59,1.6,2.54,4.54,2.29,3.75,-5.13,3.05,1.51,4.19,2.67,6.93
2006-11-21,1,6.48,4.46,8.17,5.97,4.3,9.79,-2.23,-2.8,3.66,0.67,-2.9,-4.34,5.62,2.32,-1.49,4.06,2.0,3.16,2.2,2.71,7.09,-0.65,1.09,2.56,1.29,2.53,4.24
2006-11-22,1,7.33,4.26,-2.4,3.28,9.8,9.1,-3.06,-3.71,8.07,4.77,-5.77,-6.12,4.53,-3.36,1.84,2.64,-0.92,4.66,1.0,6.02,6.65,-1.05,6.31,-2.22,1.05,2.11,5.17
2006-11-23,1,1.58,3.93,-3.02,2.08,8.47,-7.04,-4.75,-1.98,8.98,4.86,1.73,-4.97,0.39,-4.33,5.36,2.26,-4.65,0.62,2.33,5.98,3.55,-0.8,9.49,3.92,3.08,1.48,4.77
2006-11-24,1,3.1,6.84,1.89,1.31,5.3,-2.15,-4.36,0.3,10.43,2.73,0.96,-6.57,-4.19,-0.46,-0.15,7.16,-3.39,1.32,2.44,8.78,-1.56,-5.39,9.54,-7.63,-5.9,0.81,3.37
2006-11-25,1,2.74,4.34,4.13,-3.91,2.45,2.81,-1.06,2.81,10.49,0.99,-1.35,-4.85,-5.07,2.06,-8.09,1.19,-1.16,1.16,0.91,8.43,-5.31,-4.57,7.89,-11.36,-5.77,-0.0,4.63
2006-11-26,1,1.42,4.3,-0.89,-1.06,-4.43,3.95,0.71,3.9,11.28,-0.19,-0.48,-3.94,-5.28,5.42,-6.35,3.95,0.6,1.34,2.94,6.08,-2.51,-0.93,4.46,-3.43,-4.09,0.67,5.97
