time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
1995-08-01,1,21.31,21.51,21.68,22.12,21.71,22.08,21.52,22.55,21.38,21.45,21.87,21.68,22.02,22.33,22.36,21.92,21.49,22.16,21.25,21.88,22.15,21.79,22.99,21.79,22.28,21.89,25.4
1995-08-02,1,23.86,22.55,22.79,22.34,22.23,23.3,21.93,23.06,23.09,21.22,23.47,22.5,23.92,23.03,22.1,22.5,23.46,23.16,24.0,24.24,22.9,23.97,22.77,22.26,23.14,22.95,25.87
1995-08-03,1,24.43,24.05,23.5,23.31,23.61,23.36,24.18,24.18,23.85,23.95,24.27,23.76,23.88,23.86,23.72,23.59,24.24,23.91,24.03,23.09,23.5,23.23,24.33,24.11,23.68,23.82,26.43
1995-08-04,1,23.35,23.04,23.57,23.43,22.92,22.77,22.17,23.84,24.11,23.13,24.2,23.75,23.29,23.45,22.89,23.18,22.68,23.52,23.68,23.44,23.66,23.29,23.83,23.63,23.39,23.37,26.27
1995-08-05,1,21.43,22.1,22.97,19.56,22.92,22.3,19.57,20.76,22.32,22.58,22.38,22.04,22.54,22.56,21.36,21.88,23.01,21.75,22.36,23.48,22.36,23.32,23.13,23.4,21.94,22.16,24.0
1995-08-06,1,20.4,21.17,22.18,18.67,21.67,23.42,18.05,22.21,21.6,21.62,22.08,23.17,21.24,21.07,22.02,21.52,21.06,22.42,21.65,21.58,20.23,22.27,23.21,23.0,20.82,21.53,25.6
1995-08-07,1,20.21,22.8,20.43,20.93,21.73,21.99,20.11,21.85,22.94,23.07,22.83,20.77,20.73,21.07,21.23,22.74,21.78,21.14,21.66,22.1,20.53,22.43,22.99,22.46,20.83,21.65,25.17
1995-08-08,1,20.08,22.66,20.99,23.33,18.84,23.63,21.43,22.39,23.21,20.25,23.29,21.21,21.03,21.58,22.94,23.94,20.81,19.74,22.43,22.62,20.92,21.86,20.25,23.05,18.43,21.64,25.03
1995-08-09,1,22.26,23.24,19.88,22.78,19.7,23.41,21.08,21.73,24.52,20.69,22.99,20.24,23.02,20.41,22.66,23.15,21.41,21.83,21.54,22.95,21.68,22.53,20.49,23.57,20.4,21.93,23.7
1995-08-10,1,22.71,23.32,18.89,21.08,19.0,24.03,22.94,21.9,24.03,20.84,23.79,19.4,23.0,21.17,23.28,23.63,22.12,22.31,24.25,22.74,22.96,23.54,21.6,24.01,22.81,22.37,25.4
1995-08-11,1,23.79,23.08,22.31,22.88,22.54,22.23,22.8,21.86,23.53,20.78,23.65,20.26,23.5,22.56,23.91,25.25,21.6,23.2,24.31,22.6,22.97,17.84,20.66,24.42,23.51,22.64,25.07
1995-08-12,1,22.24,19.72,22.55,22.51,23.68,23.09,23.01,22.0,23.12,22.37,21.32,20.44,20.5,24.99,23.78,25.43,20.57,23.05,24.25,21.05,24.66,20.71,19.68,21.96,20.37,22.28,25.7
