date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,obs
2011_1,7.050725806451613,7.930276497695852,5.238940092165899,4.8532603686635944,8.090046082949309,6.818306451612903,5.344619815668203,5.501440092165899,4.920172811059908,5.809654377880184,5.203548387096774,14.589688940092165,44.57971198156682,5.475115207373272,14.608306451612904,8.153686635944702,4.8467972350230415,12.62610599078341,7.619976958525346,10.07602534562212,4.824654377880185,6.625633640552995,4.820437788018433,7.47057603686636,8.46889400921659,,,,,,,,,,,,,,,,,,,,,,,,,,,8.861739631336405,8.055327188940092
2011_2,40.92009216589862,48.6185599078341,21.65601382488479,38.28849078341013,21.536658986175116,26.54872119815668,15.640357142857143,106.33645161290323,24.416428571428572,15.253006912442395,27.46160138248848,32.995506912442394,46.58034562211982,43.33561059907834,25.420380184331798,41.0160599078341,38.876221198156685,32.65720046082949,52.214481566820275,39.62875576036866,50.38023041474655,18.871716589861748,22.921497695852533,24.380184331797235,17.563928571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,34.94116359447004,16.867230414746544
2011_3,102.03616129032258,102.02916129032258,104.36667741935484,61.114118279569894,62.17593548387097,114.14480645161291,66.81015053763441,96.61078494623656,60.840817204301075,73.14163440860216,56.274731182795705,61.540795698924725,63.751483870967746,128.22981720430107,88.77844086021506,149.53447311827955,51.39013978494624,47.14716129032258,82.22551612903226,86.96762365591398,102.09316129032258,83.99417204301075,124.41186021505376,116.62792473118279,129.34497849462366,,,,,,,,,,,,,,,,,,,,,,,,,,,88.62313978494623,58.45554946236559
2011_4,106.04486021505377,66.84888172043011,161.75666666666666,187.39517204301075,88.86011827956989,70.10655913978495,86.36690322580645,80.80233333333334,88.88995698924731,80.03834408602151,42.96397849462366,79.38690322580646,84.82655913978495,72.14872043010753,99.92539784946237,51.00259139784946,92.26374193548386,110.32621505376345,83.32902150537635,105.94027956989248,61.70608602150537,105.92433333333332,62.03436559139785,111.39213978494624,119.28410752688173,,,,,,,,,,,,,,,,,,,,,,,,,,,91.98209677419354,177.72800107526882
2011_5,194.93301075268818,183.28570967741933,146.80102150537635,155.76706451612904,157.6699569892473,119.60362365591398,114.67036559139785,139.9941935483871,172.00506451612904,273.28766666666667,255.47334408602148,82.19236559139785,151.97447311827958,82.99415053763441,83.92893548387096,166.3151505376344,155.82782795698927,97.93703225806452,96.80703225806451,107.75049462365591,118.31618279569892,86.78713978494623,203.15133333333335,192.42403225806453,192.644623655914,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3019247311828,344.5395010752688
2011_6,169.8736559139785,120.23052688172042,124.89535483870968,103.41079569892473,85.43658064516129,295.78255913978495,248.69395698924728,140.2775376344086,147.99262365591397,312.04640860215056,282.45597849462365,200.47011827956987,309.02554838709676,139.93833333333333,232.46287096774194,71.30323655913978,91.42440860215054,253.9443440860215,482.5180752688172,184.43567741935485,262.5626989247312,189.3900430107527,186.10276344086023,131.00598924731185,139.32434408602148,,,,,,,,,,,,,,,,,,,,,,,,,,,196.2002688172043,870.1561462365592
2011_7,205.19967741935486,188.65129032258065,296.48967741935485,176.1641935483871,245.34999999999997,388.19903225806456,296.25354838709677,346.701935483871,309.19677419354844,213.50032258064516,227.2348387096774,327.048064516129,131.56193548387097,247.10322580645163,191.3235483870968,211.92064516129034,296.31161290322586,243.83354838709678,215.95612903225805,263.39612903225805,292.25354838709677,550.8709677419355,202.78806451612905,226.34709677419352,259.7293548387097,,,,,,,,,,,,,,,,,,,,,,,,,,,262.13612903225805,774.8407096774193
2011_8,335.8842258064516,269.1920107526882,377.2897741935484,310.2414408602151,296.74439784946236,382.18056989247316,327.1153655913979,283.5705053763441,261.5473225806452,345.5617956989247,259.1543978494624,307.32881720430106,307.0691827956989,259.7515053763441,192.86483870967743,407.7749462365591,213.15370967741939,377.80382795698927,281.09079569892475,382.5740215053763,193.9491075268817,487.2936989247312,226.22162365591396,355.8472473118279,333.37749462365593,,,,,,,,,,,,,,,,,,,,,,,,,,,310.98293548387096,144.4378634408602
2011_9,205.90272043010754,80.9934623655914,139.21038709677418,295.3779462365592,125.8947634408602,67.93279569892474,88.51548387096774,42.823473118279566,153.05318279569892,91.33391397849462,92.13111827956989,254.64863440860216,90.91894623655914,131.31694623655915,94.29509677419354,87.69369892473118,224.48702150537633,96.28272043010753,29.56259139784946,138.83478494623654,113.27715053763438,95.00755913978495,200.3723870967742,212.48443010752686,81.49044086021506,,,,,,,,,,,,,,,,,,,,,,,,,,,129.35425806451613,37.41992795698925
2011_10,37.54120430107527,48.668247311827955,32.32664516129032,84.89781720430108,73.88272043010753,61.37247311827957,41.25078494623656,30.915526881720428,33.04384946236559,38.186247311827955,36.245677419354834,106.45580645161291,40.65723655913978,56.021913978494624,90.33818279569893,54.65564516129032,76.5967311827957,38.34203225806452,27.713849462365594,103.77275268817203,59.478645161290316,38.58876344086022,30.808494623655914,40.54976344086022,52.59144086021505,,,,,,,,,,,,,,,,,,,,,,,,,,,53.39661290322581,24.600527956989247
2011_11,47.49336559139785,64.16925806451613,43.25054838709677,59.18890322580645,89.02962365591398,53.39649462365591,69.02729032258065,96.26650537634409,53.78617204301075,88.74951612903226,85.75506451612904,72.41959139784946,47.04212903225806,51.54278494623656,70.65355913978495,57.9071935483871,68.66281720430106,60.42039784946237,64.53782795698925,46.56863440860215,68.45496774193549,41.36954838709678,30.278709677419357,70.65754838709677,28.73767741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,61.17510752688172,26.35836666666667
2011_12,26.5058064516129,42.91645161290323,56.663225806451614,32.6183870967742,37.47387096774194,38.57548387096774,33.799032258064514,26.26967741935484,41.32064516129032,24.208709677419357,32.72806451612903,32.60741935483871,32.37838709677419,32.93032258064516,28.438709677419354,25.016774193548386,62.1841935483871,32.483225806451614,43.567096774193544,72.69193548387096,47.87290322580645,28.157419354838712,36.453548387096774,59.052258064516124,56.23516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,39.325806451612905,18.22967741935484
2012_1,7.113070077864293,10.591446051167964,16.100945494994438,20.422091212458287,17.878476084538377,6.328976640711902,12.236774193548387,23.106952169076752,14.183859844271414,26.99238042269188,7.023392658509454,7.508075639599555,8.996885428253616,22.985884315906564,16.95282536151279,7.8022580645161295,18.238987764182426,16.999454949944383,6.022324805339266,22.14781979977753,5.615684093437153,7.396907675194661,12.135472747497218,12.385862068965519,18.69576195773081,,,,,,,,,,,,,,,,,,,,,,,,,,,13.834949944382647,8.132160177975528
2012_2,26.112947719688542,37.57312569521691,38.082591768631815,15.040967741935484,29.790934371523914,46.272602892102334,29.528709677419357,17.36032258064516,23.142224694104563,38.87796440489433,42.03963292547275,19.88250278086763,45.173692992213574,37.19839822024472,27.750100111234705,24.250289210233596,65.19154616240267,64.4598553948832,36.1864404894327,47.68655172413793,10.574115684093437,28.09290322580645,41.23295884315907,17.764271412680756,22.31701890989989,,,,,,,,,,,,,,,,,,,,,,,,,,,33.26350389321468,18.411611790878755
2012_3,45.08935483870968,52.92013978494624,69.98093548387097,102.75486021505377,43.689473118279565,54.71006451612904,116.23301075268817,91.60159139784946,116.31743010752687,63.15947311827958,96.99966666666667,67.93363440860216,54.450870967741935,72.78002150537634,78.66129032258064,100.1221075268817,73.25259139784946,52.115752688172044,79.46417204301075,91.55081720430108,61.451086021505375,63.32620430107527,89.74487096774193,87.91138709677418,59.831215053763444,,,,,,,,,,,,,,,,,,,,,,,,,,,75.44143010752688,116.66186236559139
2012_4,82.36708602150537,78.84015053763441,120.42287096774193,144.77908602150538,139.25763440860214,59.51625806451613,108.35847311827956,212.83360215053762,113.14925806451613,98.20088172043012,83.62277419354838,65.4317311827957,110.76412903225807,65.26694623655914,234.64330107526882,160.22459139784945,98.09748387096775,127.60141935483871,107.13054838709678,78.57605376344085,80.48769892473118,98.8992688172043,124.32919354838711,182.14906451612904,71.81223655913979,,,,,,,,,,,,,,,,,,,,,,,,,,,113.87109677419355,122.72989462365591
2012_5,150.52948387096777,67.09520430107527,27.895344086021503,65.30877419354839,109.46082795698925,105.47144086021505,118.59618279569892,115.64674193548387,37.7386129032258,59.65547311827957,80.10043010752688,93.44481720430107,48.43298924731182,38.26424731182796,128.8487311827957,78.31568817204301,161.8576989247312,32.159623655913975,60.09336559139784,51.12647311827957,49.17583870967742,103.8610752688172,150.184688172043,50.679258064516134,90.46503225806451,,,,,,,,,,,,,,,,,,,,,,,,,,,82.97687096774193,30.775294623655913
2012_6,123.15483870967742,124.04426881720431,75.45254838709678,84.1066559139785,101.48864516129032,225.3766559139785,147.0791290322581,417.2997634408602,121.80744086021505,134.225311827957,332.59288172043006,164.74962365591398,102.60249462365591,299.5915698924731,290.0647311827957,233.40594623655915,374.95422580645163,220.22863440860212,107.02424731182796,110.48553763440862,205.30717204301072,136.0621075268817,202.13508602150537,132.27096774193546,228.76870967741937,,,,,,,,,,,,,,,,,,,,,,,,,,,187.77109677419355,158.5696817204301
2012_7,246.6548387096774,197.74516129032259,273.6041935483871,529.7922580645162,304.7683870967742,536.9212903225806,320.61,142.29,367.3983870967742,323.66838709677415,193.38290322580647,148.73580645161292,293.2251612903226,222.54483870967744,327.8483870967742,172.77645161290323,209.08483870967743,411.4503225806452,261.87387096774194,637.0832258064515,135.94516129032257,399.67419354838705,335.43,171.32870967741937,225.27580645161288,,,,,,,,,,,,,,,,,,,,,,,,,,,295.56451612903226,305.73577419354837
2012_8,222.04481720430107,108.11294623655914,610.2799892473118,458.52072043010753,205.87636559139784,238.1360752688172,285.7400107526882,384.04970967741934,124.36695698924731,234.61725806451614,472.9838709677419,320.66761290322574,298.2818172043011,140.98049462365591,132.05924731182796,379.02827956989245,254.3264946236559,302.3313010752688,44.5679247311828,364.38911827956986,156.50693548387096,250.82421505376345,260.21799999999996,210.56018279569895,476.1130215053764,,,,,,,,,,,,,,,,,,,,,,,,,,,277.42354838709673,295.03512580645156
2012_9,95.09455913978495,162.96269892473117,47.88405376344086,86.3018064516129,103.57569892473119,222.8826989247312,110.41877419354839,92.64481720430108,108.99975268817204,74.45140860215054,248.37900000000002,192.92047311827957,136.54667741935484,185.42663440860218,135.82930107526883,119.20182795698925,73.14948387096774,148.47476344086022,153.36444086021504,127.40263440860214,88.49716129032258,73.575,235.16007526881722,109.40069892473119,179.22994623655913,,,,,,,,,,,,,,,,,,,,,,,,,,,132.47050537634408,162.3372870967742
2012_10,27.20216129032258,23.855397849462367,42.905795698924734,37.65937634408602,50.117817204301076,53.081806451612906,42.659741935483865,29.79845161290322,58.33990322580645,72.87827956989247,99.96660215053762,28.71715053763441,17.144505376344085,45.71617204301076,88.08672043010753,23.259182795698926,55.4398064516129,67.16155913978494,38.79298924731183,35.10772043010753,30.497322580645164,30.475870967741933,54.77301075268818,50.25807526881721,58.69130107526882,,,,,,,,,,,,,,,,,,,,,,,,,,,46.503946236559145,56.707487096774194
2012_11,58.97696774193548,51.771290322580654,55.89995698924731,37.793129032258065,50.02304301075269,59.102172043010754,100.71274193548386,60.97935483870968,39.358268817204305,32.86402150537634,61.806333333333335,62.875677419354844,37.145752688172045,44.42110752688171,47.948258064516125,44.429053763440855,81.7251935483871,29.853849462365595,33.30160215053763,35.907118279569886,33.57962365591398,61.36143010752688,50.26409677419355,48.82268817204301,65.75796774193549,,,,,,,,,,,,,,,,,,,,,,,,,,,51.46748387096774,47.19803548387097
2012_12,28.01645161290323,15.125806451612902,12.326774193548388,8.65741935483871,21.975806451612904,12.599677419354837,22.15806451612903,44.626774193548385,31.358064516129033,16.101290322580645,12.119354838709677,11.673870967741935,8.98258064516129,13.857741935483872,34.78612903225807,12.361290322580643,16.84935483870968,29.720322580645163,25.94870967741935,11.396774193548387,8.823548387096773,11.999677419354839,23.873870967741937,49.21806451612903,11.652903225806451,,,,,,,,,,,,,,,,,,,,,,,,,,,19.848709677419357,23.478903225806448
2013_1,14.482926267281108,12.184953917050692,32.44286866359447,18.206394009216588,6.499458525345622,15.088248847926266,15.42655529953917,17.188214285714288,21.239412442396315,25.58221198156682,25.270714285714284,26.71421658986175,13.932246543778803,26.107350230414745,8.36020737327189,46.919055299539174,21.801785714285714,21.103744239631336,63.188248847926275,14.515564516129032,14.94573732718894,9.516520737327188,7.488940092165899,16.143076036866358,5.130437788018433,,,,,,,,,,,,,,,,,,,,,,,,,,,19.97889400921659,33.7020034562212
2013_2,48.73617511520737,86.71591013824884,61.43953917050691,24.80320276497696,48.88342165898617,88.80197004608296,70.35383640552996,69.86887096774194,87.96137096774194,26.48269585253456,57.365103686635955,43.106474654377884,40.21709677419355,64.22466589861752,112.30417050691244,82.7736405529954,58.41403225806452,65.56046082949308,35.65269585253456,92.86168202764976,37.965645161290325,70.1098732718894,54.25486175115207,38.33958525345622,59.25346774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,61.05700460829493,81.3311970046083
2013_3,98.52022580645162,130.58012903225807,138.3699569892473,111.89291397849463,107.18760215053763,87.67178494623656,98.82081720430108,97.71283870967741,62.600139784946236,108.55464516129032,93.83717204301075,130.78227956989247,71.60339784946237,83.4085806451613,118.2199247311828,136.19366666666667,98.97968817204301,74.31218279569893,73.78279569892473,117.23267741935481,128.79012903225805,125.21688172043011,144.78529032258066,88.96637634408602,89.29796774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,104.69261290322581,108.63782795698924
2013_4,123.30572043010753,85.45633333333333,81.78781720430108,92.94899999999998,125.55735483870967,123.23263440860215,105.68499999999999,87.24276344086022,110.4485053763441,112.71360215053764,120.37308602150537,74.92070967741935,193.127688172043,165.49805376344085,96.28130107526883,82.87639784946236,112.27212903225808,79.9646129032258,120.58054838709677,63.28693548387096,88.8054193548387,64.24639784946237,151.81272043010753,70.79436559139785,79.84650537634408,,,,,,,,,,,,,,,,,,,,,,,,,,,104.52411827956989,90.86479569892474
2013_5,103.87317204301075,44.57107526881721,74.99212903225806,177.81332258064515,43.367279569892474,150.93009677419357,194.39191397849459,42.527903225806455,172.69443010752687,174.1275376344086,83.70426881720431,99.7856129032258,245.31623655913978,133.71888172043012,69.768688172043,98.41529032258065,47.27744086021506,84.18486021505376,71.85152688172043,114.25211827956987,109.927,47.51370967741936,88.3286129032258,69.22860215053764,122.46964516129033,,,,,,,,,,,,,,,,,,,,,,,,,,,106.60179569892472,60.450229032258065
2013_6,407.60880645161285,377.63864516129036,189.11675268817206,272.7379784946237,246.96821505376346,348.55147311827955,181.35016129032257,125.47266666666665,237.25109677419354,397.7240430107527,419.4030107526882,161.0078172043011,187.69872043010753,145.71194623655916,173.49167741935486,415.15120430107527,194.63656989247312,237.48592473118282,145.66979569892473,398.52231182795697,402.49740860215053,334.8643440860215,121.70384946236558,189.99793548387095,235.6789247311828,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9176989247312,521.9012935483871
2013_7,363.2612903225807,332.05290322580646,472.9845161290323,401.84000000000003,392.7132258064516,163.84290322580645,471.22903225806454,282.39193548387095,198.29290322580644,306.35548387096776,564.7748387096774,403.8006451612903,411.6193548387097,351.99225806451614,219.29645161290324,268.96612903225804,397.81967741935483,494.17645161290324,358.49612903225807,327.1638709677419,454.7754838709677,637.3974193548387,395.36645161290323,138.7261290322581,297.56935483870967,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2758064516129,577.7447419354838
