date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,obs
2011_1,186.08937711213517,213.80233026113672,178.8086797235023,201.2253233486943,232.50541397849463,194.64646927803378,232.61168970814134,299.81347849462367,106.88699846390169,271.1061989247312,220.8618064516129,351.53719124423964,239.79453225806452,155.78466743471583,191.06779032258063,173.76757296466974,126.88825268817203,177.67537711213518,154.9175122887865,178.75848694316437,176.9121405529954,193.121321812596,150.9721167434716,183.80981643625194,163.9997926267281,,,,,,,,,,,,,,,,,,,,,,,,,,,198.29603609831028,197.35584439324117
2011_2,244.9049193548387,450.3695967741936,262.618099078341,317.5047980030722,204.56300230414743,388.03139400921657,299.68819585253453,399.16990399385554,304.30922580645165,226.67941090629805,305.66483026113673,338.36635714285717,301.3177365591398,328.02444316436254,152.3389301075269,248.16546466973887,217.65880491551457,353.32753763440866,516.9927634408602,262.52261904761906,419.8319677419355,292.7489915514593,420.5967334869432,238.9534431643625,257.05199078341013,,,,,,,,,,,,,,,,,,,,,,,,,,,310.05631874039943,408.28976482334866
2011_3,370.6960430107527,430.32778494623653,698.9647204301076,469.46859139784954,379.9912365591398,484.2008602150538,384.08340860215054,510.4483440860215,179.96724731182798,283.9255806451613,290.5581075268817,321.7221935483871,648.0052043010753,457.16630107526885,316.0667634408602,441.8112580645161,351.4808924731183,347.90999999999997,690.1887956989247,500.490559139785,443.96850537634407,405.64160215053766,268.92402150537634,703.4557956989247,504.27480645161296,,,,,,,,,,,,,,,,,,,,,,,,,,,435.3503225806452,1059.4566634408602
2011_4,452.74860215053764,709.7570107526881,824.4795376344085,720.1543870967741,298.4631505376344,632.7702795698924,341.6974301075269,669.9599784946237,382.6199892473118,594.2938494623655,582.1165483870968,768.238688172043,481.8802795698924,394.02818279569897,395.88616129032255,276.5406559139785,387.23534408602154,592.3356129032258,498.35202150537634,833.3916559139785,499.1822903225807,596.6656129032258,566.0012903225806,537.6108494623656,597.287752688172,,,,,,,,,,,,,,,,,,,,,,,,,,,545.3466344086021,1166.2632440860216
2011_5,773.0019892473117,626.9843548387097,678.1158279569893,549.6650107526882,388.08970967741936,481.10345161290326,388.0869462365592,447.079193548387,735.9475698924731,776.8370645161291,603.4089032258064,433.77492473118275,805.7586021505377,279.45718279569894,602.8423118279569,419.0152150537634,509.0264408602151,356.4395806451613,381.6605161290323,802.5409462365592,664.2770967741935,384.15411827956984,661.9823870967741,610.6134301075269,742.7711075268817,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1057849462366,1145.438977419355
2011_6,346.1778387096774,397.8276451612903,399.3147634408602,432.6069354838709,546.6321505376344,733.389247311828,508.73417204301074,526.9220537634409,586.6156666666667,648.5186129032259,898.4432365591398,576.5560752688172,595.0943225806452,496.38609677419356,472.40891397849464,626.4203333333334,591.7990537634407,610.7821397849461,775.9211720430108,628.5276989247312,569.5404408602151,450.12887096774193,480.52706451612903,439.6635376344086,345.0287741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,547.3589892473119,1025.9551709677419
2011_7,440.0563225806451,291.4511827956989,505.8789139784946,342.8902688172043,373.8503440860215,395.81435483870973,495.6043440860215,530.8600645161291,568.2916344086021,391.5201182795699,282.8634301075268,540.6169462365591,347.653935483871,421.2222365591398,310.0098387096774,353.7049247311828,405.1898387096774,401.1325698924731,303.6483010752688,381.0769677419354,399.0534623655914,668.3383440860215,229.4464838709677,299.69531182795697,554.8069139784947,,,,,,,,,,,,,,,,,,,,,,,,,,,409.3873655913979,825.5000043010753
2011_8,443.2445483870968,317.59387096774196,499.93605376344084,398.0270967741935,335.8390430107527,444.6252688172043,349.9050967741935,321.75425806451614,319.9725806451614,399.05209677419356,395.55613978494625,352.5035806451613,475.4637204301075,304.1601075268817,291.36453763440863,479.38333333333327,268.5112043010753,463.9416129032258,285.53206451612897,448.6437956989247,227.44252688172045,534.1564623655913,266.577935483871,364.8101182795698,394.12562365591396,,,,,,,,,,,,,,,,,,,,,,,,,,,375.2864193548387,182.15739139784944
2011_9,273.5136021505376,131.5127634408602,199.23040860215053,414.7871075268817,188.09821505376345,128.604376344086,124.78509677419355,104.47530107526882,275.81316129032257,184.16326881720428,165.98601075268817,326.32007526881716,118.14592473118279,189.8967419354839,176.86390322580644,236.46146236559142,280.21256989247314,151.9573870967742,60.40200000000001,213.08533333333338,187.83960215053764,150.32944086021507,327.78781720430106,289.6331935483871,151.91850537634411,,,,,,,,,,,,,,,,,,,,,,,,,,,202.07363440860212,68.88897204301075
2011_10,51.95991546162403,64.68316017797552,81.13010901001113,94.72180608083055,97.90555951056729,73.26346162402669,71.56985947348906,45.42510789766406,40.876236559139784,68.29628290693363,49.27642602892102,136.20193770856505,72.38469855394882,74.97014423433446,115.928843529848,94.4703652206155,106.48068668891361,50.76020578420467,68.36936929922135,137.13347274749722,63.87215127919911,59.32313348164627,50.16388394512421,86.09251390433816,72.85662402669634,,,,,,,,,,,,,,,,,,,,,,,,,,,77.12405672969966,45.851688134964775
2011_11,57.01418502039303,133.4551368186874,123.36994030404153,99.75751798294401,167.68278346310717,130.7099903596589,106.63396366332964,148.95419206525767,165.7783741193919,228.25108083055244,266.81033518724513,64.20682313681868,195.9185257693734,65.77521690767519,186.3781045606229,166.99542380422693,105.34907119021135,106.40403856136447,133.29662217278457,146.8753833889507,198.00114682981086,96.28969632925472,80.85606377456432,137.52255988134965,62.512086021505375,,,,,,,,,,,,,,,,,,,,,,,,,,,134.99106822395254,49.88065587690026
2011_12,177.96818242491656,201.48774601408974,219.39691954022987,210.38847793845014,221.16820689655174,273.0351060437523,174.18378717093066,203.41004301075267,251.21919614386357,222.37290915832406,147.60581942899518,145.58147645532074,148.908886911383,217.86817834631069,285.60349388209124,153.46840786058584,263.23755283648495,214.07486392287726,219.6879992584353,268.03476863181317,235.71558286985538,203.6810037078235,242.0222717834631,246.06113570634037,246.12680126066,,,,,,,,,,,,,,,,,,,,,,,,,,,215.69280682239526,137.9130225435669
2012_1,162.22611271783464,242.2992024471635,254.86390841675936,237.5990541342232,215.78290100111238,227.4909621802002,238.6895491286615,216.64935669262144,171.84303596588802,238.33179310344826,249.61844086021503,204.33980237300705,270.22859844271414,358.14768705969595,218.14463515016686,253.61694846125323,231.40852131998517,205.33102002224695,154.58174712643677,179.0649024842417,158.98344605116796,198.33598442714128,410.94183351872454,186.88152725250276,321.6729191694475,,,,,,,,,,,,,,,,,,,,,,,,,,,232.28371931776047,146.2521838338895
2012_2,383.6195520949203,261.4474445680386,280.9767994067482,364.3412510196515,211.23288839451243,277.5013908045977,189.08255209492026,305.64712977382277,235.48866258806083,249.93038005190954,275.44202743789396,190.29983166481276,274.37974527252504,267.44787467556546,296.29875639599555,258.79594994438264,371.7218639228773,244.53911123470527,297.35450685947353,215.62526177233963,246.67474564330735,417.1592725250278,406.4686158694846,233.02436929922135,282.24942306266223,,,,,,,,,,,,,,,,,,,,,,,,,,,281.46929217649244,150.458639747868
2012_3,551.8724731182796,352.01152688172044,518.5617741935484,269.2310752688172,359.49309677419353,363.5824731182796,756.9407741935485,590.199064516129,301.62101075268816,411.9851612903226,432.6230322580645,633.3163440860216,350.4708387096774,391.46094623655915,488.83221505376343,425.99562365591396,422.7088602150538,665.4963333333333,364.0406989247312,497.16431182795696,400.3455053763441,167.96489247311828,512.0997741935485,702.9866666666667,280.139935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,448.44738709677415,296.6897053763441
2012_4,486.78773118279565,412.4639139784946,424.6656129032258,634.6414516129032,443.8354946236559,773.0173548387097,504.86954838709676,740.0655591397849,574.8669247311827,299.0948494623656,433.9046344086022,193.14122580645162,624.1954946236559,270.435935483871,944.6156666666667,492.6042150537634,389.684752688172,582.6876344086021,451.50183870967743,1030.5974086021506,349.45230107526885,573.1800752688173,490.2755698924731,602.4695591397849,344.4495806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,522.7007956989247,437.7828021505376
2012_5,729.3967096774194,326.67817204301076,352.3204946236559,389.5058709677419,608.1848064516129,452.38686021505373,527.7843440860215,823.443376344086,488.30574193548387,511.4464516129033,361.96004301075266,761.7535913978494,313.3691935483871,445.9587204301075,521.9943548387097,479.5003010752688,455.3131505376344,437.0257634408602,498.8552365591398,658.3739784946235,687.5449569892473,896.8334838709677,471.63941935483865,361.0279354838709,573.032064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3460107526881,475.0629688172043
2012_6,211.78218279569893,381.93731182795705,346.3286989247312,401.78729032258065,551.8473010752688,709.3513548387097,326.560064516129,780.1743225806451,589.036064516129,501.57412903225804,694.3080752688171,510.90861290322584,477.30581720430104,463.3349892473118,728.5161505376344,547.8993548387098,718.6512258064516,500.5907204301076,422.46052688172045,335.268311827957,623.7370107526881,328.7950537634408,383.1158279569893,374.1176989247312,511.3036129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,496.8275591397849,477.3901946236559
2012_7,702.6539354838709,260.4821505376344,444.4761182795699,548.9818387096774,462.1495053763441,718.3439569892473,362.80072043010756,293.3468924731183,556.6974731182795,486.00840860215055,261.736688172043,205.0304301075269,582.5079999999999,319.04356989247316,476.7834516129032,331.8131505376344,307.85210752688175,484.6691182795699,346.6784408602151,737.7359677419355,284.39072043010754,533.8309462365592,496.67638709677414,426.05375268817204,555.7292903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,447.4560215053763,500.9951612903225
2012_8,282.6017956989247,156.58287096774194,784.8352473118281,462.2328924731183,363.64903225806455,351.80632258064514,346.27227956989253,443.76851612903226,204.38432258064518,245.9778387096774,566.3944731182795,377.8359677419355,336.4980107526882,325.50493548387095,233.84289247311827,418.3987741935484,310.0350537634409,385.32021505376343,125.95264516129032,538.0669784946238,222.1598817204301,390.23524731182795,545.3998709677418,249.93940860215054,536.8267849462366,,,,,,,,,,,,,,,,,,,,,,,,,,,368.18344086021506,366.0185483870967
