date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,obs
2011_1,682.1640330261137,604.5036205837174,582.0504646697389,315.867990015361,406.86188709677424,461.8417488479262,484.3435391705069,577.0540913978494,457.78612749615974,756.465682795699,491.05164516129025,712.8285353302612,409.1801559139785,587.2041513056836,540.237123655914,544.2975622119816,464.9124247311828,405.79632334869433,255.1986305683564,863.6270245775729,493.4533233486943,446.288257296467,322.64018125960064,636.2599132104455,474.2653625192012,,,,,,,,,,,,,,,,,,,,,,,,,,,519.0492511520738,1067.5119906298003
2011_2,584.7581451612903,657.8702419354839,701.1100345622119,779.3047980030722,541.500099078341,876.9220391705069,562.2694861751152,886.9734523809523,695.147935483871,678.9897334869432,746.6870883256529,713.3608732718894,538.0483817204301,695.8096044546851,476.53763978494624,998.845787250384,460.02170814132097,630.6475376344086,753.6701827956989,530.4551996927803,816.7593870967742,500.9799592933948,668.3686689708142,586.9392496159754,497.59747465437783,,,,,,,,,,,,,,,,,,,,,,,,,,,663.1830929339478,1183.130474500768
2011_3,775.2586129032259,597.2331612903225,865.7053010752688,726.0090215053764,493.130247311828,782.5398924731182,718.1786559139784,930.3952688172043,356.10332258064517,516.2096989247311,571.8060967741935,455.0594516129032,992.5652795698925,594.6589892473119,606.061376344086,730.9247096774194,662.477494623656,752.0648387096774,1221.1551827956987,774.1252580645161,672.6191720430106,679.2133763440861,400.1076021505376,1291.1071505376344,652.7617741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,712.6985806451612,1203.8945268817206
2011_4,708.2113333333333,838.1491720430106,1077.7687419354838,966.3101397849462,477.44933333333336,934.0989784946236,536.6048279569892,841.0442043010752,606.9025698924731,663.1041720430107,694.1971505376343,924.690129032258,554.6719247311827,563.2505376344086,501.5949569892473,410.5680967741936,665.7891290322581,669.2800430107527,662.585440860215,1011.931623655914,563.9608279569893,725.0062043010752,728.496494623656,795.5079247311828,724.148688172043,,,,,,,,,,,,,,,,,,,,,,,,,,,713.8119247311828,1203.683172043011
2011_5,856.6333118279568,713.1151505376345,732.8795806451612,697.0113655913979,486.1233655913979,538.5548172043011,427.074494623656,494.8254086021505,787.5119139784946,804.3290215053763,641.6834516129031,506.7469462365591,816.6616881720431,341.38622580645165,660.5088494623656,467.94712903225803,612.4538172043011,410.84712903225807,447.60022580645165,879.5514623655914,759.0921397849462,413.51137634408593,694.2737311827956,655.6470430107528,785.2054731182795,,,,,,,,,,,,,,,,,,,,,,,,,,,625.2483440860216,1170.0395053763443
2011_6,461.2456666666667,410.3997634408602,432.339,453.94721505376344,562.4367956989247,753.7534838709677,531.4181720430107,562.9240215053763,594.3730322580645,673.029935483871,934.3923440860215,596.8363870967742,606.6226989247313,533.6622795698926,508.0085161290323,653.1542795698924,663.3637096774193,623.9300322580644,798.4628924731182,648.5588924731184,596.6909354838709,536.7821505376344,512.8924193548387,460.9069784946237,381.4365268817204,,,,,,,,,,,,,,,,,,,,,,,,,,,579.6620752688173,1052.3135376344085
2011_7,448.4343870967741,297.4382795698925,528.4660107526881,387.69994623655913,378.85905376344084,417.41919354838717,503.5546666666667,554.0484516129032,574.7284086021506,422.94076344086017,292.3353655913978,561.6240430107526,360.89522580645166,445.3219139784946,321.45209677419354,363.66363440860215,415.49887096774194,408.16579569892474,310.7470107526882,388.104064516129,433.46959139784946,684.9231827956988,234.58454838709673,320.26305376344084,559.779494623656,,,,,,,,,,,,,,,,,,,,,,,,,,,424.5757526881721,843.7296817204301
2011_8,448.4419010011124,322.3315016685206,504.84073674453094,406.31330367074526,348.4364178717093,455.982432332221,354.94694327030027,328.3023893214683,325.6781312569522,403.8341879866519,400.7797660363367,359.80559399332594,484.59660140897296,316.7567371153133,296.6727022617724,486.4600630329996,278.29335113088615,475.63397107897663,290.24532369299214,454.58181572117167,234.80653133110866,542.1940819428994,272.82903670745276,371.405591027067,402.8937326659251,,,,,,,,,,,,,,,,,,,,,,,,,,,382.68391657397103,190.28955157582496
2011_9,366.7507100482017,238.9532083796811,295.4092851316277,466.8962287727104,262.27848201705604,194.75095031516497,138.9391679644049,162.13371041898404,315.3363092324805,253.33007638116425,241.6232966258806,348.07724990730435,168.57970671116055,323.0477319243604,219.80864182424915,272.5466681497961,328.0441605487579,197.47746496106785,82.50874082313683,256.95086169818325,284.5545632183908,199.45563663329628,401.41379050797184,378.7608020022247,255.70960659992585,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1341572117167,87.3005838338895
2011_10,227.70848535409715,245.53228921023356,346.49687245087136,265.9686232851316,307.23204338153505,409.4497411939192,305.3681390433815,266.37368854282533,193.06625806451615,246.3122506488691,311.00786688913604,278.9007979236188,372.63826844642193,261.4016388579904,301.629467185762,278.91705339265854,288.54069744160176,189.7265068594735,290.9947348906192,318.03611790878756,341.6168717093066,209.38891842788283,254.9204753429737,400.25594401186504,223.51968854282538,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3988416759362,162.51355050055616
2011_11,296.1324753429737,376.66752391546163,307.83385428253615,241.69704486466443,377.80417055988136,324.31618390804596,357.3756303299963,323.27415980719314,373.71944938820917,427.1382851316277,402.00008787541714,425.33462958843154,335.8280418984056,300.7120878754171,395.6965669262143,327.9774345569151,278.3518776418243,359.1231030774935,311.6496329254727,354.69442639970333,419.1050500556173,379.24418020022244,304.51278420467185,309.9484523544679,336.3573333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8580037078235,172.61055050055617
2011_12,330.70294586577677,437.57204708935853,535.1507582499073,275.4208650352243,319.2329488320356,361.2101060437523,373.07037856878014,371.37227956989244,346.6637660363367,471.7794252873563,300.5416903967371,254.53074527252505,346.8535535780497,323.28984501297737,374.9417411939192,395.8114938820912,449.9620152020764,420.97920800889875,306.36849388209123,378.4839299221357,420.60371190211345,380.0577133852429,431.16185242862446,428.17301742677046,521.375489432703,,,,,,,,,,,,,,,,,,,,,,,,,,,382.2112584352985,168.68831716722283
2012_1,527.9960912124583,360.70189061920655,602.8333385242862,556.504914349277,672.6443956247683,499.93531701890987,331.05690396737117,469.24605561735257,539.5875843529848,543.1145672969967,492.71920430107525,490.6915443084909,572.2408457545421,569.299375231739,793.621269558769,529.5188409343715,373.5916503522433,501.10997701149427,486.3733170189099,398.92609603262883,376.41977938450134,725.9651242120876,614.6960593251761,711.8679681127178,551.0784352984797,,,,,,,,,,,,,,,,,,,,,,,,,,,531.6698806080831,304.82186555431963
2012_2,514.065035965888,435.5548639228773,393.0813155357805,693.4615736002967,575.1025658138673,661.2468746755654,396.319971449759,868.0984200964034,361.4254367816092,648.3103800519095,525.0884790507972,393.84918650352245,451.81071301446053,553.4514230626622,590.4516596218019,472.48498220244716,762.5015413422321,494.58491768631814,896.3109584723768,686.2178424175008,429.6047456433073,804.7415305895439,802.9563578049684,382.5492080088988,527.5103908045977,,,,,,,,,,,,,,,,,,,,,,,,,,,572.8296147571376,456.1944139414164
2012_3,803.8827849462366,758.6127419354839,719.784182795699,621.6488817204302,494.60774193548383,709.3274838709679,926.5702365591397,785.7609247311829,553.6801075268817,767.2236021505377,683.0652258064516,908.5275268817205,634.4357526881721,503.77760215053763,646.3548494623657,704.0551720430108,731.7665698924732,881.2870967741935,597.9958602150538,728.1177634408602,480.8613870967742,599.5869462365591,757.368247311828,801.0629892473119,565.0694193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5795161290322,591.7248311827957
2012_4,638.6719677419354,530.1606129032258,640.9401505376344,829.5831182795698,693.1020967741935,886.3432258064516,546.0642365591398,818.9913548387096,737.6718817204301,413.07797849462366,582.6871397849462,604.8945913978495,960.8934301075269,343.89544086021505,1079.2029139784947,583.7906344086022,450.03247311827954,650.9494301075268,610.7107204301076,1157.9469784946236,477.147,748.4299569892474,605.7041720430107,793.277752688172,442.366376344086,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0609462365592,600.1200892473119
2012_5,794.8460537634409,386.13864516129036,398.5528387096774,470.3135268817204,645.9914623655914,490.89774193548385,576.6446989247312,848.9349892473118,534.9791827956989,574.2764193548387,419.43431182795695,801.0949354838708,372.55954838709675,488.58964516129026,703.9948924731183,525.6544516129032,548.8457956989247,475.12612903225806,554.181688172043,714.9666559139783,787.4701612903226,958.101311827957,525.6716559139785,464.98096774193544,607.962440860215,,,,,,,,,,,,,,,,,,,,,,,,,,,586.8090860215054,531.7704559139785
