date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,obs
2011_1,134.69195775729645,169.62458832565284,105.20577649769585,164.92467818740397,181.25993010752688,160.07356605222733,116.69749615975424,202.45541397849462,77.92086943164362,162.32458602150538,112.88567741935483,190.88977188940092,193.44679032258065,112.37692549923196,137.91520967741934,136.94176651305685,64.9427688172043,120.49344162826421,128.60944777265746,101.69300307219663,149.42407603686635,146.65196697388632,82.05953609831029,128.15207450076807,116.35979262672811,,,,,,,,,,,,,,,,,,,,,,,,,,,135.9208748079877,66.51087665130568
2011_2,206.76391935483872,230.89426344086024,219.07743241167435,176.53046466973888,141.54200230414745,230.54539400921658,188.74686251920122,274.9242373271889,178.70722580645162,164.46774423963137,189.80883026113673,215.79135714285715,250.42473655913977,249.2754431643625,111.65559677419355,202.8197980030722,128.59480491551457,185.3802043010753,369.05276344086025,218.45728571428572,202.44530107526884,159.74265821812594,144.9300668202765,150.50477649769584,177.6496574500768,,,,,,,,,,,,,,,,,,,,,,,,,,,198.74898540706607,194.59523149001535
2011_3,248.08830107526882,288.7952043010753,462.26407526881724,324.32730107526885,269.5970430107527,381.95892473118283,179.72018279569892,288.54253763440863,128.35595698924732,188.6481612903226,170.8874623655914,267.15187096774196,306.35649462365586,288.2914623655914,170.88708602150535,337.8464193548387,190.278311827957,200.20129032258063,349.22202150537635,311.30733333333336,225.93366666666668,306.6725698924731,191.57208602150538,313.37386021505375,441.1093225806452,,,,,,,,,,,,,,,,,,,,,,,,,,,273.2567741935484,402.99505053763437
2011_4,300.6002150537634,504.3779784946236,587.7114731182795,489.82212903225803,252.50798924731185,412.7809247311828,279.2790430107527,571.5141720430107,212.7493440860215,357.3861075268817,295.4884838709678,539.906752688172,454.1022150537634,331.54721505376347,295.2374516129032,245.009688172043,291.2201827956989,440.74883870967733,384.171376344086,664.2968172043011,315.5097096774194,448.0446451612903,462.7722580645161,386.8014946236559,419.37162365591394,,,,,,,,,,,,,,,,,,,,,,,,,,,397.7179247311828,1047.884147311828
2011_5,458.7699892473118,390.903688172043,489.2338279569892,450.95567741935486,367.8680430107527,450.7847849462366,361.73361290322583,341.2115268817204,572.7812365591398,684.2877311827957,499.44090322580644,361.97692473118275,741.6336021505377,184.8098494623656,525.8959784946236,387.29821505376344,381.1687741935484,264.4405806451613,226.4235161290323,578.0369462365592,431.2107634408602,327.7851182795699,651.8860537634408,535.6287634408602,707.547440860215,,,,,,,,,,,,,,,,,,,,,,,,,,,454.94911827956986,1119.3802107526883
2011_6,315.0200967741936,371.35151612903223,368.2721827956989,345.02693548387094,525.1773118279569,656.8931182795699,482.44062365591395,474.4336666666667,569.5337311827957,593.3208709677419,870.339688172043,567.7586559139785,569.6704516129033,469.46351612903226,401.0566559139785,598.6761397849463,526.8606666666666,579.0160107526881,747.2269784946236,536.6444731182796,519.5791505376344,399.50854838709677,364.13448387096776,420.55644086021505,261.97296774193546,,,,,,,,,,,,,,,,,,,,,,,,,,,501.3576989247312,1014.5940096774193
2011_7,418.6883225806451,272.0781827956989,453.8925806451613,334.56993548387095,363.2133440860215,369.6740215053764,460.3573440860215,481.17373118279573,547.0726344086021,346.8161182795699,269.4327634408602,527.5069462365591,327.7542688172043,386.0065698924731,286.58083870967744,317.2669247311828,388.52650537634406,372.0762365591398,293.5049677419355,348.4169677419354,362.4417956989247,590.2140107526882,223.88181720430106,294.37897849462365,543.7845806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,383.1733655913979,812.2606376344086
2011_8,436.4487419354839,314.6225806451613,494.84605376344086,387.2732258064516,329.5829139784946,439.1036559139785,342.5170322580645,316.0903870967742,311.6790322580646,394.90661290322583,380.0309784946237,342.7735806451613,470.0672688172043,295.4010752688172,277.04711827956993,462.6875268817204,246.31959139784945,436.53645161290325,282.9436774193548,443.72250537634403,216.55930107526885,531.2254946236559,262.9989032258065,356.91882795698916,390.68078494623654,,,,,,,,,,,,,,,,,,,,,,,,,,,366.52029032258065,169.03839139784944
2011_9,270.59327956989245,126.76824731182795,196.1249247311828,411.52259139784945,185.51660215053764,126.10727956989247,122.41767741935483,100.29239784946236,271.4444516129032,170.52778494623655,163.2408494623656,323.87620430107523,115.77979569892473,187.34867741935486,173.99519354838708,210.5688817204301,277.83321505376347,148.17061290322582,57.301032258064524,210.6843655913979,185.4599247311828,135.18847311827957,324.45555913978495,286.73706451612907,149.45786021505378,,,,,,,,,,,,,,,,,,,,,,,,,,,197.2571827956989,63.77829462365591
2011_10,45.79922580645162,62.33867741935484,72.00941935483871,90.95697849462366,88.52038709677419,69.2538064516129,62.05020430107526,43.07993548387096,38.296236559139786,64.1597311827957,46.93332258064516,133.84090322580644,51.68987096774193,69.90807526881721,111.19160215053765,78.6355376344086,104.12137634408602,48.38951612903226,65.39764516129031,134.15864516129034,59.7918064516129,54.931064516129034,44.17284946236559,83.65354838709678,69.55145161290324,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71267741935483,42.83020537634408
