time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018-07-01,1,38.85,35.72,59.45,82.8,19.74,28.75,50.99,59.09,34.89,48.07,42.21,59.36,27.97,30.82,44.9,21.39,60.71,43.58,52.01,50.66,45.73,59.03,40.7,52.11,50.19,51.42,26.74,40.43,44.2,41.55,49.01,62.01,26.2,44.15,51.31,44.57,58.64,20.63,33.81,34.01,50.46,59.72,27.91,53.54,44.73,48.43,37.31,47.62,36.92,24.17,26.45,43.64,60.75
2018-07-02,1,26.85,19.69,19.26,11.98,22.14,23.05,36.93,59.5,9.13,25.2,33.88,59.47,30.22,43.45,19.11,37.42,24.45,9.15,46.24,34.39,10.4,31.4,34.51,30.15,9.67,21.15,44.66,18.21,20.82,14.35,23.41,38.43,16.36,12.82,53.27,45.99,39.78,9.92,42.69,25.02,40.74,15.77,22.48,19.69,20.4,14.47,16.88,49.28,18.37,29.23,36.25,27.81,48.95
2018-07-03,1,11.19,1.99,7.79,3.26,9.48,5.48,1.68,9.32,4.43,3.17,17.33,18.05,1.91,34.0,3.05,0.7,10.85,4.41,4.43,19.64,23.0,9.77,3.46,24.62,5.83,8.31,6.36,9.72,3.3,1.72,2.67,11.25,2.01,22.54,39.34,13.16,6.8,9.54,20.66,8.03,4.44,12.9,2.71,20.56,2.56,9.55,6.21,20.92,8.4,10.12,33.7,10.52,6.51
2018-07-04,1,1.81,9.91,0.97,5.0,6.29,6.94,1.17,5.01,2.92,11.71,0.37,16.4,1.61,10.21,0.24,1.47,11.29,5.67,0.37,4.06,1.35,19.82,9.67,2.24,0.65,9.08,5.69,17.86,0.54,2.52,14.08,1.19,1.18,15.04,3.73,6.73,7.08,3.07,1.53,2.11,5.34,1.51,0.59,0.32,0.22,0.47,2.63,11.75,1.19,6.53,0.35,5.09,39.54
2018-07-05,1,1.97,0.48,0.14,4.21,7.74,130.51,0.15,0.11,82.92,1.18,1.06,7.5,5.44,1.76,0.6,9.8,3.44,1.99,22.24,3.6,2.8,0.55,0.12,7.89,0.45,0.53,2.3,0.32,0.22,0.95,0.19,0.4,106.51,4.32,9.13,4.9,27.46,2.18,1.28,0.65,1.88,1.0,5.31,0.19,2.59,0.84,0.2,11.16,0.82,1.05,6.75,9.64,17.73
2018-07-06,1,0.22,0.44,0.71,1.0,1.52,0.21,0.39,0.19,73.03,0.51,4.37,1.86,0.26,0.54,15.62,0.48,0.33,0.47,59.42,0.06,5.61,0.45,0.25,0.92,0.15,9.39,0.28,0.48,5.75,2.51,0.26,0.2,9.22,0.79,0.37,0.37,0.84,0.37,0.73,0.44,0.47,0.54,2.17,0.71,0.16,0.46,0.4,0.79,0.61,0.85,0.27,4.09,6.27
2018-07-07,1,0.09,0.33,0.21,0.58,0.79,0.61,0.41,0.13,0.12,14.71,1.35,0.34,0.15,0.46,13.34,1.59,0.05,0.11,0.09,0.25,0.79,0.4,1.24,3.44,0.39,0.2,0.61,0.74,1.07,0.44,0.53,2.77,0.31,0.64,0.05,0.33,0.62,0.32,0.38,0.37,0.52,0.07,0.33,0.37,0.52,0.45,0.51,0.25,0.31,0.98,0.53,1.1,0.74
2018-07-08,1,0.09,7.69,5.74,32.36,0.08,0.0,0.25,0.12,0.0,12.43,5.04,3.33,2.57,0.53,1.46,2.03,0.0,0.0,0.18,0.53,0.11,0.33,48.21,14.68,35.21,0.2,0.51,0.26,0.11,0.92,0.25,23.81,40.48,0.01,22.69,0.6,0.34,0.06,0.18,0.49,0.28,0.02,0.21,0.58,0.51,0.08,0.08,0.16,0.09,0.04,8.89,5.39,0.02
2018-07-09,1,56.08,3.28,4.32,40.79,4.43,2.12,2.05,0.64,1.26,20.24,2.7,13.11,53.61,1.01,1.58,14.02,83.33,0.0,0.46,0.34,26.46,14.27,5.27,2.73,0.84,37.45,10.12,6.61,0.0,0.64,8.2,32.4,3.23,40.46,5.34,1.64,0.22,36.66,15.59,11.18,10.41,0.13,0.26,7.41,0.31,0.33,1.86,7.62,0.0,4.94,59.7,12.9,11.81
2018-07-10,1,19.58,14.99,9.86,1.67,3.0,2.09,0.39,1.63,2.01,2.86,20.63,68.55,0.0,21.77,31.5,1.2,56.75,23.62,77.92,0.09,2.47,80.26,0.24,0.27,1.93,86.31,37.51,2.93,62.44,0.15,57.15,34.09,89.09,54.38,1.34,3.04,0.0,8.48,24.5,0.95,20.47,8.33,0.25,9.28,0.31,9.65,10.8,6.24,35.48,1.07,12.92,20.05,17.05
