time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2020-05-01,1,0.57,0.0,0.78,0.66,0.0,0.43,0.57,0.69,0.66,0.69,0.55,0.0,0.0,0.63,0.63,0.61,0.0,0.89,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.78,0.61,0.52,0.66,0.57,0.0,0.0,0.69,0.61,0.84,0.52,0.75,0.66,0.52,0.49,0.55,0.0,0.69,0.0,0.72,0.46,0.0,0.0,0.61,0.42,0.0
2020-05-02,1,6.19,1.25,4.38,4.87,7.92,3.73,7.82,1.44,1.26,4.17,0.9,3.27,3.1,3.62,2.45,2.65,1.81,2.65,8.35,1.07,0.85,0.96,4.78,5.63,1.56,2.16,6.68,3.47,0.89,1.93,4.26,4.31,1.07,3.52,0.59,2.42,0.61,1.84,2.31,3.53,2.62,4.03,0.43,4.85,2.93,0.69,5.06,1.84,0.0,1.41,2.07,2.98,0.0
2020-05-03,1,2.36,0.41,0.26,1.24,5.87,0.75,5.87,0.33,0.23,10.84,2.09,0.46,0.64,0.76,0.18,0.56,5.77,6.51,6.48,0.43,4.96,0.89,9.82,1.32,1.22,0.02,0.68,0.28,2.03,0.6,5.15,0.93,1.64,4.23,0.11,0.83,0.17,0.35,0.85,3.97,0.56,4.08,0.01,0.23,0.48,1.07,1.15,2.3,0.85,2.35,2.79,2.12,0.0
2020-05-04,1,0.49,1.97,0.97,0.01,0.88,0.4,3.16,9.48,0.23,2.51,0.34,0.19,0.07,0.02,6.15,0.51,6.98,2.91,0.03,0.98,8.91,0.27,3.16,0.97,0.57,0.16,3.31,0.16,0.2,0.19,0.02,1.52,0.03,0.0,5.24,5.19,1.53,0.22,0.22,1.7,1.53,0.15,2.76,0.95,0.1,0.51,6.02,1.63,1.11,0.65,1.71,1.74,0.02
2020-05-05,1,0.0,0.01,0.0,0.47,0.0,0.0,0.01,0.03,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.11,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.03,0.0,0.01,0.07,0.0,0.0,0.0,0.03,0.01
2020-05-06,1,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.01,0.0,0.03,0.02,0.02,0.0
2020-05-07,1,0.0,0.02,0.0,0.0,0.02,0.0,0.0,4.24,0.0,0.0,14.99,0.01,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.41,0.01
2020-05-08,1,8.32,6.84,5.75,0.0,0.04,0.0,0.03,3.61,1.58,0.0,12.32,1.54,0.0,15.65,5.14,1.27,4.42,23.75,0.01,0.0,16.02,1.39,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.25,14.78,0.0,12.65,10.97,15.21,0.0,0.0,0.0,0.64,0.0,0.0,0.75,0.0,0.0,0.01,0.0,31.27,4.46,5.51
2020-05-09,1,0.06,0.0,0.22,0.0,0.01,1.25,0.0,0.0,0.56,1.1,0.03,6.4,0.0,1.23,19.98,0.0,11.07,0.26,0.0,4.47,8.88,0.03,0.0,0.29,0.0,0.0,0.03,0.0,0.0,0.0,22.29,0.43,0.0,1.22,0.01,0.0,5.28,0.92,5.03,0.08,0.0,0.0,25.73,5.85,0.2,8.83,3.7,0.0,0.0,8.8,0.71,2.84,43.09
2020-05-10,1,0.0,0.0,5.97,2.15,0.02,0.0,0.02,0.0,1.48,0.0,0.12,28.6,0.43,0.0,0.02,0.0,0.2,0.0,0.0,1.55,0.98,0.0,0.0,0.0,0.0,15.98,12.63,4.95,0.0,0.0,0.48,23.11,0.0,0.03,0.0,0.0,0.0,2.61,3.42,0.0,0.0,17.89,0.0,19.67,0.0,0.0,0.57,0.0,13.48,27.69,0.0,3.61,1.44
