time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018-09-01,1,0.4,0.86,0.11,0.75,0.08,0.52,0.22,0.22,0.84,0.31,0.25,0.22,0.22,0.23,0.36,0.44,0.49,0.33,0.54,0.08,0.69,0.21,0.54,0.68,0.23,0.59,0.09,0.13,0.35,0.78,0.1,0.1,1.03,0.01,0.36,0.1,0.69,0.14,0.17,0.5,0.25,0.42,0.49,0.79,0.01,0.0,0.76,0.73,0.36,0.32,0.4,0.38,0.06
2018-09-02,1,0.2,3.47,0.17,0.27,0.03,0.68,0.3,1.44,20.76,1.65,0.03,1.02,0.03,0.48,3.42,0.24,1.77,0.81,0.06,0.07,0.02,0.11,3.68,0.34,0.05,19.0,0.95,1.37,2.31,1.31,0.04,2.33,0.08,0.01,0.0,0.0,0.18,2.38,0.58,8.32,1.08,0.26,1.0,3.56,0.03,0.03,1.8,6.51,0.08,0.67,0.08,1.86,0.0
2018-09-03,1,18.35,16.15,27.67,109.42,23.18,3.23,53.07,8.41,40.6,39.68,22.4,17.96,7.59,10.56,41.52,33.09,30.36,19.83,14.45,10.37,2.51,16.39,18.24,9.65,16.68,26.1,14.56,35.89,14.76,11.06,7.49,22.97,12.9,10.16,43.13,33.34,12.75,25.62,1.71,31.56,24.37,42.08,14.19,42.02,28.25,33.87,32.37,110.76,15.82,22.92,66.79,26.45,30.23
2018-09-04,1,0.16,0.7,0.0,6.31,0.81,0.0,2.19,0.31,0.17,0.02,0.39,0.03,0.93,1.79,0.55,0.1,0.39,0.23,0.57,0.57,0.49,0.27,0.68,0.04,0.17,0.45,0.56,0.27,0.3,0.04,0.52,0.07,0.61,1.04,0.76,0.35,0.79,0.1,0.83,0.1,0.48,0.96,2.88,0.09,0.12,1.05,0.94,0.23,0.7,1.27,0.0,0.65,2.67
2018-09-05,1,0.09,0.06,0.07,0.02,0.03,0.0,0.02,0.0,0.02,0.0,0.26,0.0,0.36,0.08,0.53,0.46,0.0,0.02,0.02,0.29,0.0,0.0,0.03,0.08,0.23,0.0,1.55,0.0,0.0,0.42,0.05,0.0,0.03,0.06,0.02,0.05,0.83,0.19,0.05,0.0,0.0,0.34,0.95,0.0,0.0,0.0,0.03,0.15,0.03,0.04,0.0,0.15,0.0
2018-09-06,1,3.54,0.96,1.36,1.18,2.03,4.48,0.0,7.38,0.87,0.45,2.35,1.4,4.43,0.23,5.22,6.45,0.91,3.29,2.12,6.47,5.56,2.67,4.05,0.13,1.52,0.0,7.34,5.98,0.03,4.2,0.0,1.41,1.73,14.31,0.72,0.04,1.1,35.76,2.72,4.82,10.34,2.25,7.69,4.05,0.15,4.79,4.07,1.92,0.43,1.72,0.19,3.66,0.83
2018-09-07,1,1.05,0.72,0.05,14.25,0.0,0.0,5.31,4.53,0.0,0.04,0.56,0.06,8.15,2.69,0.21,0.15,0.38,0.03,4.66,0.19,0.14,4.69,0.13,0.0,2.17,2.97,0.05,0.45,7.5,0.02,0.38,2.99,2.89,0.0,4.85,0.0,0.15,0.1,2.37,0.23,0.8,1.4,6.33,0.08,2.03,11.55,0.08,0.35,0.06,0.36,1.69,1.96,1.99
2018-09-08,1,1.89,0.24,0.34,1.92,0.0,0.02,6.59,10.28,0.01,0.03,1.6,4.14,51.91,0.3,0.09,0.0,0.02,0.03,0.03,0.47,0.02,0.02,0.87,0.04,0.1,24.22,0.32,0.07,0.88,0.01,0.1,0.06,1.6,0.02,0.0,0.08,0.39,0.0,0.1,0.63,0.05,0.81,0.06,0.0,0.07,14.84,0.62,0.48,7.92,0.7,0.0,2.65,0.0
2018-09-09,1,0.11,0.46,0.02,0.06,0.0,0.02,0.21,3.16,0.0,0.46,0.01,0.79,67.97,5.14,0.12,0.0,0.0,0.8,0.07,1.22,30.91,0.0,0.03,0.0,0.79,0.01,0.0,0.5,0.3,0.02,0.05,0.02,0.04,0.02,0.04,0.0,0.33,0.03,0.0,0.04,0.03,8.04,26.5,14.38,0.0,58.49,0.02,0.26,0.62,0.0,0.0,4.35,1.5
2018-09-10,1,0.0,0.0,0.0,0.02,0.01,0.03,0.17,0.01,2.75,0.33,0.0,0.0,17.07,2.85,0.67,0.01,0.0,0.0,0.05,0.11,42.3,0.01,0.03,0.0,0.22,0.07,0.0,66.0,0.07,0.0,0.0,0.7,0.22,0.14,0.0,0.03,0.02,10.6,3.2,0.0,0.0,25.63,11.85,48.01,0.0,0.44,0.03,0.09,0.0,0.0,0.15,4.59,5.77
