time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2019-08-01,1,0.0,0.0,0.57,1.07,0.43,1.09,0.0,0.69,0.0,0.85,0.0,0.69,0.0,0.55,0.0,0.45,0.0,0.0,0.71,0.0,0.47,0.24,0.45,0.0,0.73,0.24,0.47,0.57,0.61,0.0,0.28,0.0,0.59,0.0,0.31,0.65,0.55,0.0,0.43,0.79,0.0,0.59,0.0,0.22,0.0,0.81,0.28,0.0,0.36,0.47,0.26,0.34,10.52
2019-08-02,1,0.59,0.38,0.02,0.02,3.47,0.16,2.21,0.53,0.19,8.57,0.0,0.73,0.0,0.04,0.76,0.81,3.18,6.98,0.83,0.53,0.81,0.26,1.14,4.22,0.02,0.21,4.66,0.28,0.05,0.0,0.04,0.53,0.02,3.43,0.22,0.07,0.57,0.24,0.16,0.04,0.0,0.22,1.24,0.09,0.38,0.19,0.69,0.91,0.19,0.03,0.85,1.01,0.01
2019-08-03,1,0.0,4.62,9.86,2.33,0.53,0.33,0.76,1.93,0.03,10.63,2.23,3.45,6.77,2.8,12.76,1.54,0.43,8.82,2.45,1.97,5.84,11.06,4.14,0.05,2.81,0.93,1.52,1.66,23.74,2.02,2.27,5.94,0.05,5.46,2.33,0.24,0.71,2.99,1.21,0.25,0.81,1.64,6.58,0.83,2.52,11.0,0.57,8.45,11.99,0.83,8.89,3.99,2.28
2019-08-04,1,0.0,1.31,7.56,0.84,2.76,1.65,0.0,1.41,0.02,3.52,6.47,2.21,3.63,8.68,2.59,0.28,0.16,0.9,1.43,0.12,0.14,1.24,4.57,0.69,0.33,0.81,1.56,1.24,5.82,2.87,0.4,0.37,0.38,0.15,5.89,1.14,3.35,0.2,0.45,0.05,0.07,3.09,1.29,0.53,0.04,2.93,0.04,2.17,2.88,1.16,0.85,1.81,0.5
2019-08-05,1,0.1,0.22,0.09,3.33,2.64,3.21,0.03,0.03,0.0,2.54,0.02,0.69,0.48,0.57,1.64,0.85,0.4,0.2,3.71,0.47,0.0,0.28,5.64,1.29,0.09,9.1,2.27,1.38,12.68,0.0,0.09,0.5,3.58,0.05,0.81,3.53,0.02,0.02,1.23,0.14,0.0,1.97,0.21,2.07,0.0,0.04,0.04,1.39,5.96,2.52,6.18,1.65,0.06
2019-08-06,1,0.12,0.02,0.0,0.04,0.47,0.04,0.23,0.19,0.07,0.16,0.03,0.0,0.02,3.72,0.0,0.05,3.78,1.35,0.02,0.04,0.18,3.01,0.02,0.1,0.09,0.02,0.02,0.07,0.0,0.03,0.0,0.02,0.03,0.04,0.15,0.14,0.0,0.0,0.05,0.03,0.65,1.0,0.04,1.83,0.16,0.14,0.05,0.02,0.14,0.02,1.18,0.38,0.04
2019-08-07,1,3.21,12.27,0.18,13.94,0.61,0.19,0.02,2.21,0.08,6.98,0.55,0.0,2.76,0.02,0.05,0.02,4.29,0.21,0.05,0.13,0.18,0.02,1.88,0.04,0.43,0.08,3.49,0.05,0.08,0.18,0.05,0.03,0.23,0.0,1.61,0.01,0.5,0.03,22.07,6.3,0.01,0.21,4.14,0.43,0.22,1.7,0.18,0.0,5.02,5.73,0.16,2.02,91.78
2019-08-08,1,0.48,13.56,0.34,5.55,43.78,2.72,0.04,9.67,2.27,14.11,0.47,0.1,0.02,11.15,0.19,4.28,0.22,1.93,1.9,0.12,1.05,6.91,5.98,11.6,6.87,1.38,8.55,3.95,0.53,7.47,0.01,0.04,3.63,3.03,8.89,4.49,0.89,0.03,30.2,41.92,0.26,18.69,6.31,16.16,1.56,31.94,43.09,0.16,16.28,1.19,2.35,7.81,2.92
2019-08-09,1,3.11,0.36,0.78,6.33,46.47,0.67,1.4,4.15,1.4,1.19,0.9,0.04,0.02,3.39,0.26,9.68,0.03,0.91,0.1,0.03,0.93,62.0,5.07,12.98,6.04,5.71,41.0,2.24,12.0,10.61,0.04,0.01,1.84,9.07,25.25,4.09,6.4,0.18,9.21,43.78,0.13,13.6,0.81,10.39,6.2,9.37,106.02,1.12,1.75,6.53,2.93,9.77,0.38
2019-08-10,1,1.31,1.83,0.18,4.15,1.12,0.13,0.24,1.14,11.44,0.0,15.74,1.58,2.68,7.24,0.38,1.41,0.1,0.0,0.03,2.56,0.05,1.56,0.45,0.48,4.68,11.16,22.2,73.98,1.96,9.2,0.0,0.28,0.1,14.23,6.11,0.22,38.31,2.13,10.13,34.15,0.0,26.01,2.59,2.86,15.58,11.15,56.62,0.36,0.65,0.35,17.79,8.21,0.15
2019-08-11,1,0.21,0.07,1.85,9.03,4.28,0.11,0.38,1.02,4.72,0.08,9.73,11.98,8.71,1.64,1.42,0.28,0.3,5.45,0.58,3.63,7.4,0.18,0.0,1.99,4.84,1.12,4.96,21.01,10.46,2.19,0.38,0.34,0.0,5.59,2.31,0.09,9.25,2.36,3.43,14.34,3.6,1.58,0.23,0.36,4.17,4.75,21.97,0.07,0.47,2.27,5.7,3.98,2.36
2019-08-12,1,1.2,5.4,1.19,19.51,1.6,5.06,0.34,0.01,0.02,10.46,0.39,14.99,0.26,0.95,19.04,0.07,0.05,18.28,2.08,0.2,70.17,0.09,0.08,1.49,28.55,0.69,5.64,71.32,0.14,0.78,0.01,4.18,0.0,1.84,10.93,0.03,4.03,0.12,3.97,0.09,2.29,0.11,0.16,0.07,2.53,2.58,3.43,10.26,4.26,13.14,0.8,6.76,14.01
2019-08-13,1,0.1,5.62,0.78,0.31,0.21,0.89,0.48,0.12,0.0,10.58,0.63,1.44,0.02,6.35,70.5,0.18,0.0,1.97,5.19,0.37,0.24,0.28,0.34,0.08,3.5,1.02,1.7,17.71,0.05,4.56,0.32,0.1,0.04,17.09,18.77,8.43,1.36,0.01,13.85,0.03,0.34,0.26,0.18,0.05,1.17,25.3,0.0,1.7,5.35,2.18,1.28,4.57,0.25
2019-08-14,1,0.23,1.42,0.02,0.26,0.0,0.07,0.44,0.08,0.16,10.45,0.9,18.06,0.0,1.89,15.76,0.23,0.0,40.17,18.88,0.67,13.94,2.28,0.42,1.34,0.25,2.65,5.12,1.41,0.0,0.1,0.09,0.0,0.32,3.4,0.24,3.37,0.11,0.28,9.27,0.0,2.2,0.39,0.23,58.08,1.83,3.41,0.03,0.3,0.31,0.42,0.46,4.35,0.34
