time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2014-12-01,1,0.08,0.01,0.12,0.11,0.08,0.15,0.01,0.11,0.07,0.11,0.01,0.15,0.08,0.13,0.08,0.01,0.18,0.0,0.13,0.07,0.15,0.01,0.13,0.11,0.01,0.08,0.7
2014-12-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2014-12-03,1,0.02,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0
2014-12-04,1,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,-0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,1,0.03,0.0,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,-0.01,0.0,0.0,0.07,0.0,0.02,0.0
2014-12-06,1,0.01,0.01,0.0,0.0,0.0,0.01,0.07,0.01,0.0,0.0,0.08,0.04,0.04,0.02,0.0,-0.07,0.04,0.0,1.67,-0.01,0.0,0.01,0.01,0.0,0.0,0.08,0.0
2014-12-07,1,0.34,0.09,0.22,0.0,0.09,0.48,2.11,0.16,1.05,0.0,0.0,0.34,2.86,0.11,0.0,0.22,0.14,0.0,0.87,0.0,0.2,0.0,0.03,0.31,0.0,0.38,0.0
2014-12-08,1,0.5,0.01,0.0,6.6,0.1,0.05,0.07,0.02,0.0,0.0,0.0,2.22,0.01,0.03,0.0,0.99,1.29,0.07,5.84,0.0,0.01,1.48,1.05,0.01,0.0,0.81,0.0
2014-12-09,1,0.61,10.78,10.74,0.93,0.1,4.0,1.16,2.37,0.09,11.34,4.29,2.35,0.0,6.56,9.3,7.43,0.07,0.02,3.76,10.47,0.59,5.32,0.81,2.38,5.86,4.05,0.0
2014-12-10,1,0.53,0.21,0.07,0.0,0.05,0.02,0.19,0.0,1.64,0.26,0.05,0.07,0.0,0.0,1.52,2.83,0.01,4.68,0.0,0.63,0.0,0.1,0.63,0.0,0.34,0.55,0.0
2014-12-11,1,0.01,0.0,0.05,0.23,0.22,0.0,0.0,0.0,0.91,0.0,0.0,0.02,0.43,0.0,0.04,0.01,4.51,0.01,0.0,0.0,0.28,0.01,0.0,0.0,0.3,0.28,0.0
2014-12-12,1,0.49,0.02,1.78,0.0,2.08,0.3,1.3,0.01,0.0,0.11,2.83,2.29,0.01,0.66,0.0,0.26,0.21,0.0,0.02,0.01,0.01,0.0,0.89,0.31,0.0,0.54,0.0
2014-12-13,1,0.46,0.02,3.65,0.19,0.0,0.72,0.27,0.45,0.24,1.91,0.9,0.12,0.02,0.02,0.99,0.0,0.02,0.0,0.02,0.06,2.44,0.0,5.75,0.01,0.0,0.73,0.01
2014-12-14,1,0.0,0.0,0.14,0.76,0.0,0.11,0.03,4.49,2.69,0.0,0.01,0.03,0.01,0.0,0.01,0.03,2.29,0.03,0.0,0.41,0.01,0.06,0.09,0.19,0.01,0.46,0.0
2014-12-15,1,0.02,0.0,0.01,0.0,0.0,0.28,0.0,0.0,0.0,0.76,1.87,0.15,0.0,0.0,0.0,0.05,0.0,0.73,3.46,3.97,0.0,0.12,0.01,10.39,0.53,0.89,5.01
2014-12-16,1,0.03,0.04,0.06,0.31,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.16,0.0,0.01,0.0,0.45,1.03,0.13,1.38,0.02,0.2,0.0,0.55,0.18,3.7
2014-12-17,1,0.04,0.2,0.06,0.04,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.04,2.13,4.43,0.14,0.02,0.07,0.34,12.08,1.56,0.0,0.09,0.02,0.14,0.0,0.86,0.0
2014-12-18,1,0.1,0.0,0.16,0.07,0.01,0.0,2.0,0.01,0.03,0.0,0.04,1.38,22.47,0.0,2.69,0.3,0.0,1.51,0.02,0.0,0.04,0.0,0.01,0.0,0.02,1.23,0.04
2014-12-19,1,0.69,0.01,0.11,0.24,1.64,0.16,0.73,0.24,0.01,0.02,0.0,0.01,0.31,0.01,1.76,0.41,0.0,1.24,1.76,0.14,0.01,0.03,0.85,0.01,0.96,0.45,0.0
2014-12-20,1,0.02,0.74,0.11,3.09,0.25,0.18,0.0,0.0,0.57,0.24,0.02,0.06,0.77,0.0,5.44,0.05,0.0,0.02,1.03,0.38,0.0,0.15,0.01,0.0,0.02,0.53,1.38
2014-12-21,1,0.05,1.15,0.0,1.11,0.1,0.04,0.0,0.03,0.02,0.01,0.0,2.02,0.1,0.01,0.01,0.05,0.98,0.0,0.31,5.34,8.83,0.2,0.03,0.01,0.65,0.84,0.0
2014-12-22,1,1.57,0.03,0.01,0.16,0.07,0.26,1.28,1.06,0.11,1.26,1.26,0.26,0.03,0.18,0.11,0.0,0.27,0.35,0.0,0.08,21.7,0.01,0.0,0.0,0.0,1.2,0.0
2014-12-23,1,0.74,0.04,0.04,0.07,0.0,0.0,1.13,0.14,0.03,0.95,2.71,0.02,0.4,0.05,1.27,0.53,0.04,0.02,0.0,0.0,0.19,0.0,0.1,0.0,1.11,0.38,0.0
2014-12-24,1,0.0,6.71,0.93,2.46,1.5,0.98,0.07,3.41,0.0,0.0,0.34,0.0,1.0,0.0,0.04,0.0,2.15,0.0,0.15,0.01,0.17,0.02,0.18,0.0,1.26,0.86,0.12
2014-12-25,1,0.01,7.79,0.21,1.19,0.54,2.1,0.02,0.01,0.08,0.0,0.13,0.07,0.01,0.0,0.0,0.01,0.02,0.02,0.0,0.05,0.0,1.79,1.35,0.0,0.0,0.62,0.0
2014-12-26,1,0.0,0.09,0.0,0.27,0.18,0.42,0.0,0.0,7.18,0.63,0.04,1.14,0.57,0.01,0.0,1.04,0.03,0.1,0.0,4.64,0.0,0.05,0.13,0.0,0.0,0.66,0.0
2014-12-27,1,0.37,1.08,0.28,0.01,0.01,1.9,0.0,0.0,3.73,1.47,0.01,0.06,4.81,0.0,0.86,2.34,0.04,0.02,0.0,0.3,0.04,0.03,0.02,0.11,2.2,0.79,0.02
2014-12-28,1,0.0,0.01,0.02,0.31,0.07,0.03,0.01,0.77,6.11,0.01,0.02,0.0,8.15,0.0,0.0,0.02,1.93,0.89,0.07,0.0,1.47,0.05,0.01,1.01,0.02,0.84,0.0
2014-12-29,1,0.2,0.0,0.24,0.0,0.02,0.0,0.28,0.03,2.05,0.0,0.0,0.25,2.04,0.0,0.0,0.0,7.91,0.41,4.63,0.0,0.48,0.0,0.0,0.22,0.1,0.75,0.0
2014-12-30,1,0.05,0.0,0.41,0.0,0.37,0.0,0.37,0.0,0.02,0.0,0.12,0.01,0.01,1.56,0.03,0.0,1.44,0.03,1.4,0.0,0.21,0.0,0.55,0.27,0.01,0.27,0.0
2014-12-31,1,0.0,0.0,5.67,0.06,0.56,0.0,0.36,0.0,0.03,0.6,0.01,0.03,0.01,0.0,0.01,0.0,1.83,0.04,0.0,0.01,0.18,0.25,0.0,0.01,0.0,0.39,0.0
2015-01-01,2,0.0,0.01,1.93,0.03,0.24,0.02,0.04,0.24,0.01,1.37,0.61,1.82,0.01,0.15,0.01,0.0,0.01,0.0,0.01,1.45,0.01,9.82,0.16,0.09,0.91,0.76,0.4
2015-01-02,2,0.01,0.69,0.01,0.0,0.0,0.1,0.0,0.49,0.0,0.0,0.06,2.4,0.73,1.78,0.0,0.38,0.0,0.63,0.25,0.0,0.03,0.18,2.28,0.22,0.0,0.41,0.0
2015-01-03,2,0.01,0.59,0.06,0.25,0.0,0.7,0.03,1.41,0.0,0.0,0.02,3.44,0.0,0.49,0.01,0.0,0.05,1.48,0.09,0.0,0.11,0.0,0.95,0.0,0.0,0.39,0.0
2015-01-04,2,2.32,0.0,0.01,0.0,0.87,3.09,0.9,1.25,0.04,0.0,0.04,0.09,0.01,0.05,0.37,1.66,0.04,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.44,0.0
