time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2019-07-01,1,0.0,0.0,0.09,0.0,0.49,0.0,0.46,0.0,0.0,0.0,0.42,0.0,0.12,0.21,0.21,0.0,0.0,0.0,0.19,0.31,0.21,0.0,0.0,0.19,0.0,0.12,0.15,0.0,0.09,0.15,0.12,0.0,0.09,0.21,0.21,0.0,0.19,0.19,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.12,0.15,0.0,0.0,0.0,0.1,0.0
2019-07-02,1,0.12,0.15,0.06,0.0,0.24,0.21,0.04,0.0,0.0,0.0,0.21,0.0,0.04,0.31,0.21,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.09,0.49,0.25,0.0,0.09,0.0,0.09,0.34,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.27,0.09,1.04,0.09,0.0
2019-07-03,1,1.11,0.19,0.19,0.68,0.15,0.58,2.98,0.0,0.25,0.62,0.0,2.07,0.0,0.95,0.0,0.34,0.55,0.09,0.0,0.0,0.6,0.0,0.0,0.02,0.0,0.75,0.06,0.0,0.0,0.27,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.19,0.12,3.32,0.0,0.0,0.0,1.02,0.27,0.0,1.41,0.04,0.74,0.82,0.4,1.06
2019-07-04,1,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.01
2019-07-05,1,0.04,8.85,0.0,6.36,0.04,0.0,0.06,0.0,7.46,0.0,0.0,0.15,0.15,0.04,0.0,0.0,0.02,0.77,0.0,0.04,0.0,0.32,0.37,0.0,0.0,0.0,0.09,0.0,5.77,0.0,22.3,0.0,0.12,0.8,0.0,0.0,0.09,0.0,0.37,0.0,2.83,0.0,0.46,0.0,0.0,0.07,0.15,0.0,0.0,0.0,0.09,1.13,0.0
2019-07-06,1,0.04,14.35,0.08,4.44,0.26,0.65,68.76,11.16,2.86,0.11,0.06,0.47,0.01,3.13,0.04,0.01,0.02,0.01,0.75,0.45,10.5,0.0,2.01,16.19,11.47,0.2,0.95,0.0,0.13,0.13,6.99,0.54,20.04,0.04,3.0,0.42,5.05,50.83,0.15,0.27,86.01,0.65,32.54,0.02,0.07,4.08,0.8,0.04,7.3,0.71,0.04,7.23,0.15
2019-07-07,1,0.02,3.24,0.64,1.39,0.25,0.07,35.47,7.07,2.05,0.18,1.07,0.12,0.13,0.04,5.89,0.09,0.02,8.46,0.32,0.67,0.81,0.19,0.01,11.52,1.04,0.05,0.06,0.04,0.14,11.78,36.03,2.54,1.53,0.21,0.8,0.33,0.15,10.14,0.08,0.34,12.08,0.58,1.48,0.05,4.03,0.22,16.39,3.33,0.09,0.09,0.0,3.59,1.17
2019-07-08,1,0.01,2.5,8.73,0.46,6.4,0.55,4.11,9.64,0.97,0.15,3.86,5.38,0.02,1.64,16.59,0.09,0.38,9.53,0.02,0.51,1.71,0.09,0.13,7.23,0.2,13.68,0.27,0.06,0.01,2.12,15.06,5.0,0.49,0.99,0.06,0.32,0.0,0.37,9.41,0.02,0.9,0.51,2.95,0.31,8.33,0.94,3.7,1.02,0.06,10.9,0.31,3.11,1.87
2019-07-09,1,23.5,1.11,0.82,0.28,2.21,0.05,0.82,3.38,1.7,1.68,24.2,3.57,0.28,1.17,2.01,0.0,4.01,5.81,3.81,1.37,0.12,0.02,6.5,1.44,9.7,0.29,0.0,1.02,0.59,0.28,0.29,0.77,0.54,0.51,0.04,0.08,19.66,0.53,12.59,0.04,0.31,0.09,0.31,3.04,3.66,4.37,13.44,0.13,0.16,1.07,5.16,3.3,0.63
2019-07-10,1,55.44,0.46,0.0,0.0,24.79,2.37,1.84,0.4,51.19,0.15,9.25,12.26,0.0,1.71,0.34,0.04,1.44,1.92,76.62,0.81,18.66,22.67,0.05,3.35,17.28,0.29,0.04,0.71,68.85,0.26,30.56,0.11,0.49,0.01,0.12,0.0,137.94,0.07,14.23,0.02,0.44,10.81,0.24,1.2,0.38,0.33,67.59,0.15,0.0,0.07,18.61,12.87,10.72
