time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2012-10-01,1,0.0,0.13,0.01,0.2,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.32,0.0,0.23,0.06,0.04,0.0,0.01,0.04,0.0
2012-10-02,1,0.0,0.59,0.15,0.3,0.07,0.0,0.0,0.04,0.07,4.11,0.0,0.0,0.12,0.51,0.78,0.0,0.0,0.66,0.4,0.06,0.66,0.02,0.0,0.13,0.17,0.35,0.34
2012-10-03,1,0.05,0.04,0.4,0.06,0.17,0.0,0.0,0.01,0.14,0.15,0.0,0.17,0.0,0.0,0.21,0.0,0.0,0.02,1.5,0.01,0.81,0.0,0.17,0.02,0.0,0.16,0.0
2012-10-04,1,1.63,0.24,0.67,0.88,0.49,0.0,0.74,0.04,0.96,0.16,0.56,0.26,0.06,0.04,0.35,1.7,0.15,0.02,0.34,0.04,0.12,0.02,0.12,0.03,0.06,0.39,0.0
2012-10-05,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-06,1,2.69,0.01,0.17,0.57,0.07,0.11,0.02,0.18,0.02,0.03,0.02,0.0,0.0,3.96,0.07,0.08,0.01,0.0,0.36,0.26,0.32,0.04,0.1,0.02,2.02,0.45,0.0
2012-10-07,1,3.59,0.03,0.29,10.33,1.46,0.02,0.31,0.02,0.93,0.08,0.17,0.04,0.02,1.66,1.61,0.26,0.01,0.12,4.58,0.2,6.05,2.39,1.45,0.0,12.42,1.92,0.0
2012-10-08,1,0.0,0.1,0.0,0.4,1.17,0.02,0.0,0.0,0.17,0.0,0.3,0.07,0.0,0.02,0.0,0.34,0.01,0.02,0.09,0.0,0.0,0.0,0.02,0.0,0.53,0.13,0.0
2012-10-09,1,0.0,0.12,0.0,0.0,1.34,0.1,0.0,0.0,0.42,0.0,0.65,0.67,0.15,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.36,1.67,0.12,1.25,0.07,0.28,0.0
2012-10-10,1,0.26,0.3,0.71,0.0,2.35,0.17,0.09,0.0,11.86,1.28,7.09,1.61,0.27,1.03,0.32,1.9,2.35,2.69,0.46,0.11,0.54,0.23,1.9,2.94,0.02,1.62,0.01
