time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2014-02-01,1,14.54,16.02,13.62,12.83,15.39,13.57,15.36,15.7,15.14,13.73,14.99,13.87,16.26,15.96,15.06,12.75,14.73,14.96,15.69,14.88,12.61,16.68,13.93,13.35,13.63,14.61,13.4
2014-02-02,1,0.18,0.32,0.15,0.3,0.22,0.11,0.45,0.24,0.14,0.2,0.24,0.2,0.22,0.2,0.25,0.16,0.22,0.18,0.2,0.21,0.22,0.2,0.33,0.22,0.14,0.22,1.85
2014-02-03,1,0.0,0.0,0.51,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.0,0.28,-0.02,0.03,0.0,0.03,0.0,0.0,-0.01,0.01,0.0,0.12,0.02,0.04,0.0
2014-02-04,1,0.01,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.09,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0
2014-02-05,1,0.07,0.02,0.09,0.0,0.0,0.02,0.0,0.17,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.1,0.0,0.67,0.09,0.0,0.0,0.03,0.13,0.06,0.0
2014-02-06,1,0.17,0.26,0.94,0.19,0.26,0.75,0.59,1.39,0.09,0.34,0.28,0.01,2.15,0.04,0.05,0.01,0.0,0.03,1.13,5.81,0.07,0.79,0.0,2.29,0.07,0.71,0.0
2014-02-07,1,6.67,0.26,7.43,1.25,7.18,0.77,1.8,1.0,7.38,3.84,2.45,1.01,0.75,3.85,0.0,0.17,0.44,0.01,14.0,1.44,5.53,7.5,0.65,6.61,2.24,3.37,1.03
2014-02-08,1,0.59,0.0,0.82,3.24,1.66,0.21,1.11,0.15,0.46,1.15,0.03,0.88,0.44,0.63,0.0,0.02,0.53,0.08,0.98,1.07,0.48,1.09,0.28,1.33,0.09,0.69,2.2
2014-02-09,1,0.11,0.02,0.52,2.6,0.01,0.45,1.54,0.23,0.07,4.34,0.0,1.0,0.51,0.07,0.01,0.0,0.24,0.01,0.86,0.22,0.18,0.0,0.12,0.02,0.55,0.55,1.96
2014-02-10,1,0.95,0.0,4.89,0.05,0.0,0.18,3.23,2.22,0.19,1.85,1.5,1.38,0.45,0.2,0.42,0.0,0.36,0.32,0.76,0.06,0.04,0.0,0.0,0.0,0.21,0.77,0.15
2014-02-11,1,1.28,0.06,2.08,8.41,2.02,0.0,0.38,3.33,0.09,0.44,5.12,0.04,0.63,0.26,0.17,0.0,0.5,0.16,0.31,0.43,1.17,0.0,0.01,0.24,0.01,1.09,0.08
2014-02-12,1,0.19,0.0,0.04,39.61,0.33,0.03,0.48,0.92,0.0,0.11,0.06,0.36,0.46,0.47,0.01,0.0,0.44,0.3,0.01,18.64,0.42,0.02,0.01,0.48,0.03,2.54,0.15
2014-02-13,1,0.12,0.0,0.02,1.46,0.01,0.0,17.43,0.06,0.71,0.09,0.0,0.0,7.67,19.49,0.0,0.0,0.13,0.0,1.05,1.49,0.01,0.03,0.24,0.06,0.09,2.01,0.03
2014-02-14,1,0.36,0.0,0.04,0.0,0.13,0.38,1.37,0.03,25.01,0.09,0.51,0.03,15.71,11.43,0.0,0.0,0.04,0.0,1.26,0.0,0.45,1.96,0.4,1.09,0.0,2.41,0.03
2014-02-15,1,0.16,0.0,1.12,0.03,0.65,0.38,0.0,0.37,0.88,0.18,0.16,0.2,10.96,0.3,0.1,1.24,0.0,0.26,0.36,0.25,1.77,0.07,0.0,5.93,0.0,1.01,0.56
