time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2015-09-01,1,0.11,0.44,0.04,0.49,0.13,0.23,0.29,1.03,0.03,0.36,0.1,0.12,0.04,0.23,0.24,0.03,0.34,0.16,0.08,0.58,0.06,0.25,0.08,0.24,0.07,0.23,4.75
2015-09-02,1,0.32,0.74,0.0,0.32,3.63,10.07,1.51,0.39,3.03,1.38,1.15,4.2,0.0,0.29,3.15,0.0,0.49,1.43,0.95,0.91,8.93,0.17,2.86,2.7,2.76,2.06,8.75
2015-09-03,1,1.61,14.87,0.45,4.34,0.14,5.08,1.65,0.29,0.72,1.38,6.88,7.46,1.58,6.26,1.24,0.79,11.77,0.41,2.9,7.92,0.36,7.93,1.05,3.5,3.16,3.75,4.4
2015-09-04,1,1.86,0.98,0.44,0.68,0.12,3.0,0.8,4.49,3.09,1.05,4.28,1.11,3.36,0.5,2.91,2.19,0.74,1.69,2.51,2.31,0.19,0.49,4.62,2.39,7.54,2.13,0.1
2015-09-05,1,16.02,13.04,22.34,3.93,1.29,0.63,28.9,20.25,47.05,38.13,13.95,18.78,16.4,19.71,2.49,12.91,46.34,31.15,18.86,26.45,3.55,8.93,12.52,11.63,5.05,17.61,6.19
2015-09-06,1,1.75,2.34,12.08,15.2,0.49,13.27,6.14,39.43,7.08,3.31,10.28,11.39,11.91,10.47,1.76,33.74,26.03,46.91,0.49,15.47,0.16,1.16,11.79,7.23,4.78,11.79,5.36
2015-09-07,1,0.02,0.04,2.73,3.89,0.08,25.88,11.17,0.21,0.22,7.8,0.37,3.89,0.09,2.3,6.4,0.24,0.49,0.0,4.54,2.37,0.0,0.0,0.03,0.01,0.15,2.92,0.0
2015-09-08,1,0.23,0.28,0.0,0.36,0.95,6.32,0.02,0.0,0.18,0.02,1.37,0.0,0.04,11.06,0.98,0.0,0.0,0.0,0.29,0.03,0.0,0.0,0.0,0.7,0.03,0.91,0.0
2015-09-09,1,5.55,0.64,0.0,0.0,1.27,0.12,1.44,0.02,0.21,0.0,0.95,0.0,0.0,5.39,0.41,0.16,0.64,0.69,11.09,0.0,0.27,0.12,0.0,0.68,0.01,1.19,0.0
2015-09-10,1,0.08,0.72,0.03,0.0,0.2,0.0,0.03,0.0,0.19,0.02,0.3,0.07,0.0,13.27,0.02,2.77,0.17,7.51,0.63,0.0,0.0,0.02,0.01,0.53,0.18,1.07,0.0
2015-09-11,1,0.01,0.56,0.11,0.0,2.97,0.02,0.07,11.07,1.16,0.02,0.0,0.96,0.32,7.14,2.12,0.03,19.83,1.34,1.81,4.52,0.0,0.02,0.01,0.05,0.23,2.17,2.75
2015-09-12,1,1.24,0.75,0.57,0.0,0.06,0.6,0.5,6.96,0.55,0.03,0.0,0.26,0.05,2.55,1.19,0.0,4.96,2.05,1.1,14.53,0.0,1.26,13.66,0.1,0.4,2.13,0.34
2015-09-13,1,13.63,0.55,1.79,0.0,0.3,1.75,0.0,0.2,0.16,0.0,9.41,25.72,0.1,0.02,49.38,0.2,0.78,0.14,0.09,0.33,32.37,0.0,43.97,0.03,0.0,7.24,0.0
2015-09-14,1,0.07,0.0,2.37,0.76,10.55,0.06,0.12,0.0,0.9,4.23,1.14,5.83,21.08,0.01,39.45,0.02,0.03,0.02,2.74,0.0,0.23,0.0,2.42,0.04,0.41,3.7,0.0
2015-09-15,1,0.03,1.12,0.88,5.78,3.54,0.01,0.0,0.0,0.21,0.02,0.49,0.99,26.57,3.61,1.32,0.05,2.84,0.02,7.07,0.0,0.0,0.08,0.01,0.0,1.14,2.23,0.0
2015-09-16,1,0.0,0.0,0.07,28.93,0.37,0.04,0.0,0.02,0.0,0.0,0.33,0.1,0.23,0.03,0.07,0.0,1.44,0.0,35.64,0.0,0.02,0.14,1.59,0.0,0.0,2.76,0.58
2015-09-17,1,0.01,1.7,0.03,1.16,1.24,0.0,0.03,0.02,0.04,0.0,1.16,0.09,0.27,0.34,0.03,0.0,0.03,1.2,83.47,0.02,0.0,0.18,0.68,0.02,0.16,3.68,0.07
2015-09-18,1,36.93,73.05,0.0,0.02,0.75,0.02,0.04,0.0,0.04,0.05,0.03,0.0,0.22,0.01,0.02,0.38,0.03,38.69,1.29,0.24,0.0,0.86,1.92,0.0,0.2,6.19,0.0
2015-09-19,1,44.82,0.77,0.02,0.7,4.1,0.0,0.76,0.34,0.38,0.01,1.09,0.0,0.07,1.53,0.02,0.03,1.47,0.05,0.74,0.24,0.03,1.43,0.0,0.43,0.19,2.37,0.0
2015-09-20,1,2.77,0.0,12.83,39.21,3.25,0.03,0.01,0.67,0.12,0.99,0.0,0.0,0.0,1.07,0.42,0.0,0.16,0.0,0.0,0.03,0.0,3.92,0.0,0.02,0.14,2.63,0.0
2015-09-21,1,0.01,0.0,1.83,1.6,0.02,0.32,0.05,0.01,0.0,0.1,0.03,0.0,0.01,0.02,0.44,0.0,0.0,16.38,0.0,1.14,0.84,0.1,0.08,0.12,0.27,0.93,0.0
2015-09-22,1,0.03,0.0,0.0,0.6,0.7,0.0,0.01,0.02,0.02,0.1,0.18,0.0,0.34,0.0,0.0,0.03,0.02,0.04,0.06,0.0,0.25,-0.02,0.0,0.01,0.05,0.1,0.0
2015-09-23,1,0.19,0.0,0.0,1.65,0.72,0.0,0.32,0.02,0.03,0.62,0.03,0.01,2.25,0.0,0.02,3.04,0.02,0.01,0.14,0.03,0.61,0.1,0.0,0.1,0.02,0.4,1.28
2015-09-24,1,0.49,0.03,6.42,0.07,0.1,0.37,0.0,0.59,0.0,0.29,5.44,0.29,0.97,1.22,0.1,33.96,0.0,0.0,0.0,0.03,1.24,0.47,0.0,0.14,1.59,2.15,0.01
2015-09-25,1,0.26,0.05,0.0,0.0,0.0,0.0,0.04,0.17,0.0,0.0,24.54,3.74,0.39,5.02,6.36,0.24,0.0,5.38,0.05,0.27,1.53,2.7,0.0,0.01,1.51,2.09,0.0
2015-09-26,1,18.03,0.0,0.0,0.0,2.15,0.0,17.59,0.2,0.03,0.0,0.22,3.42,0.5,0.11,0.18,0.01,0.03,0.01,22.07,0.0,1.47,1.97,0.71,0.0,0.02,2.75,0.0
2015-09-27,1,7.03,0.03,0.0,0.0,39.97,0.0,31.26,0.62,0.01,0.0,4.47,0.01,0.1,0.0,0.23,0.0,1.81,0.29,3.91,0.0,0.01,18.54,16.14,0.0,0.0,4.98,0.0
2015-09-28,1,1.45,0.0,0.0,0.0,3.58,0.04,0.03,0.05,12.9,0.02,0.04,0.0,13.84,1.42,0.27,0.0,2.9,0.03,0.28,0.0,0.0,2.87,29.34,0.0,0.0,2.76,0.0
2015-09-29,1,0.0,0.03,0.0,0.0,0.14,0.03,0.09,0.06,0.03,0.01,0.03,0.01,4.47,0.03,0.74,0.0,0.1,0.08,7.11,0.03,0.03,0.32,0.46,0.18,0.0,0.56,0.0
2015-09-30,1,0.0,14.18,0.1,0.02,0.0,0.0,0.06,1.93,0.0,1.01,0.0,0.0,0.1,0.05,0.0,0.0,0.08,0.01,0.02,0.02,0.0,34.12,0.02,0.02,3.17,2.2,0.0
2015-10-01,2,6.01,29.08,2.31,0.0,0.26,0.07,0.04,0.21,0.0,0.51,0.02,0.0,2.07,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.03,3.96,0.83,1.92,0.93,1.93,29.07
2015-10-02,2,0.07,0.13,9.88,0.0,1.74,3.2,0.0,1.22,0.0,0.0,0.0,0.0,61.89,0.0,0.07,0.14,0.0,0.0,0.4,0.05,0.01,0.0,0.12,0.31,0.01,3.17,0.0
2015-10-03,2,0.0,0.0,1.98,0.0,0.4,0.5,0.0,0.01,0.12,0.02,0.0,0.01,13.42,0.02,0.02,0.32,0.0,0.0,0.0,0.0,0.26,0.0,0.69,0.13,0.09,0.72,0.0
2015-10-04,2,0.08,0.17,0.02,0.13,0.82,5.2,0.02,0.0,0.12,0.0,0.0,0.0,7.15,0.53,0.06,0.0,0.33,0.0,0.0,0.0,0.07,0.0,0.62,0.09,0.3,0.63,0.0
2015-10-05,2,0.21,0.0,0.04,3.54,0.02,0.13,0.02,0.0,0.0,0.09,0.04,0.0,0.0,0.32,0.98,0.02,0.6,0.0,0.32,0.13,0.0,0.04,1.12,1.35,0.05,0.36,0.05
2015-10-06,2,0.4,0.01,0.06,9.81,57.53,0.0,3.0,0.0,0.5,0.59,0.29,0.0,0.0,0.74,0.18,0.03,0.0,0.0,9.82,0.68,0.0,0.0,0.0,0.02,7.12,3.63,0.0
2015-10-07,2,7.13,0.0,0.0,0.46,2.07,0.0,0.69,0.02,0.0,1.22,0.68,1.35,0.02,0.0,1.13,0.15,0.24,0.02,0.83,0.65,0.0,0.02,0.0,0.02,-0.01,0.67,0.0
2015-10-08,2,3.57,0.0,1.24,0.02,0.0,0.0,0.69,0.07,0.0,4.01,0.0,26.33,0.02,0.0,0.0,0.03,2.06,0.01,1.83,0.0,0.0,5.85,0.0,0.04,0.0,1.83,0.17
2015-10-09,2,0.01,0.08,0.03,0.0,0.0,0.0,0.21,0.17,0.0,0.0,0.0,17.24,0.05,0.58,2.73,3.58,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.99,0.48
2015-10-10,2,0.03,2.32,0.18,0.05,0.0,0.0,0.13,2.99,0.05,0.09,0.0,0.02,0.12,0.13,0.0,3.43,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.12,0.39,9.75
2015-10-11,2,0.3,0.0,0.12,0.11,0.0,4.84,0.89,1.51,0.0,3.54,0.0,0.0,0.03,9.68,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.74,0.0,2.67,0.75,1.01,0.85
2015-10-12,2,0.01,0.0,0.03,0.03,2.58,4.51,0.02,0.25,0.0,16.03,0.21,0.0,0.0,0.0,0.88,0.17,0.0,0.15,2.39,11.53,0.37,0.13,0.03,0.24,32.3,2.87,0.01
2015-10-13,2,0.0,0.21,0.02,0.02,0.11,0.0,0.04,0.14,0.16,0.01,2.44,2.43,0.01,0.0,0.05,0.04,0.0,0.02,1.87,1.25,3.65,0.0,0.04,0.0,0.11,0.5,0.0
2015-10-14,2,0.05,0.69,1.16,0.01,0.03,0.0,0.0,3.31,0.01,0.29,0.09,4.75,0.0,0.24,0.07,1.73,0.0,0.0,0.02,5.74,4.44,0.0,0.16,0.8,0.0,0.94,0.0
2015-10-15,2,0.07,0.0,0.0,1.54,0.0,0.0,0.07,0.0,0.0,0.0,1.02,0.07,0.19,0.07,0.02,0.0,0.0,0.0,0.61,0.02,0.0,0.0,0.54,0.18,2.05,0.26,0.0
2015-10-16,2,2.9,0.0,0.0,0.0,0.0,0.42,0.23,4.92,0.12,0.0,0.11,0.01,1.22,0.4,0.02,2.97,0.31,0.09,0.05,0.04,0.03,0.0,0.0,0.08,8.9,0.91,0.0
2015-10-17,2,0.0,0.01,0.03,0.0,11.62,0.0,5.82,4.82,0.26,0.17,0.07,2.73,0.85,1.98,0.0,0.12,0.31,0.18,0.02,0.0,0.0,0.14,0.05,0.01,7.64,1.47,0.0
2015-10-18,2,0.0,0.0,9.95,0.05,40.41,0.0,1.35,0.5,4.81,0.05,0.01,0.03,0.02,0.01,0.03,0.0,0.0,1.21,10.19,0.02,0.0,0.05,0.61,0.03,25.13,3.78,0.0
2015-10-19,2,0.0,0.09,0.74,0.02,1.61,0.41,0.0,0.0,2.88,0.02,0.55,0.0,0.15,0.0,0.0,0.0,0.56,4.0,0.88,6.67,0.0,0.0,3.09,0.13,16.34,1.53,0.0
2015-10-20,2,0.03,0.06,0.69,0.74,0.0,2.68,0.0,0.0,0.0,1.36,0.11,0.0,1.36,0.0,0.08,0.17,0.36,0.03,0.0,0.61,0.0,0.0,0.03,0.97,1.82,0.44,0.0
2015-10-21,2,1.09,0.03,23.04,0.03,0.0,0.0,0.0,0.06,0.0,14.27,6.39,0.4,15.3,0.0,0.0,0.0,0.34,0.0,0.24,0.62,0.06,0.28,1.58,0.97,3.15,2.71,0.0
2015-10-22,2,5.44,0.0,0.92,0.0,0.0,14.16,0.42,0.69,0.0,27.13,9.72,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.8,0.06,0.11,0.23,7.82,0.11,0.1,2.72,0.02
2015-10-23,2,23.08,0.1,1.07,0.31,0.19,6.5,0.05,0.55,22.02,2.37,0.46,1.77,0.0,0.01,21.64,5.78,0.24,0.09,0.63,0.0,0.0,12.53,2.14,0.02,0.39,4.08,0.0
2015-10-24,2,0.5,0.44,0.02,3.58,0.09,0.0,2.59,0.0,15.31,7.09,0.05,0.01,0.0,0.0,1.12,0.26,0.0,0.0,3.61,0.0,1.1,5.5,0.0,0.61,8.29,2.01,1.11
