time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2013-03-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59
2013-03-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
2013-03-03,1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.03,0.0,0.02,0.0
2013-03-04,1,0.03,0.0,0.07,0.29,0.05,0.0,0.05,0.86,0.08,0.03,0.0,0.0,0.14,0.22,0.0,0.47,0.05,0.19,0.0,0.0,0.03,0.03,0.14,0.03,0.0,0.11,0.0
2013-03-05,1,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
2013-03-06,1,0.21,1.27,0.05,0.03,0.0,0.0,0.08,0.05,0.05,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.03,0.02,0.0,0.0,0.59,0.05,0.0,0.0,0.08,0.13,0.0
2013-03-07,1,0.03,0.28,0.02,0.61,0.12,0.0,0.56,0.3,1.45,0.0,0.0,7.61,0.78,0.1,0.0,0.14,1.02,1.77,0.0,0.0,0.0,2.65,0.27,0.17,0.27,0.73,0.9
2013-03-08,1,0.02,0.08,0.0,0.0,0.05,0.0,0.13,0.25,0.15,0.0,0.0,0.05,0.54,0.19,0.0,0.12,0.08,0.12,0.0,0.25,0.0,0.0,0.08,0.05,0.34,0.1,0.0
2013-03-09,1,0.08,0.02,0.07,0.02,0.37,1.28,0.59,1.57,0.42,0.28,0.23,0.02,0.0,1.08,0.05,0.6,0.08,0.01,0.22,2.18,2.5,0.08,2.51,1.01,0.39,0.63,0.0
2013-03-10,1,1.81,0.0,0.02,0.03,1.96,0.07,0.02,0.02,0.58,0.0,0.63,15.65,0.0,0.02,0.42,-0.02,0.08,0.02,1.86,10.56,0.2,3.67,1.14,2.82,0.08,1.67,0.0
2013-03-11,1,0.0,0.19,0.02,0.0,0.0,0.11,0.01,0.96,0.12,0.01,2.4,0.0,3.63,2.89,0.24,5.92,0.0,2.03,0.0,0.25,0.0,0.42,12.51,0.04,0.05,1.27,0.0
2013-03-12,1,0.83,0.18,5.61,0.02,0.0,0.0,0.0,16.86,0.05,0.0,0.89,0.0,14.55,9.88,0.03,18.28,0.0,14.56,0.25,1.94,0.0,8.69,6.83,1.38,0.0,4.03,0.22
2013-03-13,1,5.77,0.17,13.71,0.0,0.01,0.0,9.86,2.88,0.0,0.03,0.38,0.01,0.52,1.21,0.01,6.98,0.0,0.0,0.04,23.19,0.02,10.18,0.0,0.11,0.08,3.01,17.43
2013-03-14,1,0.28,0.0,0.0,0.0,0.0,0.0,0.17,0.0,2.13,0.03,0.27,0.0,0.65,0.0,0.0,0.0,1.78,0.0,0.0,1.79,0.0,0.0,0.27,0.21,0.01,0.3,0.47
2013-03-15,1,0.04,0.06,27.01,0.0,0.24,0.0,19.01,0.28,0.05,0.82,0.06,0.0,0.0,0.03,2.66,0.02,0.0,0.05,0.0,0.01,0.08,0.0,2.3,0.27,0.02,2.12,0.0
2013-03-16,1,0.17,0.03,8.56,0.0,0.15,0.0,0.39,11.24,0.26,0.43,0.0,0.94,0.03,0.0,0.07,0.24,1.04,0.0,0.02,0.04,0.03,0.16,0.0,1.53,0.22,1.02,0.0
2013-03-17,1,0.55,0.32,0.02,0.0,2.18,0.24,0.19,0.36,0.02,12.31,4.01,0.21,0.02,0.02,3.93,0.05,2.08,0.06,0.02,0.0,2.85,0.39,0.29,0.54,0.51,1.25,4.82
2013-03-18,1,0.73,1.82,0.13,0.0,2.06,5.95,0.0,0.72,0.02,0.02,4.55,0.0,0.28,0.07,18.74,0.0,0.02,0.0,0.73,0.0,5.72,0.23,0.0,0.21,0.0,1.68,4.47
2013-03-19,1,11.83,2.03,1.05,0.0,0.04,0.0,0.0,0.34,0.0,0.76,0.0,0.0,0.12,0.14,0.24,1.15,0.0,0.03,0.02,7.58,0.03,7.76,2.5,0.04,0.0,1.43,0.05
2013-03-20,1,4.43,0.33,2.28,0.0,0.0,0.0,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.96,0.0,0.07,2.78,0.0,20.06,0.12,0.0,0.0,1.26,10.19
