time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2017-10-01,1,3.41,1.92,0.09,0.55,8.57,0.55,7.35,0.65,9.22,3.53,3.0,1.45,5.02,3.64,8.7,1.48,0.98,10.73,3.61,10.76,2.36,0.62,1.15,4.82,2.99,10.1,0.02,6.51,7.57,2.18,1.45,0.01,3.25,0.89,3.4,3.72,3.93,0.51,2.44,8.75,0.49,6.84,0.58,0.39,4.8,0.07,1.36,6.91,5.06,2.14,1.81,3.58,4.7
2017-10-02,1,0.75,0.26,0.44,0.69,0.38,0.45,1.05,0.98,0.58,0.8,0.76,0.56,1.21,0.45,1.1,0.41,0.81,0.64,0.94,0.88,0.53,1.4,0.71,0.82,0.33,0.64,0.88,0.37,1.01,0.62,0.36,0.78,0.77,0.61,0.82,0.64,0.5,1.16,0.59,0.75,0.67,0.85,0.52,0.43,0.61,1.07,0.67,1.44,0.56,0.39,0.7,0.71,4.86
2017-10-03,1,0.5,0.03,0.36,0.83,-0.02,3.44,0.13,0.76,0.07,0.69,0.0,0.21,3.34,0.38,0.16,0.17,0.06,0.93,0.07,2.28,0.12,0.56,0.23,0.23,0.04,0.31,0.73,0.0,0.22,0.25,0.12,0.2,0.48,0.05,0.01,0.77,0.03,0.68,0.45,0.66,0.19,0.12,0.01,0.0,0.6,0.15,0.03,0.67,0.25,0.1,0.69,0.46,0.08
2017-10-04,1,0.45,0.0,0.4,0.04,0.0,0.33,0.02,0.72,0.0,0.09,0.0,0.1,0.64,0.01,0.11,0.11,0.01,0.02,0.0,0.04,0.41,0.0,0.0,0.42,0.21,0.11,0.05,0.0,0.03,0.08,0.78,0.27,0.3,0.07,0.26,0.31,0.26,0.69,0.05,0.26,0.04,0.14,0.02,0.07,0.37,0.02,0.71,0.03,0.37,0.51,0.06,0.2,0.0
2017-10-05,1,1.19,0.26,0.02,11.38,2.47,0.0,15.88,0.0,19.79,12.61,0.0,0.28,13.5,1.62,1.31,0.96,0.0,0.0,11.07,4.09,0.02,2.57,1.58,0.91,0.48,1.45,3.5,0.0,0.0,0.03,11.02,0.41,0.04,16.05,0.04,0.91,0.06,0.27,1.72,10.33,0.0,0.45,1.16,0.02,0.72,1.09,0.64,0.0,1.03,0.35,5.97,3.12,0.22
2017-10-06,1,7.05,0.48,1.5,3.58,1.46,0.5,4.8,0.0,6.05,2.58,0.02,0.17,17.36,0.02,8.85,4.26,10.4,2.54,4.11,11.13,0.85,10.63,14.51,3.6,0.4,13.49,8.94,0.0,0.4,7.51,2.03,0.03,4.17,2.57,0.12,6.15,0.64,28.26,6.65,1.19,21.34,10.83,1.21,8.81,6.49,0.07,4.63,0.71,9.19,12.67,0.32,5.4,3.49
2017-10-07,1,0.08,0.05,0.0,0.02,0.03,0.2,0.07,0.09,0.02,0.1,0.0,0.29,0.16,1.4,0.0,0.0,0.12,0.61,0.0,0.05,0.02,0.19,0.24,0.01,0.0,0.39,0.48,0.0,0.18,0.11,0.61,19.07,0.41,0.0,0.0,0.06,0.0,0.04,0.06,0.0,0.04,0.02,0.0,0.23,0.0,0.02,0.02,0.02,0.21,0.29,0.0,0.51,0.09
2017-10-08,1,0.29,2.79,0.02,0.25,1.03,1.99,0.02,0.24,0.12,0.11,0.24,0.17,0.32,16.36,0.07,0.17,0.02,0.24,0.02,0.61,0.03,0.0,0.75,0.12,0.0,0.12,0.05,0.02,0.12,0.0,0.07,0.79,0.06,3.68,0.03,0.5,0.04,0.48,1.08,0.88,0.05,0.03,0.02,0.09,0.0,0.05,0.04,0.11,0.36,0.81,0.02,0.7,0.0
2017-10-09,1,2.95,0.96,0.8,17.73,2.38,1.16,3.83,0.85,0.02,0.6,0.0,2.54,0.46,0.2,15.8,5.26,3.46,0.52,3.81,2.03,0.45,0.65,29.78,0.24,2.24,9.41,0.07,2.84,0.94,0.87,0.0,0.81,0.06,0.26,2.29,2.02,6.53,1.59,0.45,1.38,0.47,0.64,0.62,0.09,1.07,6.5,0.0,2.22,6.31,0.18,0.32,2.88,0.0
2017-10-10,1,6.91,1.37,4.2,5.21,0.21,1.56,10.42,15.32,0.02,22.75,0.64,4.01,6.21,1.78,8.34,59.38,8.95,21.62,17.07,7.58,2.89,33.52,3.37,0.27,0.3,1.46,0.48,7.96,0.12,0.17,2.57,15.34,0.21,1.09,11.04,0.27,9.04,1.53,1.41,0.83,3.11,1.58,47.98,0.13,9.49,1.4,1.9,3.35,6.51,0.26,1.39,7.34,2.11
