time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-07-01,1,1.65,2.64,0.39,1.14,2.04,0.0,3.68,0.86,1.26,1.33,2.01,0.0,2.97,0.41,0.0,3.2,0.48,0.8,1.48,2.47,1.05,2.95,0.44,3.5,1.56,1.53,0.14
2011-07-02,1,14.17,14.05,1.84,8.26,1.17,5.68,5.16,2.09,4.69,8.28,7.06,2.77,8.8,9.08,7.15,2.67,8.76,15.16,0.65,13.61,3.26,15.67,7.98,2.46,1.47,6.88,0.0
2011-07-03,1,92.28,49.8,26.26,24.32,48.44,20.6,69.62,31.68,82.1,49.42,41.7,106.27,33.16,31.22,87.04,41.48,29.91,41.37,55.24,81.46,44.14,74.47,39.76,47.84,44.83,51.78,79.64
2011-07-04,1,1.53,0.81,0.18,0.07,0.05,0.32,0.27,0.0,0.12,2.6,1.14,0.2,0.09,0.22,1.39,0.05,0.39,0.72,0.02,2.04,0.21,0.24,0.16,2.26,0.59,0.63,0.03
2011-07-05,1,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.02,0.05,0.04,0.02,0.0,0.07,0.02,0.06,0.0,0.0,0.0,0.0,0.02,0.06
2011-07-06,1,0.7,18.46,0.05,0.02,0.0,11.04,0.19,0.37,15.75,0.51,0.0,0.4,6.15,5.82,0.29,0.26,0.09,37.56,0.0,0.02,0.0,0.09,31.74,0.24,15.21,5.8,0.0
2011-07-07,1,0.61,15.44,0.39,0.34,1.53,0.86,20.0,0.28,3.04,2.2,5.49,0.97,0.11,2.52,1.9,7.72,10.8,1.0,2.89,4.61,1.06,15.21,2.83,1.25,0.48,4.14,40.68
2011-07-08,1,0.8,0.0,0.9,0.08,24.27,5.14,5.47,0.37,0.07,0.0,-0.01,1.27,0.0,0.27,0.07,0.0,1.83,0.59,0.07,0.41,0.0,6.01,0.64,0.98,0.12,1.97,21.52
2011-07-09,1,0.0,0.0,0.02,0.0,0.72,128.82,0.12,0.78,0.11,13.83,0.0,4.44,0.0,0.05,0.01,0.0,0.09,0.39,0.2,0.12,2.06,7.33,0.05,0.0,1.86,6.44,44.56
2011-07-10,1,0.0,0.41,0.0,8.28,0.05,97.04,0.87,4.05,3.33,22.23,0.27,61.32,0.05,0.0,26.25,0.0,0.0,1.9,0.19,1.44,46.91,0.06,0.66,0.0,8.93,11.37,1.11
2011-07-11,1,4.71,0.01,0.0,15.28,1.31,7.8,0.27,1.53,3.59,37.04,0.25,18.75,0.02,0.02,8.28,0.0,0.0,4.01,1.39,0.51,54.93,4.77,0.02,0.57,10.24,7.01,27.44
2011-07-12,1,0.42,13.17,12.09,1.65,2.04,0.07,0.02,0.95,0.78,9.07,9.25,15.0,0.02,0.22,0.16,0.38,0.45,0.22,3.07,8.42,1.61,9.4,0.25,0.02,7.85,3.86,33.53
2011-07-13,1,1.45,5.22,13.31,0.0,3.46,0.05,0.04,0.02,2.83,0.06,31.93,0.0,1.34,0.21,0.75,5.44,7.99,0.82,0.0,5.75,0.37,61.57,2.83,0.0,1.34,5.87,10.45
2011-07-14,1,0.07,0.55,2.96,0.22,6.47,0.13,25.22,1.94,1.8,3.89,1.6,0.0,10.91,0.47,0.22,0.26,0.02,0.64,0.25,0.26,4.1,51.0,0.64,0.55,0.09,4.57,49.26
2011-07-15,1,0.47,1.12,2.13,0.25,9.24,0.57,9.28,2.89,0.73,1.72,2.52,0.0,8.48,0.58,0.34,0.0,5.44,0.34,0.94,0.27,27.23,29.19,0.24,0.07,0.86,4.2,13.62
2011-07-16,1,2.77,0.2,1.4,2.04,0.78,1.9,12.76,3.58,0.05,1.37,11.69,0.11,0.15,1.97,3.76,1.24,21.78,2.06,0.07,0.0,7.85,5.04,0.29,4.21,18.57,4.23,26.69
2011-07-17,1,12.78,0.19,3.62,16.86,0.8,0.47,8.39,2.59,0.09,0.37,0.01,4.87,0.0,1.72,0.0,0.25,19.06,3.5,0.05,0.0,9.91,0.53,0.02,1.61,1.45,3.57,14.93
2011-07-18,1,10.39,0.25,1.38,0.14,0.16,0.71,0.85,0.0,0.05,0.0,0.18,2.21,0.02,2.31,0.06,0.09,2.84,0.14,0.55,0.05,14.47,0.44,8.35,0.19,0.61,1.86,0.0
2011-07-19,1,4.85,0.21,1.92,0.18,0.01,0.07,0.92,21.06,12.43,0.73,0.02,3.19,0.22,6.37,0.14,1.56,5.02,0.27,0.71,23.55,8.81,0.93,15.09,0.0,2.51,4.43,5.86
2011-07-20,1,1.5,0.06,2.82,0.91,0.05,5.83,5.17,76.96,0.54,1.68,0.21,2.37,1.19,1.05,0.07,0.59,6.73,0.41,0.07,9.65,8.94,2.43,2.56,0.0,31.58,6.53,0.22
2011-07-21,1,0.0,0.0,3.09,0.01,0.73,1.1,0.04,14.88,0.55,0.27,7.39,0.64,1.85,1.07,0.0,0.99,1.64,0.12,2.04,4.74,3.59,16.73,3.6,0.07,2.07,2.69,0.0
2011-07-22,1,2.37,0.25,0.07,0.05,11.72,0.0,0.35,6.23,0.07,4.44,0.05,0.14,2.39,1.14,0.0,3.55,19.65,0.02,0.29,2.44,11.24,18.7,5.95,0.57,3.91,3.82,0.0
2011-07-23,1,4.72,1.07,1.37,0.27,9.34,0.0,0.04,0.8,0.15,18.1,0.01,5.82,1.23,0.73,0.01,7.49,4.52,0.15,3.09,2.69,19.53,3.85,9.11,13.76,5.41,4.53,4.85
2011-07-24,1,12.04,0.73,1.67,8.45,22.34,0.0,0.41,1.11,0.84,2.56,0.06,15.48,1.43,2.37,0.02,0.33,5.64,1.33,0.8,1.0,0.09,1.37,23.96,1.97,0.39,4.26,11.82
2011-07-25,1,3.71,9.4,37.85,3.62,6.03,0.16,2.56,0.06,0.53,0.32,0.02,1.52,0.02,11.64,0.05,1.61,6.99,32.95,4.49,1.19,0.73,0.42,6.3,2.12,0.71,5.4,0.75
2011-07-26,1,0.73,5.42,3.92,1.66,0.15,0.02,2.27,0.07,0.25,1.8,0.06,5.7,4.35,3.64,17.35,0.12,0.61,23.17,0.05,0.26,0.48,7.9,0.32,1.57,5.28,3.49,69.87
