time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018-05-01,1,3.12,9.0,1.84,4.42,4.64,4.39,6.69,6.06,3.52,5.23,9.94,8.32,2.51,7.33,3.28,6.17,6.1,4.26,2.11,2.89,7.73,6.08,5.42,6.5,3.44,3.24,8.52,7.35,5.08,3.1,5.06,4.61,4.92,4.47,3.22,5.46,3.61,8.32,8.58,7.11,6.21,4.41,6.43,3.44,8.23,9.81,1.79,6.1,5.5,3.62,3.62,5.35,0.05
2018-05-02,1,14.17,16.81,18.59,19.11,13.67,18.59,6.95,14.84,16.51,11.04,10.59,16.32,10.41,15.33,7.92,11.09,15.16,15.35,11.09,18.77,14.17,15.12,19.94,15.65,20.91,6.3,10.26,12.89,9.87,13.96,16.35,14.98,10.99,11.76,12.09,9.98,11.0,21.18,9.66,12.16,9.99,10.15,13.13,11.5,14.91,12.33,7.19,6.26,9.09,18.3,18.58,13.39,18.65
2018-05-03,1,1.29,0.78,8.1,0.76,2.02,3.24,6.11,0.44,6.1,3.59,3.04,1.84,8.29,5.88,2.83,2.43,1.74,1.43,9.48,0.74,6.06,6.63,1.29,2.09,1.65,2.46,2.13,7.63,9.24,6.43,1.09,2.89,8.28,0.84,8.22,3.39,3.4,1.66,3.74,4.02,0.35,2.38,6.3,2.65,1.34,0.55,4.23,6.49,7.1,4.17,6.95,3.84,1.74
2018-05-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.06
2018-05-05,1,0.11,0.0,0.0,0.25,0.04,2.14,1.17,0.0,1.22,0.0,0.11,0.0,0.27,0.16,0.18,0.02,0.22,0.0,0.05,0.02,2.98,0.05,1.1,0.9,0.65,0.57,1.78,0.0,0.0,0.64,8.55,1.81,0.75,0.52,0.04,0.87,0.36,0.0,1.74,0.91,0.0,0.0,0.16,1.2,0.07,0.36,0.0,0.0,0.0,1.65,0.05,0.66,0.0
2018-05-06,1,0.0,0.0,0.0,0.0,0.02,0.39,0.02,0.0,0.08,0.0,0.16,0.04,0.11,0.02,0.2,0.0,0.09,0.0,0.29,0.25,0.35,0.76,0.59,0.02,0.0,0.02,2.38,0.0,0.02,0.0,0.82,0.0,0.05,0.16,0.2,0.18,0.04,0.0,0.02,0.02,0.0,2.17,0.02,0.45,0.05,0.03,0.0,0.0,0.02,0.29,0.0,0.2,14.06
2018-05-07,1,0.0,0.02,5.04,0.0,10.66,0.02,0.0,0.0,0.31,8.01,0.0,0.0,0.7,0.0,0.03,0.0,0.25,0.0,0.07,0.0,0.0,0.7,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.45,0.07,0.01,0.02,0.0,0.0,0.52,12.99,0.0,0.01,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.79,0.04
2018-05-08,1,0.0,0.0,0.81,0.03,3.1,0.06,0.06,0.0,4.33,11.42,0.01,0.0,0.01,0.01,0.48,0.05,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,33.43,0.0,0.04,0.0,0.0,0.0,0.11,0.0,0.0,0.02,0.03,0.0,15.48,0.0,1.49,0.49
2018-05-09,1,0.0,0.0,0.0,0.01,0.84,0.0,0.0,0.02,1.1,1.18,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.0,4.19,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,40.44,3.03,1.97,0.08
2018-05-10,1,0.0,0.0,0.05,0.02,5.15,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.41,0.0,0.0,0.0,2.77,0.0,0.0,0.0,10.82,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.0,12.63,0.0,0.0,0.0,0.98,0.03,0.65,0.03
