time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2017-02-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,1,0.0,0.0,0.15,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.0
2017-02-04,1,0.24,0.84,1.61,1.22,2.07,0.62,3.94,3.76,0.67,0.76,1.23,3.21,0.32,2.6,0.18,3.79,3.05,2.28,2.73,5.62,0.0,6.11,0.45,3.24,1.04,2.91,2.23,1.02,0.46,2.72,1.85,3.98,7.63,1.71,0.73,0.88,0.47,0.0,1.11,4.18,2.99,0.13,0.04,3.45,0.25,5.31,0.22,0.24,5.2,5.9,0.06,2.1,0.07
2017-02-05,1,0.46,0.14,0.96,0.57,0.9,2.43,2.31,2.29,0.06,0.88,0.9,0.2,2.75,1.81,0.0,3.48,6.05,3.32,3.5,2.38,0.75,6.44,0.2,1.0,0.34,1.04,0.4,7.41,0.79,1.21,1.15,5.59,1.59,0.07,4.67,0.0,0.15,0.16,2.14,1.58,3.61,0.58,2.59,1.87,0.27,1.98,0.17,1.49,3.69,5.88,0.03,1.85,0.7
2017-02-06,1,0.02,0.11,0.03,0.05,1.66,0.76,0.11,0.28,0.09,0.01,0.9,0.01,0.59,0.19,1.98,1.57,0.69,0.24,0.01,0.73,0.15,0.75,0.03,0.15,0.0,0.01,0.03,2.28,0.0,0.07,0.07,0.62,0.01,0.0,1.45,0.38,0.06,2.82,0.04,0.27,0.59,0.56,0.11,0.8,0.02,0.0,0.11,0.03,0.23,0.22,0.01,0.43,0.07
2017-02-07,1,0.0,0.03,0.0,0.07,0.0,0.0,0.02,0.01,0.03,0.04,0.06,0.02,0.0,0.0,0.2,0.03,0.0,0.03,0.0,0.03,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.12,0.11,0.02,0.15,0.0,0.06,0.05,0.01,0.05,0.51,0.01,0.28,0.02,0.05,0.0,0.0,0.05,0.03,0.01,0.0,0.11,0.01,0.21,0.05,0.05,0.0
2017-02-08,1,0.01,0.98,0.01,0.09,0.85,0.21,0.5,0.0,0.4,0.08,0.0,0.12,0.17,0.0,0.45,0.01,1.93,0.08,0.03,0.18,0.01,0.04,0.03,0.0,0.05,0.11,0.67,0.12,2.08,0.06,0.03,0.42,4.04,1.1,0.0,0.0,1.03,0.0,0.01,1.23,0.01,0.0,0.03,0.05,0.08,0.32,0.34,0.22,0.0,0.18,0.0,0.36,0.03
2017-02-09,1,0.07,0.13,0.0,0.02,0.0,0.28,0.57,0.19,0.0,0.0,0.01,0.0,0.16,0.47,0.09,0.01,0.92,0.2,0.0,0.0,0.0,0.06,0.02,0.03,0.23,0.09,0.0,0.34,1.12,0.0,0.28,0.06,0.47,0.37,0.04,0.02,0.0,0.03,0.0,0.7,0.1,0.0,0.0,0.71,0.64,0.03,0.03,0.0,0.03,0.15,0.0,0.17,0.0
2017-02-10,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.24,0.0,0.0,0.07,0.0,0.11,0.3,0.01,0.0,0.13,0.46,0.0,0.04,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.05,0.04,0.02,0.0,0.23,0.0,0.01,0.49,0.0,0.01,0.0,0.01,0.28,0.01,0.08,0.0
