time,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018-01-01,1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
2018-01-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2018-01-03,1,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,1,0.19,0.35,0.01,0.18,0.03,0.13,0.19,0.0,0.73,0.01,0.11,0.38,0.0,0.04,0.02,0.02,0.09,0.17,0.0,0.09,0.12,0.1,0.02,0.0,0.03,0.01,0.03,0.33,0.01,0.17,0.03,0.0,0.76,0.0,0.19,0.32,0.0,0.42,0.05,0.26,0.0,0.08,0.08,0.0,0.03,0.0,0.07,0.1,0.0,0.0,0.1,0.12,0.0
2018-01-05,1,1.7,0.01,0.06,0.23,0.23,1.06,0.08,0.0,0.34,0.24,0.46,0.99,0.0,0.28,0.0,0.03,0.65,0.04,0.15,0.0,0.42,0.06,0.25,0.0,0.01,0.01,0.09,0.33,0.0,0.1,0.01,0.0,1.42,0.04,0.3,0.19,0.0,0.4,0.04,0.83,0.0,0.14,0.35,0.01,0.51,0.01,0.16,0.05,0.0,0.14,0.05,0.24,0.0
2018-01-06,1,0.02,0.45,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.15,0.0,0.05,0.02,0.0,0.09,0.0,0.03,0.0,0.01,0.0,0.0,0.03,0.0
2018-01-07,1,0.48,0.42,0.11,0.21,0.48,2.0,0.0,0.62,0.97,0.12,0.28,4.12,0.0,0.18,3.29,0.75,0.56,1.62,0.13,0.23,0.9,0.03,0.33,2.06,0.44,0.91,0.36,0.35,0.06,0.31,0.54,0.95,0.75,1.21,1.14,0.51,0.29,0.49,0.0,0.71,0.38,1.07,0.63,0.35,0.05,0.0,0.73,0.88,0.38,0.72,0.4,0.68,0.0
2018-01-08,1,0.13,0.0,0.0,0.02,0.04,0.0,0.5,0.02,0.0,0.68,0.0,0.02,0.47,0.0,1.28,0.0,0.01,0.0,0.02,0.67,0.02,0.0,0.03,0.57,0.05,0.04,0.0,0.0,0.24,0.02,0.0,0.49,0.54,0.02,0.53,0.0,0.36,0.02,1.35,0.0,1.22,0.03,0.0,0.0,1.08,0.0,0.06,1.61,0.04,0.0,0.01,0.24,0.62
2018-01-09,1,0.05,0.01,1.34,0.03,0.0,0.01,0.08,0.39,0.07,0.0,1.17,0.02,0.01,3.02,0.06,0.0,0.15,0.02,0.01,0.0,1.01,4.96,0.41,0.39,0.0,0.6,0.01,0.0,0.0,1.11,2.99,0.0,0.08,0.0,0.01,0.05,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.02,0.01,0.31,0.0,0.0,0.0,0.02,0.41,0.37,0.2
2018-01-10,1,0.0,0.26,0.02,0.18,0.0,0.01,0.0,0.01,0.11,0.11,0.02,0.04,0.01,0.01,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.33,0.0,1.14,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.03,0.0,0.01,0.0,0.04,0.0,0.03,0.03,0.0,0.01,0.0,0.0,0.06,0.0,0.03,0.0,0.02,0.63,0.0,0.59,0.08,0.01
